peakID, mass, rt, intensity
0, 69.05285328302267, 726.0295073258775, 63681.18648635612
1, 69.56098809942665, 724.4828558836377, 2824.645538789573
2, 81.0483436774236, 724.5024366654244, 59963.784355781594
3, 101.58046078039422, 724.2534898724242, 58323.39808187413
4, 102.08893549566518, 720.527261587336, 4469.912792627767
5, 120.05334870473456, 726.6104033537989, 61192.17533369866
6, 137.09680232541757, 721.0311831435334, 61906.374286752114
7, 138.07151421106025, 725.1456337187642, 3407.0277397568084
8, 142.05520858496868, 723.2303249075992, 62554.21372273267
9, 143.05372067274516, 725.145770060195, 3183.1469752983394
10, 152.09776762411371, 721.3235855323654, 62016.16376367553
11, 161.10752540978152, 721.5311089265011, 60885.43801866753
12, 162.1296236083599, 721.0295827014864, 3817.461971350322
13, 183.08053728806468, 723.2855680122979, 62773.010073239
14, 202.1086849503918, 725.6929843546578, 58716.54433490058
15, 203.12909781877218, 726.0940262921362, 3542.1099791870893
16, 239.12123943563245, 725.1073012214938, 59285.04144026557
17, 261.1012742600292, 725.126643602505, 58406.061047241594
18, 262.0888584296932, 725.8193840311955, 4523.11362698826
19, 280.162715717403, 726.5729568105377, 57647.00703559374
20, 281.1786839715383, 723.4385836754893, 6846.3180571788225
21, 74.05840122496632, 1019.5402260258215, 18884.72054803882
22, 82.53648388767128, 1018.9821805702461, 16879.210803523412
23, 94.54779502000719, 1018.4186293547727, 17267.691748133424
24, 95.04295904355179, 1018.1531977359126, 1172.3837524652806
25, 115.07503185413226, 1018.1194440465425, 17731.119065854306
26, 115.59833343007372, 1016.9891654615425, 499.2771878527956
27, 147.06968470165245, 1021.1811366803098, 17629.22633050872
28, 164.08270626934856, 1018.9571321738761, 18314.839002737812
29, 169.06586026248374, 1021.294890084285, 18830.894925037912
30, 179.10311770773157, 1017.1892996611216, 18239.219993389423
31, 180.08580430589794, 1019.3941421595648, 622.0485848435774
32, 189.10139344840368, 1016.2318466309445, 1343.093240122324
33, 211.07881463243913, 1018.2366109211699, 565.3273531175305
34, 229.16361345784088, 1017.7158639306507, 17556.748610133658
35, 230.13582226793164, 1017.0556616985435, 2660.815684444061
36, 293.130550919111, 1021.339005431851, 16380.725901646407
37, 294.14345572364437, 1017.0174932958774, 1407.7546326086494
38, 315.1560904531519, 1016.7682341933426, 15047.546971366794
39, 334.18815912798505, 1022.1669942317301, 16319.779468978764
40, 335.1602932531365, 1022.2774092036273, 1557.6734715129123
41, 87.02204286881101, 1271.1399996835712, 67062.47666301494
42, 87.52781166222587, 1272.5302395656097, 8519.418518474922
43, 95.5391632333931, 1277.2053168911339, 64928.964484401826
44, 96.05007760876096, 1272.552478964349, 8865.646438331267
45, 107.53764123212648, 1275.9854577447984, 62479.878424142546
46, 108.02768272834987, 1274.9253454909137, 10546.920802943825
47, 128.03106306400946, 1277.658941306408, 61331.25741900477
48, 128.55427255200942, 1271.7181844145275, 9891.382723116705
