peakID, mass, rt, intensity
0, 284.0618611840982, 513.9353477273705, 20183.429473382683
1, 284.5415212825343, 515.1773333307933, 5567.591156238834
2, 292.54593063763565, 517.5786537508042, 20264.946314115678
3, 293.02914815044716, 517.1461072005104, 3164.991970695563
4, 305.03912172668817, 513.1462979773775, 2755.0205652913332
5, 325.0696621609075, 513.8423560526996, 19017.019477560145
6, 325.5515607867853, 518.7482011261588, 2667.34894252135
7, 567.0742768512104, 515.8643532762394, 20070.03005305874
8, 568.0717885192432, 519.0697848412384, 2736.858536889763
9, 584.1020640303, 514.3622182666483, 18872.088927362856
10, 585.121464828034, 515.6770643402876, 3562.205340804809
11, 589.0412477395708, 518.3217478173359, 20559.302696083094
12, 590.0361410125977, 517.996257358579, 4957.997998900789
13, 599.0487600722277, 514.4999393994393, 20071.05708451805
14, 609.0889710371417, 517.8115090228663, 3831.2368592340295
15, 630.0641488985437, 519.0676405362817, 19619.526013632345
16, 631.082072739854, 517.6180161250122, 4082.71754940749
17, 649.1271373633558, 514.3379189988342, 17465.26826228208
18, 1133.122366054122, 518.1686329636167, 16923.039687162236
19, 1135.0988295015234, 514.8293823571679, 954.6154966450772
20, 1134.1489973488744, 518.3023760883949, 4403.533613361926
21, 1155.0839593536766, 516.3520925001351, 14320.298658936881
22, 1156.0763308888045, 516.1167948220262, 3476.939043026523
23, 1174.1702321958394, 516.3008678153661, 16890.5426143752
24, 1175.1706552155213, 519.860390786308, 5312.694713110679
25, 75.53906304743894, 1169.410311794896, 108685.57694373532
26, 84.53398403732386, 1163.8793728000207, 6862.069453733356
27, 96.0169565459577, 1168.8833108751292, 107787.10264533162
28, 96.55272520740799, 1167.0205040469366, 8008.345067583223
29, 116.55748237587247, 1164.246834252795, 102225.1835555002
30, 117.06263053027911, 1165.3478782870177, 1879.1109180139247
31, 117.09633866010454, 1163.3065191057226, 10989.781520793988
32, 150.092810850994, 1169.9486246370266, 110840.89746261737
33, 151.07027009615095, 1168.2546266501918, 2689.305284455099
34, 151.08655790779216, 1168.4970791552148, 7052.495334802899
35, 167.08193492622928, 1165.7327660580575, 107881.16927148425
36, 168.09184301290534, 1164.0128388235398, 7988.742410548622
37, 172.06587143116082, 1165.7253946843841, 110574.59511534187
38, 173.0562595861168, 1165.5330580761217, 2363.8817340607384
39, 173.0685035985802, 1166.613943172117, 9674.61801393195
40, 182.1047012769118, 1165.6064710422636, 107739.55304465069
41, 183.0997772313347, 1166.4096567001268, 2616.499166359512
42, 183.1074758467976, 1164.9535283467444, 7518.519596791549
