peakID, mass, rt, intensity
0, 134.57729887438302, 1081.4656323522422, 27833.026624894985
1, 135.06347852722627, 1080.6758206588283, 4731.999299202906
2, 143.0610400171853, 1076.4711272196432, 26801.947281334284
3, 143.56377402419514, 1076.625098605594, 3649.9484877433338
4, 155.07759418404976, 1081.023077692802, 27045.40670992321
5, 155.5844853469503, 1081.7812038970462, 3497.8262238971715
6, 175.59631547658404, 1075.546330882442, 25556.0173377799
7, 268.1014780856328, 1082.6279104612493, 28908.02360480722
8, 269.116495572383, 1081.60058982243, 3512.6656978568603
9, 285.1463530053752, 1077.648156026197, 27043.177590970354
10, 286.12097312785966, 1079.0760035977153, 4302.314911756543
11, 290.0908876461394, 1080.3865289867115, 25047.274442845075
12, 301.1002240951969, 1080.9218763602958, 2900.7160744907874
13, 309.1525408476639, 1083.4020731683374, 28210.81708686042
14, 350.1487443530837, 1078.7476332525957, 26418.82164128727
15, 351.1621580397543, 1078.7569371216216, 2809.0611698835983
16, 535.1811849703442, 1085.0236315320549, 24390.424885567096
17, 536.1887885098857, 1080.983648730972, 6358.142797574268
18, 557.1614538874362, 1080.3131434208058, 23834.624836841285
19, 576.2175260655389, 1081.1294541467526, 21669.724034917126
20, 577.2315252679515, 1074.8011984337031, 4294.247019591692
21, 406.0944355680106, 1053.979184681585, 8539.05490328778
22, 406.0728890182931, 1054.9001718396382, 23513.92613860196
23, 406.5757838445645, 1045.6714211418068, 29070.639424865833
24, 407.06009401692967, 1051.0903068972264, 7564.065221670033
25, 407.06614973595117, 1049.2390536743658, 9556.207858597614
26, 406.0806311799346, 1047.7834983031653, 7416.040171148433
27, 406.0761605118797, 1046.9990523594902, 219616.31555580045
28, 406.5835698401199, 1047.3062783940827, 26777.594254786254
29, 414.0674705993097, 1048.1497773875108, 872269.6309348495
30, 415.086342541046, 1048.6725884274765, 37816.02741247236
31, 414.58644057061235, 1047.7913802418777, 7148.853001132464
32, 414.59363143530487, 1046.125107220962, 25081.746247785977
33, 415.5707418063049, 1046.0787451235383, 8991.641435659127
34, 415.09393488573625, 1051.4856183764564, 25081.96880630375
35, 414.5724711288369, 1048.1634883334552, 217449.42671070207
36, 426.09591447123563, 1055.06724250493, 854310.5576014833
