peakID, mass, rt, intensity
0, 89.01569623260234, 665.3309090447973, 51689.25571143791
1, 89.51101561615882, 868.059114716434, 4158.390057860215
2, 97.54154043303728, 613.5461806585845, 49802.35120117142
3, 98.05454732750873, 711.308240217161, 3272.7248841637934
4, 109.52030809758507, 883.8870413531978, 50670.54428463891
5, 130.04212604225162, 673.2127356994249, 48625.24792502313
6, 130.548148467254, 549.1188211207716, 5893.584029846138
7, 177.0613291893434, 1017.0391541678849, 50697.88271849087
8, 178.04614061961308, 561.386618036752, 4512.759598102058
9, 194.06579163757124, 880.5082651277176, 51400.26428866791
10, 200.02789486102236, 682.010381924046, 4983.7597435141415
11, 209.06993541511224, 557.0736201759315, 48734.55011351065
12, 210.0806313495761, 867.1261248703062, 4677.905463427608
13, 218.07135323458843, 828.4676101356937, 48034.7674107743
14, 219.04498103814953, 796.7163069495447, 4162.974731550512
15, 241.0410761724168, 882.8505731699232, 4600.234713736041
16, 259.1210929128551, 855.083751314446, 47472.740331724934
17, 260.0865657748239, 809.8534620308571, 6558.700272074006
18, 355.0688982643238, 842.1195044482647, 279.38440375756306
19, 375.06032972600536, 548.3023662307517, 46252.261576923665
20, 377.02811077963156, 717.6640657667231, 1929.4462295562378
21, 394.11502543711856, 813.3379664499184, 45538.252556475265
22, 396.10273156704034, 547.0742642173117, 1132.2648182378089
23, 395.0972750218293, 545.3881930907885, 6790.459810523169
24, 172.05749289985482, 887.1273124780832, 44069.78062514631
25, 172.55221962720316, 1266.615462246142, 5817.9461763451445
26, 180.5823105815195, 891.6006789924337, 42649.23322999034
27, 181.0714957945779, 1100.4868161775717, 7377.317844990133
28, 192.5722182516926, 1206.1615800750376, 43453.1043693303
29, 193.08888651283812, 889.629815687354, 9625.678854478034
30, 344.1433740230713, 1253.593290666317, 5507.228301964694
31, 361.1319548282392, 898.1391011495894, 5581.107107715657
32, 365.10569247425445, 1165.9948012570383, 43179.26650367922
33, 366.1056294032802, 1250.191330995613, 5324.279732176295
34, 375.1687828487521, 1107.2265505452792, 45744.8817655076
35, 376.14224399223747, 1146.1071232118277, 5797.624282469884
36, 384.15060035318027, 1087.6169328536218, 42875.096724800154
37, 407.1303964519836, 942.9653882038773, 6828.108931329084
38, 426.19871770016914, 955.1103752353688, 7611.018354489782
39, 685.244125782627, 1199.9857336223877, 37067.23551653825
40, 687.2459035318109, 905.281642461596, 1160.7302946001848
41, 707.2095279466657, 1065.4148365323047, 37953.64775257726
42, 709.2130997864085, 1124.0390236683272, 39.48887944456078
43, 708.2289447602693, 878.2912319693646, 11676.392171179523
44, 726.2693571517698, 1066.9840408267444, 36258.09378232134
45, 728.2814174492621, 1024.6911668171233, 1197.812802988038
46, 728.2682553986623, 1186.5286496869464, 260.63332791523453
47, 727.2581934434701, 1187.2064259904187, 10961.689916927555
