peakID, mass, rt, intensity
0, 81.5547864648379, 889.3136285213236, 10815.737489483245
1, 102.58560962607734, 886.0866663971624, 593.6011505456756
2, 122.58246144907555, 883.1659619414003, 12462.46835046605
3, 123.08990076260893, 887.4723937633514, 3033.2239939279953
4, 179.14132650978857, 890.8575509708179, 12579.037334439927
5, 184.08931096674215, 883.2723669488904, 12602.344132555056
6, 194.14105621322895, 887.5412752234065, 11101.56069767874
7, 195.1223526822591, 887.6356585254978, 1161.7272211711413
8, 203.14432548490697, 886.8806309119858, 13537.264331838196
9, 204.1440805896226, 887.0250852516185, 1683.2429209717654
10, 225.12305294237018, 887.135190301965, 10666.316983650444
11, 226.1373372610355, 886.8419584120546, 2145.067424867564
12, 244.17297161481426, 888.5976937617128, 9834.716466685368
13, 345.18736873842255, 888.849391836209, 12951.422981379852
14, 346.2302950825407, 883.9856464148994, 1309.1761245334287
15, 364.238719003094, 887.1910134282361, 12116.004289747547
16, 365.2360693133843, 887.3906835779228, 1408.2847631501465
17, 67.03983077953849, 1364.1333713626288, 129073.87736197367
18, 67.55257109485495, 1362.3193925923715, 4961.103143703891
19, 75.56978013233174, 1358.4395626819758, 127995.42779868576
20, 76.10450378030889, 1365.2548115811112, 1928.1282534347995
21, 87.53857825331589, 1362.6731285967624, 124847.17215867642
22, 88.05213533986706, 1361.8617585176523, 1698.947044083012
23, 88.05726088378296, 1363.0708658087717, 11563.144670988595
24, 108.08739400355736, 1360.6432029906694, 122691.16235141666
25, 108.57316094861548, 1362.7939879007085, 11817.096346805007
26, 133.09488310329905, 1364.1568478921574, 130221.56039187605
27, 134.10970908068896, 1361.574468712009, 6815.005123506158
28, 150.11832937968168, 1365.1863505955691, 127972.00992335123
29, 151.1174605811425, 1361.806172059743, 7160.790844846734
30, 155.09406494458003, 1363.2290590570447, 130336.88483691713
31, 156.0843853151699, 1359.857711362682, 7826.743326414026
32, 165.10366959169994, 1364.5160130041445, 125464.85644029685
33, 166.1321324741896, 1357.9583227439412, 9715.128332826069
34, 175.11859639825403, 1359.6576258831062, 1347.4874238609914
35, 175.14121779508395, 1364.2139034718145, 9702.414963671848
36, 196.1139943081159, 1361.0972474936243, 125766.61034133597
37, 197.11049538442208, 1363.2459315502235, 2510.33710179675
38, 197.12660858392763, 1358.5971226341005, 8818.565468085906
39, 215.16106231620017, 1363.08023648263, 121725.75625412191
40, 216.1540522402615, 1365.9267159734563, 2692.027106731304
41, 216.14940032074117, 1364.7670335246912, 10691.394441958631
42, 265.19958055857256, 1361.435718596856, 119055.12132045928
43, 287.18474199996894, 1362.4100635869772, 119184.12852203622
44, 288.1491389313839, 1362.4160829893701, 13340.62632192561
45, 306.2162601460018, 1360.7010388199658, 117618.00431596338
46, 307.20014930899083, 1364.079616728884, 2094.878952993908
47, 101.0026586724065, 1000.334173117391, 40222.95746380491
48, 101.48773012681042, 1001.1050319940515, 545.4562819243436
49, 109.53864731073122, 999.5563720465551, 41784.279834231274
50, 110.02674652164829, 998.4471547715083, 4121.887122359849
51, 121.49227734119437, 1002.2110172818295, 39207.45255318944
52, 122.00674271823348, 998.0439320551287, 777.0230341395938
53, 142.03450123998078, 1004.4884002072304, 39910.14231613078
54, 142.56738068957745, 998.6389762880957, 3996.340586355643
55, 201.03280228460008, 996.9144191961963, 40161.73262181547
56, 202.01659620023398, 999.5860648917543, 1758.343092936407
57, 218.0335898555812, 1000.0793461795591, 40879.616880380345
58, 219.07710239633437, 1003.2837183171611, 1942.9191119872694
59, 223.0145603147657, 998.6537941327629, 43391.03419300901
60, 224.01136054868866, 1003.0753900232653, 1526.8544378924962
61, 234.04920573489065, 997.9952603599562, 3451.4966840441534
62, 242.05066232423505, 1002.395576565368, 40380.81898848737
63, 243.05735637619057, 1002.1366738388939, 1552.3447370138924
64, 264.02096391998805, 998.7588535755272, 41349.03502570755
65, 265.04177578450555, 1000.0552455947517, 1577.7259316294503
66, 283.05019770365004, 998.5805984066719, 37870.12755487723
67, 284.0787984435535, 1004.7686294218225, 3391.328036626167
68, 401.04271158593093, 1002.4067594928969, 38380.13978330831
69, 403.01122224395573, 999.3810257232384, 529.4288430320177
70, 402.03208646340624, 1000.5298015418895, 4342.535066592527
71, 423.01226191709657, 997.7279582161701, 39358.4742926682
72, 424.026040933244, 1003.4728400899669, 4836.613642238342
73, 442.0506218099105, 1001.9760568437462, 37531.05594078991
74, 443.0698399276393, 1001.4329841026145, 1706.74030939244
75, 175.05563570861594, 931.0981422096352, 5860.075433610257
76, 187.07916322544077, 928.3704611399824, 5848.835483837496
77, 207.56946878174165, 929.7232457437761, 7096.251580626444
78, 354.04826097491963, 929.9244956248315, 7224.763666987107
79, 373.107481090759, 931.6214051748584, 5624.911674116587
80, 395.08337236214754, 924.7590683519686, 6646.592335931403
81, 414.13556272423153, 926.053047844398, 6761.480552697922
82, 663.1369352959955, 925.638162627688, 5691.894930225081
