peakID, mass, rt, intensity
0, 105.06204093516452, 1037.6844193192655, 117740.59019903086
1, 105.55869591782604, 1033.6649422185176, 13003.366927923289
2, 113.56242427074825, 1034.399256218386, 115205.7727858448
3, 114.07023411044158, 1035.797149215065, 1474.1872670228815
4, 114.06120488994013, 1035.063493047033, 13667.100422860292
5, 125.55679111474353, 1043.9936237774057, 114012.81609186027
6, 126.04902816915939, 1038.871123366504, 2868.9420481360194
7, 126.06344191572708, 1033.843789400095, 15307.193985015198
8, 146.10420936244782, 1039.8990876647422, 109715.17324533968
9, 146.58038385349843, 1044.0803154097855, 1989.413577851756
10, 146.56787410608496, 1039.6880612238301, 17690.67815332026
11, 209.09513041205477, 1033.963131203432, 115183.48931145784
12, 210.09781767786635, 1034.4343998916365, 12400.722038407304
13, 226.1301693923488, 1038.3626976414089, 117189.87495157722
14, 227.10522514001264, 1038.9752717659696, 1421.974863530282
15, 231.0654197058737, 1034.6105679577738, 117518.95369322365
16, 232.08443719752492, 1039.2976121127472, 12750.815556119276
17, 242.1143868449421, 1035.451830124877, 13710.788223334099
18, 250.14383651633875, 1037.713336648994, 113348.28575829559
19, 251.11142522062323, 1034.602775749202, 15422.072594278463
20, 272.11790227276805, 1038.562358934637, 112305.05037705349
21, 273.1090721978238, 1035.8420082283415, 1079.402483211317
22, 291.1554538385045, 1036.1495485724017, 111524.37347988991
23, 292.15473048798486, 1035.6255746327392, 16996.916558666075
24, 417.1663924013921, 1039.232664274796, 104981.24115003132
25, 419.19857807973284, 1038.9189017954554, 1430.8133149403402
26, 418.1839842967052, 1033.5171192732844, 22956.868731850576
27, 418.1538630996757, 1039.9470121621157, 1314.3499985913227
28, 439.13449670972585, 1039.1460515055035, 103291.2764088526
29, 441.14456474310157, 1036.3093455890694, 2496.9941234153303
30, 441.19106335094443, 1040.2941648339793, 1075.2390499254666
31, 440.1697747448011, 1044.3657993275317, 1489.9577605106927
32, 458.20747051507766, 1036.5245943051398, 100111.8069230358
33, 460.19025304810197, 1034.0607559746409, 985.0437029528077
34, 460.2000330030865, 1034.7295941614932, 1286.3084417366363
35, 459.1959041215678, 1038.1617192634435, 1700.4239327622279
36, 459.2050314162912, 1034.2025063203482, 23281.292332576155
37, 52.00378598560345, 1513.5235558856166, 10616.86145753037
38, 60.54758549005008, 1510.4078223203505, 11569.175452276391
39, 103.04015908056242, 1509.8892133420345, 12725.628404457455
40, 120.05431531996015, 1513.102597667096, 10397.78709683521
41, 125.01207209378619, 1513.727875589969, 11111.048275330375
42, 135.08250579869113, 1510.9515220555274, 12297.00567386166
43, 144.08469908284354, 1510.4973241345863, 12578.489928837313
44, 185.09612730312588, 1511.0041195346753, 10176.767935192931
45, 205.08546359343106, 1508.5470788289888, 12094.967718829781
46, 227.04260569974878, 1510.0713087799243, 11480.914954162803
47, 246.07571092952125, 1508.9584131210217, 10133.011867362859
48, 247.10750869045916, 1509.0193413718137, 1440.5379780288279
49, 57.52186977211318, 889.3251271260608, 892.3575281408632
50, 65.53584065005228, 890.5621045911844, 52307.149094257955
51, 66.02765038881714, 894.5966751173955, 2703.9363523581883
52, 77.51503050964835, 889.3477533881094, 49745.952958979666
53, 78.01340220050126, 889.2046521303631, 4693.392512683234
54, 98.04634647413249, 892.8180349580466, 49701.66517384172
55, 98.52044344427061, 890.7963783415601, 1467.622648898467
56, 113.02558350835164, 891.1724278545043, 51381.61213464485
57, 130.07043113602492, 889.7616050158612, 53008.55723609648
58, 131.05154801163602, 890.9955431790544, 1493.1490072592128
59, 135.0163969846742, 891.226926852011, 50529.54715464185
60, 136.0030519435745, 889.6551927546474, 2768.97494124962
61, 145.06549730287617, 890.2933900106443, 51599.819022337615
62, 154.08624612954108, 889.3138757726582, 49055.74720140523
63, 155.0642084309694, 892.1851537770655, 3656.365760819596
64, 177.03924400315734, 893.2695742424394, 3693.5156373329874
65, 195.081457763866, 889.0223854673117, 49155.213387146876
66, 196.07641965618333, 890.0519439227483, 3266.767843880615
67, 225.04449212288787, 890.7038748829563, 47861.66023913795
68, 226.056485379714, 889.3757683924568, 6167.143691665566
69, 247.0218501780496, 890.9594336000403, 49148.67575132411
70, 248.04510596655706, 891.1220374440752, 3498.921217158341
71, 267.08868288858787, 892.1902366696901, 7792.984711415538
72, 62.0324164640667, 1435.8267212036747, 72014.09517204108
73, 62.54187016320806, 1436.9072744897267, 5053.212148007722
74, 71.05403645525905, 1437.6879109822837, 3451.0497406792406
75, 82.52113640416073, 1437.5436012292935, 69640.58458564561
76, 83.01435478142031, 1436.9716007042805, 7169.545816193843
77, 103.06470720245706, 1439.1085614626036, 70518.77485832777
78, 103.57212104396325, 1435.2427827731146, 2658.1622339770342
79, 123.05420273514517, 1435.8834321295649, 71608.37865691741
80, 124.05743701509039, 1439.1677343090084, 4563.924761544643
81, 140.06492580008205, 1441.9626351252919, 70800.23413799072
82, 141.05673196685936, 1435.312700155152, 4617.620873418692
83, 145.03886195881753, 1440.3262954073443, 71774.39826193963
84, 146.03246479043474, 1438.4505002422266, 4827.156743263811
85, 155.0820470675392, 1434.6536963970802, 70724.5792577701
86, 164.08494758567275, 1440.5786713918976, 71254.73546697943
87, 165.07791640876738, 1437.8728684138007, 5347.931797305865
88, 186.08569447429136, 1440.686773114146, 69905.12236428811
89, 187.05734265898437, 1438.2416377346062, 5581.617629453317
90, 205.10902704380308, 1437.2918271622493, 69717.27732828468
91, 206.12132061322293, 1437.74295867145, 10105.148575881427
92, 245.11104856024087, 1438.0628386569906, 65140.97198722688
93, 267.0901571567809, 1435.2153848264443, 67985.41401659307
94, 268.09931437687084, 1438.3833065833646, 8277.903164007095
95, 286.11658244168467, 1435.1571606871382, 65898.04702503551
96, 287.1336705059057, 1433.9630868654674, 1415.9110567510545
97, 287.1294115974112, 1437.6217724589542, 11662.090218380592
98, 142.539147521669, 1327.9024948741217, 13253.953888422871
99, 151.05352368289627, 1326.851651347435, 14794.87337102981
100, 151.5466145682492, 1329.2293488941932, 567.1917062022643
101, 163.07032653225963, 1325.2429842510926, 14097.87504822875
102, 163.55491217078745, 1328.439407324362, 3019.491526745166
103, 183.56593775038672, 1327.3878495271954, 12665.581057565261
104, 184.08805080266472, 1329.2088571469399, 1317.5614718861318
105, 284.09911687384965, 1323.9871186833336, 12506.132940925156
106, 301.1071532075199, 1328.8592909174547, 14582.469059789362
107, 306.0861169924699, 1329.780184307396, 13289.934786159012
108, 307.09644745892905, 1326.814220905286, 2112.781236780953
109, 316.1438559854259, 1329.7156925300626, 14052.852437446614
110, 317.1450427486478, 1328.2577654555853, 1345.2322582085194
111, 325.1379055496423, 1327.0535277788645, 13707.640609413831
112, 326.1222267187329, 1329.6810655465476, 287.1258283989573
113, 347.11759744463546, 1329.8055130494183, 12595.038440795895
114, 348.1147442653646, 1328.7945473261714, 1237.9226585593804
115, 366.16226867231484, 1326.30703554904, 13906.695805311925
116, 367.16119434329477, 1327.175262399093, 1594.8236952181494
117, 567.1899865820232, 1323.997379507277, 12873.480890339068
118, 568.1864555870079, 1328.015315726465, 3734.599937284057
119, 609.2085140216215, 1328.5027354708818, 3912.1919164767796
120, 76.53277366889802, 1235.8971073448588, 3239.852911088054
121, 84.53867214007398, 1238.1285201386079, 46355.39479589866
122, 85.03524125507391, 1234.9494023997242, 1750.9588606287311
123, 96.54730837113034, 1240.0619776338501, 45781.088327123594
124, 97.02386271801008, 1238.0402620263574, 4493.2802765025435
125, 117.05403537504476, 1238.1721145136473, 42382.33065473262
126, 151.04132686476376, 1239.7427044273054, 44897.16941652714
127, 168.08708497838967, 1239.0548581426533, 44927.49148235471
128, 169.09189457651928, 1235.7487318002945, 1876.7511087438843
129, 173.0329259811088, 1241.044252430898, 45540.684299663946
130, 174.03444243099355, 1236.5175567200827, 1633.8442168944034
131, 183.07197793683645, 1240.6486280639863, 45803.6632145
132, 192.08627851682215, 1237.93542713483, 44341.30472033953
133, 193.08559288971068, 1236.1505051615493, 2853.1304309292786
134, 214.0547678815985, 1238.002520360711, 45010.54705864052
135, 215.06831342925753, 1237.2763722225764, 2769.4423225193227
136, 233.12033666754346, 1239.3173296688099, 45431.562214055855
137, 234.12379113548604, 1238.1225345351997, 4532.6716071439805
138, 301.09941399391784, 1237.7501749699309, 43513.171155882934
139, 302.1006530548245, 1236.502325730298, 3123.858213546651
140, 324.08554631272887, 1240.7143384868682, 3015.508678845371
141, 89.02590326096266, 801.9072466368167, 12985.729914100199
142, 109.5342673970823, 804.9058526367348, 13961.324923203225
143, 130.0403895214724, 804.4552277310926, 12150.781565950014
144, 130.53994102283497, 804.3780456630668, 597.6481517342556
145, 177.03290972748064, 803.7854298885783, 12701.639669927348
146, 194.07569191097252, 802.4997340441312, 13020.820154232124
147, 199.02296327595502, 804.0581187002042, 12080.807825741915
148, 209.073547657147, 803.2338379165948, 11458.678257800038
149, 218.06560941078257, 805.7388776493115, 11821.72493388761
150, 241.00648800128135, 801.8371419686262, 1863.2275621012275
151, 259.0588241053937, 803.530986478075, 13547.895148986248
152, 260.0899121270132, 800.5239994103952, 858.0277281402189
153, 353.09296841110375, 802.7685417289716, 13244.239800952677
154, 354.06298136394867, 801.6448334977775, 2841.2907064228602
155, 394.0848144670597, 803.8745412139606, 9468.359759934638
156, 395.0981738832767, 803.4042299984586, 1630.0468713736698
157, 193.065103716514, 1346.2922162480577, 70444.8579747907
158, 194.05063969737466, 1347.4205974742492, 4089.3953102019286
159, 193.55619451535145, 1348.0322541380626, 10775.456938988946
160, 193.5697466127127, 1345.2106525083482, 1864.667730700852
161, 201.56181127925544, 1351.1645433088916, 68703.22112480926
162, 202.5745824893406, 1350.6454576516496, 3248.1655448297183
163, 202.09574687111237, 1349.3359700555027, 8783.565499614768
164, 202.06602048011024, 1350.4021569183801, 3607.892612426611
165, 213.5663168890617, 1350.4714237824073, 67936.66667734574
166, 214.5541457409034, 1351.7486710520923, 3903.902037355647
167, 214.0999357384059, 1351.4578998415905, 10833.861590085648
168, 214.11117676936425, 1349.725150613041, 2926.3406560632857
169, 235.09407517856027, 1352.3444774250002, 3076.976778899666
170, 234.59218733250185, 1352.3476436418841, 13386.1269198088
171, 234.59730165791512, 1353.2887839065852, 926.7689970294578
172, 386.146055589105, 1349.3637323338055, 2149.82223571428
173, 402.1786617917649, 1349.571429218992, 67786.55864428691
174, 404.1376552648497, 1351.0355253023026, 2810.63031973174
175, 403.1916853270452, 1348.0352120161974, 11337.400825934434
176, 403.15247688733206, 1351.3835861300654, 1706.9204993199808
177, 407.0906655341554, 1347.8479243822467, 68916.60877431335
178, 409.1042073838183, 1346.4818843415192, 2926.7042275510385
179, 408.10340658049296, 1348.9834759653443, 9741.783518465783
180, 408.1024717237921, 1348.0916194686886, 1360.9401539756618
181, 417.14855143917185, 1348.0490089043549, 68168.11725017577
182, 418.1508350507788, 1345.8133823384405, 12494.284721920056
183, 418.158285017605, 1353.8849584671775, 2366.3737804640277
184, 426.151024779709, 1353.0590015932155, 68026.7663267024
185, 428.15223671264965, 1348.868261183843, 2574.817960690576
186, 427.1527650418833, 1351.5110114347542, 9864.220264291338
187, 448.137494443961, 1347.1147100182202, 67700.06118304953
188, 450.16394081623685, 1348.6288274221665, 3193.3822888160453
189, 449.1238624892144, 1351.6363718209057, 11314.612846019072
190, 449.12963609631043, 1354.4292810230659, 2873.879112920108
191, 467.17621176828237, 1350.0618480634241, 65852.38092216833
192, 469.1806587090315, 1344.705837371706, 2515.195883078659
193, 468.17586888884017, 1353.1431223149705, 1504.7334747131088
194, 771.2449545882946, 1353.4670292538747, 4533.138460077162
195, 772.2538852954885, 1354.344974208102, 2722.2615984619124
196, 770.2493668594675, 1349.884091105804, 726.1976218100672
197, 771.250333881894, 1354.4396220287679, 3054.4172743416148
198, 771.2320755767435, 1352.511488011073, 1169.6891572463721
199, 791.2428882089994, 1350.921732712229, 56243.906889377206
200, 793.2402890952787, 1351.940187901115, 5335.480042492522
201, 794.2456754306342, 1351.153460092488, 2255.4944834598323
202, 792.2158754937142, 1350.374462906057, 2498.9794948203444
203, 793.2271347913318, 1348.3646717843371, 1457.7400727623005
204, 793.2367550773376, 1349.646570519043, 1522.9895106475603
205, 810.29613063916, 1353.5481937587792, 55041.08845241343
206, 812.2718341628839, 1344.9291114664927, 5401.445198731957
207, 811.2685668582941, 1347.4568413132565, 2420.4398557506897
208, 812.2846515838695, 1350.3875306710756, 1939.0614692573906
209, 811.2690149843282, 1351.6773892926317, 17000.625595384477
210, 88.0389960051456, 1056.976178039636, 51090.65889513679
211, 88.55069839585228, 1058.1015898427374, 3208.555339623762
212, 96.55544714510799, 1057.0408256852008, 51384.48821174805
213, 108.54589758576279, 1056.005354908023, 49371.261230869895
214, 109.06038514888486, 1057.1635898187928, 4160.553896930936
215, 129.05346333946272, 1058.6697533391805, 49302.884449421246
216, 129.6057738907748, 1058.5191565312598, 6371.900578657854
217, 175.10910791232948, 1054.9168693235426, 51738.18449702419
218, 176.110727539337, 1057.3694512464806, 5016.773112393357
219, 192.1348311740221, 1056.4297627401, 49917.862906555405
220, 193.16501402521268, 1058.8028229334452, 2115.7998720570786
221, 197.09266915771667, 1055.0887066023963, 53532.91965776749
222, 198.09989764962955, 1055.2821801048965, 3008.966062845828
223, 207.13505691026802, 1050.4418243752605, 49503.44501177824
224, 208.12437631340052, 1057.5205999708462, 5543.637782488973
225, 216.16302285319256, 1058.73363551201, 49374.37713031427
226, 217.13586624716615, 1055.2343126541514, 1028.736386203147
227, 239.1513496933253, 1057.5866877804467, 4348.74252182416
228, 257.17979755347955, 1058.409378895875, 46999.74550527112
229, 258.1571601243129, 1053.6824363140445, 4685.940018785697
230, 349.22548018783885, 1056.309537853624, 49100.01270644099
231, 350.19169048996247, 1055.835961885912, 7279.673180529741
232, 371.2125835427344, 1056.4867640273483, 47048.13451765742
233, 372.19840172885665, 1054.541859942208, 6618.484074977271
234, 390.2206858282449, 1052.9944284709368, 45614.1803057823
235, 391.22191210843835, 1057.0295165538967, 7170.155325622221
236, 91.53389921140554, 541.9273412980883, 56563.601982696004
237, 92.0366651711695, 544.8711271174622, 5080.313300650968
238, 100.03898514831323, 550.9433604130315, 58150.771411507194
239, 100.5603772039443, 541.2503899786358, 4970.957165698538
240, 112.05920084253354, 551.4884987097, 58167.09646647085
241, 112.52945856866785, 543.7163506341925, 5575.094261927319
242, 132.5543178545007, 547.1556414802599, 54489.976945507
243, 133.06037309011325, 544.8583038878359, 8342.077939226885
244, 182.08479859565253, 548.4336789733605, 58750.541639130155
245, 183.09242481600003, 550.2555937410334, 4940.651337840021
246, 204.07898569958522, 547.2362254884732, 58008.225231895885
247, 205.07671623290287, 548.2127256505635, 5980.558121277689
248, 214.11505880275456, 549.0819163467962, 57049.170444510455
249, 215.13938155501646, 549.5160353790794, 4989.848112472549
250, 223.07923884917787, 542.9246233375893, 57725.997318901165
251, 224.11420404625702, 548.861153356723, 6487.155129190235
252, 245.0670015228579, 546.3290341540638, 57194.51086227449
253, 246.09883065202814, 549.592347120219, 4821.585152988686
254, 264.1432368824189, 548.141589853342, 57233.916647233375
255, 265.1437055158136, 548.0618165474773, 7668.464948712842
256, 363.16914932986066, 549.8120267697799, 52599.25977385279
257, 364.16145996734923, 547.1204616134238, 10041.385456602318
258, 406.1752560818335, 545.72205149196, 275.30707081803723
259, 86.00900242652844, 1014.6272585350458, 20072.2701622154
260, 106.50706626692926, 1010.4377778383285, 22447.595271740163
261, 107.04116641668166, 1014.0349668200377, 1876.6274480319285
262, 127.56350216069305, 1011.6667205468657, 1132.546712087535
263, 171.04144654933336, 1014.7520220133345, 20977.33626539855
264, 188.04236785336684, 1012.2853644554209, 18440.809413135987
265, 212.0428945393644, 1013.6022258059438, 19452.182802778476
266, 213.03923581706022, 1009.7078440986965, 1021.6446849559397
267, 234.02454227687164, 1014.7359838216129, 21628.4064978678
268, 340.99626903146265, 1013.2154156486431, 19654.60631213998
269, 341.98729227630923, 1009.928778010538, 2754.390916911825
270, 362.98128486814255, 1011.1401327039937, 20044.017062961208
