peakID, mass, rt, intensity
0, 130.5399426900584, 1128.1818395667694, 139391.25929082822
1, 131.53361220222615, 1128.1300459816293, 1536.6803449711388
2, 131.03760668722833, 1127.0744523267372, 8772.909101343268
3, 139.0557618493019, 1129.8691134041644, 137367.6645182394
4, 140.05866171448423, 1130.5446270138357, 2156.1253744486794
5, 139.56177485370972, 1127.4260075055251, 2693.5375474813063
6, 152.07093938707501, 1130.200793300817, 2590.1811167346104
7, 151.55865835804676, 1127.1445884272748, 11399.99413938332
8, 171.52086437288054, 1132.8650824228862, 132081.96566694885
9, 172.54675362693905, 1126.7825818071394, 745.1903151394893
10, 172.044289725998, 1126.7080953685384, 3411.65270662949
11, 172.03213532696697, 1132.4705494811835, 12639.666771526414
12, 260.06428730759416, 1128.6972630982768, 138760.36685029443
13, 262.058617213743, 1125.743982658496, 1881.985208395847
14, 277.08347811636855, 1128.7699765909515, 138562.59413963716
15, 279.1117802395135, 1129.0698953387882, 1795.2556281593697
16, 278.06590531545976, 1131.703354024826, 489.2918110847096
17, 278.1047784799984, 1132.9788948259738, 10331.989179531758
18, 282.0287724505874, 1133.4264516976828, 141190.40904274114
19, 284.04140574155264, 1127.2306144464346, 1775.8551415256404
20, 283.0323603022618, 1132.082787744482, 10811.548282845593
21, 292.0730952802523, 1127.8240640364165, 135135.8413672833
22, 294.0648269488553, 1125.9151763351938, 1004.6099317776839
23, 293.06878629286643, 1129.3891536676235, 10145.751292265853
24, 301.06908521185596, 1131.1923173249854, 133292.09123957835
25, 303.07724996843535, 1126.8036763350992, 3043.5364449585286
26, 302.0840698965625, 1129.3361701680747, 11838.800311278297
27, 325.07744976580074, 1129.2537765711065, 1613.3829446736024
28, 324.03842829248504, 1131.8053981733171, 13227.744619381627
29, 342.0775767888048, 1126.3315683912576, 132198.730780858
30, 344.1071098583622, 1128.4640600359746, 2417.0262182518923
31, 343.102275053391, 1128.570868755562, 1160.1703900621324
32, 343.108963174215, 1130.7128623171304, 14759.678632581032
33, 520.093914451424, 1131.0056665806608, 17501.194620812465
34, 541.1010102451127, 1130.47401511382, 127668.06138237624
35, 543.0857433078592, 1129.6437408828497, 4512.715621129619
36, 542.0851622838089, 1130.9970121176293, 19107.974070212495
37, 560.1394702413035, 1131.2952372886239, 123632.93257840145
38, 562.0962126391104, 1128.4876740002235, 2982.3834531493276
39, 562.1549880860648, 1128.1645131589469, 576.8567463319716
40, 561.0975615234539, 1127.2645363675615, 17913.23070507352
41, 89.0092817965041, 665.7841853086879, 127609.86716956206
42, 90.03154591788383, 667.0090167698281, 1779.1704534910668
43, 97.52701578861195, 665.8498951014685, 126936.83769853853
44, 98.54796456667007, 672.3827014567061, 582.8551805616588
45, 98.00890913451914, 667.0720919667663, 9065.242012426024
46, 109.54714053520803, 666.4223413951374, 123768.08131104216
