peakID, mass, rt, intensity
0, 221.58126410396707, 1213.0652083610614, 14306.061698343636
1, 222.08766165648993, 1215.3534607822692, 1859.2187004027378
2, 230.0745298368124, 1215.2338486944598, 13634.590459405956
3, 230.5893184106389, 1210.000842487027, 2224.80188457043
4, 242.07457788227, 1213.0023072660042, 13459.652819548734
5, 242.626385371628, 1213.5964491801985, 3014.986087407028
6, 263.1150334136595, 1212.9760808650271, 2001.5989265324822
7, 442.1682404840573, 1216.0729039817286, 12768.424120251782
8, 459.16279720788015, 1211.3525415496426, 13807.699956169414
9, 460.2017278978888, 1212.000969383073, 1053.0572623902515
10, 464.15976875622295, 1212.0050458682883, 12727.542956816194
11, 465.1274625341544, 1217.172482986658, 2361.585454383882
12, 474.19311199586446, 1212.0296763249867, 13177.889856324578
13, 475.17654422664947, 1213.1948089505702, 1946.6107938771738
14, 483.18863242608353, 1215.989845217071, 14088.269733536701
15, 484.17820266421916, 1209.1147339177467, 1692.1996894131069
16, 505.15566774431807, 1211.02824750361, 11290.577060722486
17, 506.1625180707316, 1214.4822898028683, 3919.8867278869916
18, 524.1771803003171, 1211.8265208559308, 11803.754935156823
19, 525.1771377943475, 1213.1713462056491, 2904.045768865867
20, 883.2970171249084, 1213.0473787505857, 9360.25215696652
21, 884.308702000966, 1213.8949984103992, 5071.886880287276
22, 906.2670006413218, 1210.561950211968, 4504.873083681393
23, 924.3097144080266, 1213.5363862635186, 7722.425203177766
24, 925.3462639893677, 1211.775361483618, 5229.096078835333
25, 258.6356905585371, 816.3056736322253, 33440.7620883048
26, 259.67571101516216, 816.0563377449214, 242.4588069750621
27, 268.1896128437359, 814.8627818614491, 621.5325102016125
28, 267.65736423424806, 815.2428135599552, 9501.415480087438
29, 279.1539789179949, 814.076166163823, 33915.68378090674
30, 280.15239912679925, 813.5297813562024, 1453.951017705471
31, 279.69470531905074, 814.4411437699631, 10267.31892171365
32, 299.68659854707994, 815.8259168471691, 33861.71176464058
33, 300.65908545533654, 815.8819731818933, 761.0509778259977
34, 300.18733818923806, 812.6602442864449, 10476.521832826793
35, 300.6752894317381, 811.864484481438, 251.2649383895439
36, 516.3129228704527, 816.4553358704459, 33603.930396148164
37, 517.3341440745884, 815.1422165691844, 8561.123534710108
38, 518.3036772934862, 816.1526691971923, 2136.9039434417896
39, 533.3242882845235, 815.6652598341935, 33890.133009519355
40, 535.3666062272748, 816.7033424730994, 3263.8534687056654
41, 535.3380193495319, 816.5082463942986, 250.4772751427397
42, 539.2823463709393, 815.9329455108992, 9946.900850298896
43, 540.3112763499756, 814.8650310509578, 1563.4170008952929
44, 549.3194948684256, 814.7573657608648, 11961.326336887902
45, 550.3181814119606, 810.589761873958, 1340.5720326535275
46, 559.3341664812708, 816.3418751296441, 4984.089216373517
47, 558.3340921873345, 816.6735648870948, 9246.590594096378
48, 559.3453370093408, 818.0279944718845, 660.0652931134443
49, 579.3124842976837, 819.0978361808425, 34085.89344817837
50, 580.3011201157871, 815.357083392367, 9204.998428506262
51, 581.3167388923114, 812.1563898351557, 642.0443262226063
52, 598.3490426757556, 814.5631106059599, 33434.86046952808
53, 1031.5874082803582, 814.8458826823968, 25302.28061003455
54, 1034.587332226529, 813.4911025635536, 1175.2538192143845
55, 1032.5866380188997, 811.7060257881756, 16276.542235868428
56, 1033.6013608647086, 813.1655080080851, 3898.5886030468287
57, 1053.5654628654354, 815.1166468213735, 24376.79107149983
58, 1055.5732665034984, 817.2739471846618, 1304.860024376413
59, 1056.5777947748559, 814.07406625359, 2513.6520766443327
60, 1054.5811279050754, 816.5021273719699, 13603.140067141274
61, 1055.59347937391, 815.9406746041473, 2832.3732618948616
62, 1072.6054498414503, 815.116428904769, 23966.05464706332
63, 1074.6358065241695, 814.3806418710897, 1827.7925665839412
64, 1073.6378751170027, 814.1419761041941, 16691.593731159846
65, 1075.608384688495, 815.5436416513623, 2842.8871167003626
66, 1074.6187970957822, 814.6118863875969, 3607.8538690769706
67, 134.5465877259595, 678.6722904835129, 125404.96959816439
68, 135.56970535670524, 681.2081343341644, 593.3739778501504
69, 135.0490267813319, 679.8328487219555, 13626.560009907776
70, 135.0416597342366, 677.3782976912155, 3043.900493814604
71, 143.04869943518693, 683.6134228402984, 123081.09001832295
72, 144.07239402919396, 679.2068083721996, 1065.0865572178707
73, 143.56910923247062, 680.6816203911023, 13970.556592814626
74, 143.53996063560933, 683.3591564934476, 465.29896111523703
75, 155.06956244830252, 684.1311778308461, 119330.17601105892
76, 155.56695707079578, 683.1831922396998, 15205.086637668885
77, 155.5598496395472, 683.1850252741646, 3123.9893846848654
78, 175.57573687757386, 680.4398735998475, 117486.98193730864
79, 176.06522008914308, 680.3119126690302, 16799.535863101773
80, 176.08509523046004, 682.4335323659632, 2547.7011007990445
81, 268.10140840991977, 681.2084671843304, 126908.3517833207
82, 269.09098707191106, 680.5068785438742, 1203.6833878250022
83, 285.1373101953853, 680.5036039416946, 123435.11233033233
84, 287.1049870959428, 683.3289134471135, 170.17234690419332
85, 286.14545370651695, 682.2170307032812, 12345.59487510936
86, 286.1052161399678, 683.3598811191471, 2734.1003609532686
87, 290.07228679597785, 683.9256713687365, 123701.6381154293
88, 291.0825747880307, 685.0065810050345, 12671.265032271702
89, 300.11897736818213, 680.7615333117507, 122664.59567395676
90, 302.1407611897537, 679.3152492643113, 910.4218790594596
91, 301.14243245887843, 684.452680230472, 78.47034777979297
92, 301.15375489455437, 684.7283936856365, 15933.703243402704
93, 309.11873622098085, 682.7156009839631, 122450.76788277681
94, 310.12225630166495, 682.7498550347204, 13754.817531845134
95, 310.10668315035053, 677.687580061031, 1842.853365456585
96, 331.108310702826, 682.7151650818972, 120116.68859065697
97, 332.0911565020662, 684.517101229225, 15272.779131762118
98, 332.0870398095213, 682.4746464045837, 2702.1867095053376
99, 351.1632773906184, 679.9853216608099, 19817.467488734415
100, 537.214315552843, 681.8222195885096, 1209.245662803528
101, 537.2094241706787, 686.0594085441579, 2444.382190848383
102, 536.192572410954, 685.0956171231178, 3198.3662915341574
103, 536.207789104307, 682.0805482485325, 22736.742018061927
104, 557.1823936457, 681.9954382626087, 108682.84680722978
105, 559.1809980301696, 684.1047736924428, 2120.229639125375
106, 558.1707222457047, 681.4698290493466, 22316.75255569282
107, 558.1655566752529, 681.6946030614093, 4686.4352466448
108, 559.1978587040171, 685.054619067235, 2662.0227343258125
109, 576.2687891582226, 685.50961810178, 106823.96931726368
110, 578.2357913576624, 680.8749028976267, 1229.9000116891716
111, 577.2256212861895, 686.2176196697671, 23865.40084948761
112, 578.2302599526217, 683.8157699163688, 1413.6682241546407
113, 578.2382826018954, 682.4565191772328, 2213.8988436970108
114, 38.53810389518898, 1317.2096055067457, 109933.24750696863
115, 39.05100086895954, 1314.6802332763064, 3354.4254486181385
116, 47.03724744506385, 1316.9536542214576, 106915.76460468203
117, 47.56034426221705, 1316.6151510871805, 2518.5905898479923
118, 59.08686491828978, 1316.5193903841016, 107380.36384810437
119, 59.58340731153344, 1314.341711944381, 7208.9540780037
120, 79.57332732189813, 1310.5268063496198, 104320.54554028185
121, 80.07982870701998, 1315.7729692709074, 7870.940338439522
122, 76.05186435754604, 1313.277673916657, 109365.47330580665
123, 77.09189866843161, 1314.0448587783922, 1559.7002280108368
124, 94.07137827072283, 1313.3789156128182, 3910.4614842040232
125, 98.05807817158616, 1318.5932879472657, 108901.59181654609
126, 99.040846861917, 1315.560846908049, 3286.312898013738
127, 109.1152481986002, 1314.52921769746, 4518.281160122809
128, 117.12096649652013, 1313.321697873264, 107830.4041727149
129, 118.10180967780089, 1318.7172893389647, 6101.594639904542
130, 139.09985881523096, 1315.5644715505225, 107809.39548507486
131, 158.13826598752323, 1315.6515966405657, 103777.99083552364
132, 159.12940337639574, 1315.9530744886026, 7915.5099703845435
133, 151.14846273837333, 1314.9053154403368, 104399.63000946675
134, 152.13074263601177, 1314.6164785882113, 7153.749639122112
135, 173.16409297255112, 1311.8177509661243, 105632.22826196426
136, 174.12802800695917, 1316.6526472260734, 6126.329511710401
137, 192.1796249712185, 1314.425763491618, 102269.89904746757
138, 193.18993377082055, 1311.2348368859427, 2586.4799676673692
139, 193.18847184709335, 1314.985543157849, 9194.233585490108
