peakID, mass, rt, intensity
0, 89.02034660031939, 811.7441411463834, 37396.79823499619
1, 89.51971167184303, 732.1784173829107, 1795.259739269921
2, 97.5660291272535, 768.6554613255182, 36032.732474625096
3, 98.03927180092404, 987.8027728251665, 1464.2899465310895
4, 109.52727885703821, 804.9227447830782, 37173.62886974421
5, 130.0507819071435, 825.46901213258, 35826.413516202316
6, 130.54613917806307, 828.5314801878908, 709.5561580284716
7, 177.04994380421374, 826.0649685275321, 36824.41632655979
8, 178.04572250707457, 872.1106727123239, 3372.503780026207
9, 195.08373906243816, 643.8591824280693, 1573.3203244307588
10, 199.03927271851794, 834.8174486975237, 37164.28135315321
11, 200.01337572330087, 825.852724879307, 2632.391491732183
12, 209.04032316599003, 804.7259052227216, 36118.71175354458
13, 210.05009836418034, 888.866924075543, 1054.63889760211
14, 218.05796578004094, 839.3900772394165, 35521.178652118346
15, 219.05951631559154, 657.0935502632811, 4053.3596956721794
16, 240.03702244339496, 799.4299609005076, 35428.807994857285
17, 241.01966109298934, 825.3349517082879, 3299.7697397841785
18, 259.09132290070517, 824.2594870662207, 35792.725168175566
19, 260.1128040625357, 748.6112855013594, 5631.490911612445
20, 353.06326462926256, 831.5993237813763, 33233.25644202217
21, 354.0736246586809, 807.7074244171943, 3680.050920598045
22, 394.1041698045881, 825.7765638381774, 33705.81104541714
23, 395.105515128489, 816.7475795024773, 5164.18110113196
24, 172.0572599075169, 971.3656270152152, 27619.605628894526
25, 172.58063165498555, 934.8397225372851, 3319.842973507574
26, 180.60980338400475, 1160.2000258220496, 27137.27299216059
27, 181.07595406044345, 904.7968466834973, 2579.1288416070797
28, 192.5651816129968, 979.1992594818614, 25550.234576239756
29, 193.12155305777193, 988.7115930113655, 1907.1524510908769
30, 213.09870663669773, 1142.4536153964325, 25316.632975809178
31, 213.5796095460157, 989.9507363010445, 2740.2050274907742
32, 343.11381602415173, 1068.0495506614752, 28228.801689636774
33, 360.12779816259103, 929.0598900637766, 26934.749993822363
34, 361.1621131836917, 1159.1818175319372, 3472.760540916871
35, 365.09379451025444, 961.3650020619144, 27896.44678668938
36, 366.12810924846275, 1052.5944194700874, 3725.832165160736
37, 375.17844150322213, 886.9264551771585, 25589.949524839318
38, 384.15217095404415, 1010.4478192711368, 24866.141311073086
39, 385.1535238551597, 1165.9351433107392, 5506.567912683762
40, 406.122487691833, 894.3756923466341, 26131.7717430473
41, 407.14936042909954, 988.8072987917844, 4248.839544425649
42, 425.18909252055175, 1013.1995187285532, 23972.254204710927
43, 686.2290481646553, 1179.019793755581, 3768.6299622480506
44, 707.2063201602657, 1036.5200335852996, 21660.619588840735
45, 709.2081771423607, 996.927185685109, 1769.3131297284308
46, 708.2328622196454, 976.2924241893328, 6747.6730720655
47, 726.2849114581132, 1006.9659546693938, 21459.16960794809
48, 728.3019921305016, 998.2948521380208, 1383.0834572592403
49, 727.2687148563715, 1058.715445361952, 6620.24435331011
50, 155.04906923914785, 1206.875330812797, 34386.124764746004
51, 155.5227564225986, 1110.9157706576002, 1121.7386365161178
52, 163.54817406829076, 1199.3893178786614, 35711.80667158811
53, 164.03360055620013, 1312.8065656596902, 3739.384144447207
54, 175.52439372667197, 1135.80870057232, 33877.89689956075
55, 176.02234424890705, 1253.1230477483116, 2929.4926976009583
56, 196.56837750253766, 1125.6411086408375, 4937.625316694305
57, 309.0362422383406, 1133.3077338038436, 35169.76146153724
58, 326.0918729282622, 1376.2001638000413, 35786.20298819115
59, 327.1180840928651, 1158.9310032237781, 3907.2366307285647
60, 332.0174570020815, 1153.127199493093, 4313.826036115943
61, 341.11918555302833, 1207.8165261453103, 34144.3027514978
62, 342.0539892648746, 1366.4430408950107, 3372.5065106000657
63, 350.0897998234505, 1008.6067655239524, 34492.645438258405
64, 351.0891567118198, 1250.2671024827655, 2139.5124284449557
65, 391.0966386133965, 1052.1577903056827, 35236.31312727135
