peakID, mass, rt, intensity
0, 73.5479254307056, 991.2478096514501, 97254.99994034236
1, 74.06724170902396, 991.5659621510556, 7968.750019175478
2, 82.57468255350148, 989.4222984294323, 7062.869810040623
3, 94.08128790038913, 989.6388190064109, 95590.09279884193
4, 94.57299890740444, 993.1682052922115, 9290.947149714193
5, 114.58346839399022, 986.111312606853, 93984.09220562542
6, 115.07647191065891, 990.210909238994, 1054.9889841318072
7, 115.09720128600392, 989.4455745273359, 10350.641522771966
8, 146.11474759495437, 991.6001265648472, 97982.51208969021
9, 147.10228043168004, 992.5075289396538, 7843.524149548974
10, 163.11989142134203, 990.5793629317346, 96345.45638674528
11, 164.14949482400866, 987.1061143831745, 6737.495687975241
12, 168.09287842555776, 993.2301936071087, 96618.14452752839
13, 178.16107229684897, 991.8803956541278, 98777.09641567853
14, 187.16978629865042, 990.1640940778551, 95065.62330218378
15, 209.13577168701087, 988.3899976996627, 96084.65042937573
16, 210.11522772730748, 992.2999696572186, 11157.026705517024
17, 228.16629531391226, 989.837023269077, 92472.1328272267
18, 229.15686202237313, 991.5343361748152, 594.6025515219205
19, 291.23380904912693, 986.9688011416755, 89135.89022493166
20, 292.2312095629787, 991.1735091127996, 14541.98160345673
21, 313.1965204421351, 988.6369035421178, 89920.20488144078
22, 314.20325762549754, 990.5263461530983, 13014.808862959188
23, 332.2716437267963, 989.1535198358891, 87357.33332931313
24, 333.25048979871156, 990.260889968831, 14641.357084783185
25, 334.26193542469383, 990.3304334936549, 836.2663164548238
26, 97.01563963646768, 1043.343054940254, 34994.635878307454
27, 106.0404125745773, 1042.5726274560875, 1769.5449238035608
28, 138.03928629291218, 1042.2628588603932, 32524.986455115937
29, 138.51534931321666, 1037.7838988402332, 2467.5861532586127
30, 193.0528428282554, 1040.1434909164464, 35131.38543513607
31, 194.0528318396059, 1046.2807240832492, 2375.575306031792
32, 210.02547385224952, 1042.9209950590605, 33288.492457701854
33, 211.08967433979046, 1039.9169186508914, 1980.5989237416895
34, 216.00348544061643, 1041.1245568719937, 3926.695806837923
35, 226.0700334737821, 1046.377723565571, 1332.2096304609515
36, 235.04183645325352, 1044.1148967265697, 3002.417445449575
37, 256.04091126426556, 1042.3374422003667, 34508.319622151095
38, 257.03230034348144, 1042.2468907640678, 4001.8855164356364
39, 275.08695451797206, 1043.9369568808818, 33392.93262443502
40, 276.107503127479, 1039.5962460473588, 3331.659514702114
41, 385.04152712211015, 1044.5984021413278, 31312.156444949727
42, 386.0422552648893, 1039.6057288282075, 3437.8530206339356
43, 408.0301443030132, 1040.6616865806495, 4615.010616765712
44, 427.0969703296227, 1042.92432008295, 4462.288766527355
45, 80.02269332821928, 851.2933939358164, 818171.0484276726
46, 81.047854061115, 851.5048972716006, 4549.428902200941
47, 80.54988135076934, 846.5573561416838, 34716.04564756708
48, 89.52841203683175, 852.416679935884, 5951.693261307242
49, 89.05709417835567, 852.1641920513039, 14808.609588187646
50, 89.02662659236552, 849.3076689468963, 476.92227280876114
51, 100.53737304967323, 847.7475511521197, 799842.3693223486
52, 101.55248586260745, 843.7174237278538, 5478.470865087159
53, 101.06093057073842, 844.0136626566523, 52119.05134508238
54, 101.05592228225758, 845.5825491373646, 15358.37596289987
55, 101.5491689966567, 846.8523746669372, 398.28783642644555
56, 101.06922596796737, 844.4247771885659, 1772.9976820071684
57, 121.04362395909703, 850.0561476788378, 777029.8554841919
58, 122.05655858133298, 851.4293228606803, 3482.972165647855
59, 121.5630881274707, 848.7716830129503, 15450.432492801994
60, 122.03508920745077, 848.8644312023446, 800.6447501344226
61, 121.55320499963521, 852.2654026050402, 1704.1350743656685
62, 122.0405546262381, 848.3494274928561, 1819.848493504583
63, 159.04616217577177, 848.508269300936, 818113.3669020915
64, 161.0381053012851, 851.5664385439464, 3894.8735543705307
65, 160.06223498486187, 847.7649609716376, 10855.27945802985
66, 176.08654262410423, 844.8011968861691, 815374.4863034685
67, 178.08779971384564, 844.2893502809249, 5613.096286337203
68, 177.11083514496715, 846.4493235238305, 34666.69101368892
69, 181.03630191489117, 848.0618638274055, 819727.7086220307
70, 183.04728846450695, 847.7020590799418, 5294.297549750822
71, 182.02576814007102, 846.4241855905684, 13308.385900046624
72, 191.08999918316925, 851.8306463223721, 807545.6505024767
73, 193.07315504039653, 849.0913967369518, 6163.640479031912
74, 192.0764926687347, 851.5670819311856, 1716.8951623613189
75, 192.07558688911018, 847.4794336586417, 11257.35431156395
76, 192.0838549356009, 845.8082816288589, 3595.539177037101
77, 192.0596498352192, 849.3018093689479, 44308.70496413175
78, 200.07556350741345, 845.4764318858488, 797293.7513710517
79, 202.06983686827542, 847.4808796201778, 6213.606900391578
80, 201.05165686507286, 848.2167055340893, 15849.012106005668
81, 202.08700632638318, 849.9718520090901, 2122.178311249942
82, 224.05633337013407, 849.7898986069857, 3960.118858051573
83, 223.07157474028088, 847.9951670205895, 51307.418991152736
84, 223.0779496408267, 850.1637445117541, 13871.18627979047
85, 224.04665947045166, 846.1067522621292, 1202.3292423096216
86, 241.09836841508977, 848.3980709810602, 777236.4859508075
87, 242.11518217379017, 851.9440976493703, 67985.9514633127
88, 242.11807630751005, 849.7767336638586, 15469.174833028985
89, 242.10388688854792, 842.5325782949545, 190.11884553860648
90, 319.08876250422975, 845.9608414176637, 9529.507164473345
91, 318.0850359665629, 847.9340519234286, 1852.7551358993126
92, 318.0760282107633, 850.1423634888604, 66528.25628128192
93, 318.1059268991366, 849.3416787586267, 23690.076444873182
