peakID, mass, rt, intensity
0, 87.03522762197882, 868.5186844234773, 47661.00879446894
1, 87.5622204774503, 870.3594438632372, 5186.079741860477
2, 107.5482539222843, 869.6415092878655, 47242.697565586284
3, 108.03927676503501, 869.6098350555654, 6103.7348339387045
4, 128.05598582071212, 869.0413837340996, 46216.95093734635
5, 128.5431165312867, 867.8038863941184, 7391.969627447473
6, 173.06111499602844, 866.0642727666127, 48289.13357413859
7, 174.0499116386052, 866.9270369923395, 6316.808085971315
8, 190.08032501715653, 870.89001805479, 48145.42409974468
9, 191.08854030424217, 872.0283401977306, 4773.382976787337
10, 195.02967428343302, 869.6618294317566, 50589.092860331446
11, 196.05916132563564, 868.6964122572589, 6057.031472993315
12, 205.10599244321182, 870.384752922885, 47723.30722826701
13, 206.11091704009834, 869.1129436564772, 7031.415642910946
14, 214.10477152024032, 870.1428116255071, 47545.505127061275
15, 236.06186787480843, 864.6199815373228, 47361.362931545256
16, 237.03633423586197, 869.4469578886421, 6395.959236784884
17, 255.1262521601784, 868.1306918855555, 46413.14549778108
18, 256.1191949695727, 870.4374889644511, 6396.97515124497
19, 345.09429899975544, 869.338463746716, 41136.61060642819
20, 347.12402336084455, 869.8412804924402, 2317.187741150383
21, 346.1312021683445, 871.4443122796474, 10746.903186229996
22, 367.09929785296345, 865.800752048245, 41303.56807165701
23, 369.07795426841744, 869.9719874345085, 1926.2073433949702
24, 368.0797522573246, 868.5013902005011, 9757.686026718273
25, 386.143766864397, 870.2184795597992, 41310.543110250874
26, 387.1562390797036, 864.1838274135929, 9708.502268477965
27, 74.0596183764435, 1405.4021523258828, 67603.23046818306
28, 74.55958160169591, 1404.6402384722426, 3478.52389230097
29, 82.5236651569532, 1403.8738058620838, 66701.78355455562
30, 83.04993155807075, 1402.0976455806979, 4089.7215809489903
31, 94.54793322615595, 1404.534845802241, 66095.61570797962
32, 95.10371517420296, 1402.7979029155083, 4754.325215308796
33, 115.09588825465809, 1401.2711196569026, 64864.78124451926
34, 115.5694077213269, 1399.8828321510484, 7541.328386215442
35, 147.06487586212256, 1405.4181352698415, 66941.36137177671
36, 148.07330913799413, 1403.3938775302504, 2691.5074441631427
37, 169.0633651523162, 1403.3604798888273, 68119.98761089696
38, 170.0744089077049, 1402.0242670127604, 3931.8100554667876
