peakID, mass, rt, intensity
2, 81.034004, 193.98, 2257.0
3, 87.994697, 190.02, 9617.0
4, 101.067182, 157.98, 4985.0
5, 83.017572, 190.02, 7408.0
6, 83.009434, 228.0, 2816.0
7, 80.036685, 190.02, 12809.0
8, 89.078781, 12.0, 789.0
9, 84.832846, 190.02, 835.0
10, 80.536847, 190.02, 2427.0
11, 92.527026, 190.02, 1698.0
12, 130.029874, 10.02, 1462.0
13, 120.116524, 16.02, 671.0
14, 133.097537, 6.0, 2217.0
15, 144.989228, 102.0, 190.0
16, 86.058589, 169.98, 931.0
17, 101.021696, 190.02, 8848.0
18, 122.064648, 36.0, 512.0
19, 99.08992, 58.02, 459.0
20, 114.972711, 162.0, 929.0
21, 138.028265, 67.98, 1169.0
22, 124.092352, 7.98, 186.0
23, 83.524784, 190.02, 1531.0
24, 106.068682, 112.02, 1420.0
25, 96.086563, 139.98, 359.0
26, 77.038133, 97.98, 452.0
27, 196.017545, 16.02, 709.0
28, 86.990301, 190.02, 59865.0
29, 119.968623, 34.02, 152.0
30, 84.014718, 186.0, 4655.0
31, 85.961175, 187.98, 5360.0
32, 142.127141, 16.02, 268.0
33, 106.999323, 184.02, 4264.0
34, 81.034451, 226.02, 1214.0
35, 113.022633, 228.0, 6490.0
36, 227.135477, 6.0, 880.0
37, 88.950417, 187.98, 14617.0
38, 98.06547, 108.0, 681.0
39, 176.984154, 43.98, 1721.0
40, 88.513895, 193.98, 727.0
41, 183.096199, 19.98, 1025.0
42, 84.046426, 199.98, 30933.0
43, 243.201805, 12.0, 817.0
44, 155.976119, 120.0, 125.0
45, 83.522598, 226.02, 388.0
46, 101.953666, 208.02, 31957.0
47, 101.951122, 246.0, 5129.0
48, 144.000706, 55.98, 250.0
49, 135.120306, 144.0, 1127.0
50, 243.942757, 12.0, 231.0
51, 130.033966, 187.98, 10467.0
52, 92.949423, 187.98, 884.0
53, 178.114989, 67.98, 1061.0
54, 273.195075, 16.02, 304.0
55, 133.096684, 172.02, 3369.0
56, 408.850398, 4.02, 147.0
57, 233.984269, 31.98, 163.0
58, 137.130488, 127.98, 1428.0
59, 116.993313, 223.98, 11002.0
60, 88.075139, 216.0, 1116.0
61, 195.112401, 58.02, 889.0
62, 100.027291, 190.02, 34820.0
63, 100.027232, 229.98, 6643.0
64, 91.533122, 192.0, 178.0
65, 209.969404, 49.98, 96.0
66, 245.104776, 12.0, 208.0
67, 177.154058, 85.98, 1046.0
68, 201.001981, 61.98, 561.0
69, 240.960496, 43.98, 460.0
70, 168.09907, 96.0, 462.0
71, 377.85187, 12.0, 126.0
72, 282.903894, 40.02, 426.0
73, 286.938264, 37.98, 139.0
74, 176.988559, 124.02, 2624.0
75, 245.197393, 40.02, 274.0
76, 159.998159, 10.02, 169.0
77, 270.438059, 42.0, 156.0
78, 292.420673, 34.02, 122.0
79, 284.953017, 12.0, 177.0
80, 261.431322, 46.02, 462.0
81, 118.043613, 190.02, 8444.0
82, 247.207841, 46.02, 533.0
83, 111.016696, 187.98, 4593.0
84, 258.937233, 49.98, 320.0
85, 343.937439, 18.0, 100.0
86, 243.959797, 58.02, 135.0
87, 211.062521, 70.02, 148.0
88, 400.888559, 18.0, 239.0
89, 166.101819, 97.98, 656.0
90, 90.032394, 190.02, 485.0
91, 96.995225, 187.98, 5330.0
92, 113.002058, 186.0, 1585.0
93, 271.267535, 46.02, 399.0
94, 362.405782, 37.98, 86.0
95, 227.258098, 60.0, 338.0
96, 262.439152, 60.0, 122.0
97, 229.949483, 61.98, 130.0
98, 223.074662, 184.02, 2688.0
99, 177.999425, 138.0, 179.0
100, 137.144913, 148.02, 2409.0
101, 97.994042, 186.0, 1362.0
102, 96.037257, 193.98, 735.0
103, 106.126929, 214.02, 1445.0
104, 194.996186, 120.0, 193.0
105, 191.175778, 91.98, 2039.0
106, 89.065328, 258.0, 7125.0
107, 390.376744, 42.0, 191.0
108, 712.73754, 10.02, 122.0
109, 420.381548, 34.02, 135.0
110, 105.006272, 190.02, 27449.0
111, 296.932931, 48.0, 142.0
112, 193.468809, 90.0, 233.0
113, 341.888151, 66.0, 659.0
114, 129.025226, 190.02, 8329.0
115, 261.439927, 178.02, 755.0
116, 97.52857, 192.0, 185.0
117, 468.356809, 36.0, 125.0
118, 321.9392, 61.98, 255.0
119, 106.007968, 187.98, 2806.0
120, 92.012029, 223.98, 1776.0
121, 84.081428, 270.0, 12290.0
122, 355.902576, 49.98, 131.0
123, 165.964186, 174.0, 1244.0
124, 97.10529, 190.02, 273.0
125, 80.049374, 264.0, 3691.0
126, 346.937599, 60.0, 103.0
127, 253.18601, 85.98, 310.0
128, 96.512792, 193.98, 293.0
129, 115.011161, 184.02, 1341.0
130, 112.011497, 190.02, 4552.0
131, 418.875989, 58.02, 236.0
132, 158.155348, 168.0, 1766.0
133, 248.950698, 184.02, 2409.0
134, 519.161472, 48.0, 169.0
135, 202.12744, 103.98, 284.0
136, 90.007718, 228.0, 767.0
137, 128.024142, 190.02, 40961.0
138, 128.02631, 228.0, 10045.0
139, 123.021577, 190.02, 4374.0
140, 101.533484, 192.0, 185.0
141, 154.986476, 175.98, 1763.0
142, 98.015449, 226.02, 2557.0
143, 227.159645, 102.0, 772.0
144, 91.013045, 226.02, 1195.0
145, 105.947987, 196.02, 2045.0
146, 231.431487, 133.98, 116.0
147, 120.98456, 190.02, 4106.0
148, 506.874659, 58.02, 366.0
149, 164.491222, 178.02, 584.0
150, 131.025983, 192.0, 6822.0
151, 131.014757, 226.02, 6722.0
152, 110.532193, 190.02, 207.0
153, 449.854472, 67.98, 964.0
154, 143.997949, 193.98, 2627.0
155, 168.096385, 163.98, 346.0
156, 125.98709, 192.0, 2543.0
157, 107.471238, 193.98, 179.0
158, 97.028854, 226.02, 4562.0
159, 97.030021, 199.98, 2209.0
160, 145.018945, 196.02, 14963.0
161, 166.495532, 178.02, 1129.0
