peakID, mass, rt, intensity
2, 80.037296, 199.98, 4331.0
3, 97.993467, 202.02, 586.0
4, 83.088874, 67.98, 1991.0
5, 82.012613, 199.98, 10965.0
6, 82.011816, 235.98, 4391.0
7, 86.988134, 199.98, 21174.0
8, 86.988695, 234.0, 4932.0
9, 84.010551, 196.02, 994.0
10, 99.093632, 84.0, 199.0
11, 80.532284, 202.02, 334.0
12, 183.094805, 6.0, 1318.0
13, 83.521266, 202.02, 477.0
14, 102.970743, 55.98, 239.0
15, 194.147281, 6.0, 153.0
16, 87.990582, 199.98, 2773.0
17, 102.968874, 199.98, 9778.0
18, 178.116504, 76.02, 1129.0
19, 196.021921, 36.0, 247.0
20, 191.153703, 28.02, 1277.0
21, 228.23498, 28.02, 149.0
22, 176.086888, 60.0, 537.0
23, 118.071167, 150.0, 393.0
24, 271.294693, 30.0, 522.0
25, 84.832245, 199.98, 302.0
26, 77.033027, 205.98, 301.0
27, 113.984704, 190.02, 104.0
28, 134.099816, 88.02, 762.0
29, 247.204572, 36.0, 963.0
30, 84.043815, 211.98, 10460.0
31, 124.10031, 97.98, 1080.0
32, 147.070397, 181.98, 3174.0
33, 85.954158, 202.02, 1534.0
34, 118.03801, 199.98, 2427.0
35, 110.007089, 199.98, 7333.0
36, 110.010493, 234.0, 3970.0
37, 88.947068, 199.98, 5055.0
38, 105.005758, 199.98, 7413.0
39, 120.108412, 190.02, 568.0
40, 284.298301, 82.02, 70.0
41, 140.107748, 168.0, 198.0
42, 222.1693, 124.02, 185.0
43, 124.115712, 166.02, 617.0
44, 196.028681, 97.98, 213.0
45, 130.025897, 196.02, 3679.0
46, 163.152127, 192.0, 1889.0
47, 206.117224, 127.98, 257.0
48, 170.088293, 190.02, 2479.0
49, 223.075191, 196.02, 3736.0
50, 84.078464, 234.0, 32507.0
51, 100.0262, 199.98, 8987.0
52, 100.026082, 234.0, 3832.0
53, 78.034274, 280.02, 152.0
54, 81.034754, 228.0, 858.0
55, 106.959112, 204.0, 601.0
56, 83.006719, 229.98, 2703.0
57, 166.977663, 180.0, 399.0
58, 112.008734, 202.02, 1062.0
59, 156.079805, 199.98, 1542.0
60, 138.128376, 169.98, 119.0
61, 92.949066, 199.98, 190.0
62, 206.084819, 144.0, 265.0
63, 129.023307, 199.98, 2549.0
64, 178.133283, 168.0, 278.0
65, 101.007205, 232.02, 5126.0
66, 101.016093, 202.02, 3654.0
67, 143.117175, 190.02, 826.0
68, 128.021532, 199.98, 10534.0
69, 128.022889, 234.0, 7318.0
70, 83.532167, 234.0, 370.0
71, 92.007413, 234.0, 851.0
72, 92.524963, 234.0, 406.0
73, 113.014808, 234.0, 3189.0
74, 113.00633, 204.0, 1133.0
75, 101.94961, 222.0, 14788.0
76, 225.188571, 174.0, 689.0
77, 206.09607, 156.0, 227.0
78, 93.017844, 234.0, 677.0
79, 106.003851, 199.98, 892.0
80, 249.19519, 154.02, 526.0
81, 98.010765, 234.0, 1672.0
82, 182.968875, 193.98, 1239.0
83, 145.019409, 229.98, 5154.0
84, 166.064835, 202.02, 2006.0
85, 197.10911, 187.98, 2545.0
86, 110.975882, 232.02, 8014.0
87, 199.155898, 186.0, 1835.0
88, 116.99058, 232.02, 4035.0
89, 116.985454, 208.02, 1540.0
90, 202.120554, 190.02, 579.0
91, 146.037623, 199.98, 3049.0
92, 183.98917, 187.98, 123.0
93, 275.261117, 156.0, 510.0
94, 243.184385, 178.02, 1757.0
95, 105.109072, 223.98, 19551.0
96, 283.2733, 160.02, 193.0
97, 103.980988, 222.0, 868.0
98, 115.96372, 205.98, 711.0
99, 163.032642, 232.02, 13264.0
100, 163.03091, 196.02, 9561.0
101, 112.893036, 220.02, 2948.0
102, 191.037921, 232.02, 41634.0
103, 118.090451, 223.98, 6634.0
104, 105.944346, 210.0, 319.0
105, 186.125745, 192.0, 328.0
106, 106.124738, 223.98, 656.0
107, 145.012453, 202.02, 2824.0
108, 228.235427, 184.02, 137.0
109, 231.117096, 196.02, 2622.0
110, 102.061527, 222.0, 1258.0
111, 97.027317, 232.02, 3855.0
112, 106.058187, 210.0, 260.0
113, 84.079403, 280.02, 12624.0
114, 132.962487, 205.98, 544.0
115, 261.169264, 187.98, 212.0
116, 107.010952, 229.98, 539.0
117, 119.960775, 220.02, 2095.0
118, 175.040007, 199.98, 7204.0
119, 216.95285, 198.0, 5116.0
120, 214.092884, 198.0, 661.0
121, 144.002558, 204.0, 784.0
122, 112.050535, 234.0, 2171.0
123, 218.981867, 198.0, 3982.0
124, 132.044907, 205.98, 572.0
125, 114.894464, 217.98, 1367.0
126, 198.93854, 196.02, 2099.0
127, 131.020643, 202.02, 2592.0
128, 133.984142, 204.0, 1860.0
129, 119.021721, 232.02, 6681.0
130, 147.042877, 199.98, 2341.0
131, 120.975367, 199.98, 483.0
132, 200.969245, 196.02, 1147.0
133, 391.274023, 181.98, 1278.0
134, 201.974008, 196.02, 225.0
135, 232.931758, 196.02, 6148.0
136, 137.506248, 204.0, 701.0
137, 186.895879, 198.0, 336.0
138, 143.016633, 232.02, 6388.0
139, 234.965535, 196.02, 5486.0
140, 160.038744, 199.98, 1224.0
141, 237.107052, 198.0, 946.0
142, 176.01986, 229.98, 9352.0
143, 190.143081, 199.98, 828.0
144, 253.167426, 187.98, 159.0
145, 214.921899, 196.02, 5290.0
146, 115.025139, 232.02, 1496.0
147, 134.025132, 232.02, 1236.0
148, 96.020808, 234.0, 729.0
149, 161.027714, 232.02, 18671.0
150, 123.049291, 232.02, 951.0
151, 265.19352, 187.98, 120.0
152, 220.978963, 198.0, 1023.0
153, 121.032473, 235.98, 2096.0
154, 141.969881, 204.0, 999.0
155, 224.067738, 192.0, 394.0
156, 235.970201, 199.98, 1005.0
157, 355.072519, 232.02, 2194.0
158, 247.094063, 199.98, 882.0
159, 145.485361, 204.0, 531.0
160, 85.069483, 277.98, 2848.0
161, 255.107564, 199.98, 1491.0
162, 126.031927, 234.0, 1147.0
163, 177.016212, 232.02, 15776.0
164, 177.024987, 199.98, 7234.0
165, 158.01968, 229.98, 2144.0
166, 268.960403, 193.98, 848.0
167, 124.035335, 235.98, 2072.0
168, 124.045455, 277.98, 4616.0
169, 269.96263, 192.0, 147.0
170, 199.940414, 196.02, 199.0
171, 133.030538, 232.02, 1651.0
172, 128.991866, 232.02, 6516.0
173, 131.009612, 232.02, 5149.0
174, 105.96106, 240.0, 636.0
175, 192.041378, 232.02, 16683.0
176, 204.925144, 196.02, 284.0
177, 217.957839, 199.98, 930.0
178, 219.98645, 198.0, 782.0
179, 137.030467, 234.0, 5892.0
180, 130.048772, 210.0, 4994.0
181, 169.514374, 229.98, 1460.0
182, 135.025791, 229.98, 679.0
183, 127.034135, 234.0, 2879.0
184, 160.021565, 232.02, 2881.0
185, 257.115045, 196.02, 307.0
186, 142.031458, 229.98, 990.0
187, 271.095167, 199.98, 1467.0
188, 189.028727, 210.0, 7038.0
189, 138.057528, 223.98, 21700.0
190, 139.916498, 222.0, 2038.0
191, 130.083061, 232.02, 41238.0
192, 130.085275, 280.02, 12736.0
193, 154.938178, 205.98, 1369.0
194, 144.025218, 234.0, 1014.0
195, 155.027139, 232.02, 8855.0
196, 234.062492, 198.0, 280.0
197, 141.004164, 234.0, 2284.0
198, 132.023492, 232.02, 1108.0
199, 136.929497, 208.02, 1077.0
200, 141.906552, 222.0, 212.0
201, 200.045592, 232.02, 63700.0
202, 107.957203, 238.02, 379.0
203, 204.054883, 199.98, 398.0
204, 140.024028, 234.0, 1389.0
205, 138.534054, 234.0, 988.0
206, 138.531639, 208.02, 755.0
207, 146.030193, 232.02, 2962.0
208, 215.059903, 205.98, 1921.0
209, 260.940853, 202.02, 328.0
210, 381.076486, 222.0, 57476.0
211, 112.112111, 259.98, 554.0
212, 167.024524, 235.98, 4326.0
213, 167.03334, 205.98, 3745.0
214, 171.002418, 232.02, 11276.0
215, 139.053178, 229.98, 2609.0
216, 432.888413, 199.98, 620.0
217, 174.029399, 232.02, 4610.0
218, 164.033277, 232.02, 4116.0
219, 285.103285, 199.98, 325.0
220, 172.947233, 208.02, 1598.0
221, 175.120669, 216.0, 3254.0
222, 147.014544, 229.98, 4282.0
223, 89.06599, 268.02, 2076.0
224, 162.028627, 234.0, 7855.0
225, 173.526059, 232.02, 326.0
226, 156.040802, 232.02, 5892.0
227, 233.104043, 198.0, 944.0
228, 156.983797, 234.0, 5721.0
229, 236.964, 198.0, 878.0
230, 174.53709, 232.02, 935.0
231, 184.049303, 234.0, 8551.0
232, 157.507172, 208.02, 163.0
233, 250.946786, 196.02, 4458.0
234, 232.106286, 199.98, 340.0
235, 159.004467, 234.0, 7529.0
236, 159.002286, 210.0, 3119.0
237, 240.918541, 204.0, 971.0
238, 123.119355, 258.0, 5471.0
239, 179.031647, 232.02, 3365.0
240, 270.957971, 202.02, 526.0
241, 119.525164, 234.0, 204.0
242, 120.030459, 234.0, 933.0
243, 275.125658, 199.98, 780.0
244, 178.967682, 202.02, 353.0
245, 180.998467, 205.98, 969.0
246, 239.137315, 196.02, 963.0
247, 168.020211, 232.02, 4136.0
248, 162.528144, 229.98, 703.0
249, 193.015072, 232.02, 12469.0
250, 193.024986, 198.0, 2677.0
251, 160.521743, 229.98, 447.0
252, 190.018659, 229.98, 6226.0
253, 196.867748, 214.02, 468.0
254, 331.220684, 198.0, 163.0
255, 153.023088, 232.02, 2534.0
256, 198.00864, 210.0, 848.0
257, 154.031803, 232.02, 2955.0
258, 128.523551, 234.0, 212.0
259, 252.951464, 198.0, 300.0
260, 345.15161, 196.02, 289.0
261, 347.143138, 196.02, 225.0
262, 155.53224, 234.0, 295.0
263, 202.039029, 232.02, 4055.0
264, 187.01295, 232.02, 5475.0
265, 170.028333, 232.02, 11048.0
266, 200.548354, 232.02, 9345.0
267, 203.049242, 223.98, 20313.0
268, 361.14477, 199.98, 632.0
269, 362.888732, 196.02, 691.0
270, 201.039124, 232.02, 9212.0
271, 261.133238, 202.02, 645.0
272, 209.048506, 232.02, 10852.0
273, 161.522882, 232.02, 1012.0
274, 380.896399, 198.0, 692.0
275, 263.08428, 202.02, 615.0
276, 169.021015, 234.0, 7376.0
277, 129.098516, 238.02, 217.0
278, 204.987556, 208.02, 1238.0
279, 258.931575, 202.02, 956.0
280, 112.054747, 280.02, 916.0
281, 182.033188, 232.02, 15145.0
282, 178.516512, 228.0, 290.0
283, 146.524323, 234.0, 98.0
284, 183.035112, 232.02, 14308.0
285, 79.049161, 277.98, 1971.0
286, 202.533633, 232.02, 571.0
287, 264.082593, 208.02, 2617.0
288, 86.09457, 280.02, 14984.0
289, 178.032557, 234.0, 7415.0
290, 173.020497, 232.02, 7721.0
291, 173.145078, 232.02, 321.0
292, 195.516903, 232.02, 218.0
293, 214.472791, 205.98, 181.0
294, 202.183956, 229.98, 1081.0
295, 476.885098, 198.0, 446.0
296, 477.885809, 198.0, 218.0
297, 170.531295, 232.02, 729.0
298, 215.53675, 234.0, 1116.0
299, 297.0648, 232.02, 4517.0
300, 181.501545, 222.0, 734.0
301, 492.870859, 198.0, 346.0
302, 182.532866, 232.02, 2146.0
303, 183.538678, 232.02, 2531.0
304, 307.127471, 204.0, 191.0
305, 213.848768, 220.02, 429.0
306, 213.037955, 234.0, 26950.0
307, 197.019352, 234.0, 4206.0
308, 171.534368, 234.0, 662.0
309, 243.101331, 202.02, 551.0
310, 207.553838, 234.0, 1684.0
311, 272.071651, 232.02, 12840.0
312, 213.987139, 208.02, 660.0
313, 167.52298, 232.02, 548.0
314, 189.509091, 208.02, 130.0
315, 303.166751, 199.98, 338.0
316, 154.527393, 234.0, 156.0
317, 191.541581, 232.02, 5087.0
318, 185.035682, 232.02, 8094.0
319, 186.026449, 229.98, 5397.0
320, 243.975712, 205.98, 442.0
321, 215.034133, 234.0, 12976.0
322, 228.041214, 234.0, 4608.0
323, 330.915133, 199.98, 432.0
324, 106.070154, 273.96, 1082.0
325, 287.132824, 199.98, 244.0
326, 192.547119, 232.02, 2895.0
327, 195.983637, 210.0, 867.0
328, 301.150905, 220.02, 3866.0
329, 346.910614, 196.02, 332.0
330, 156.537171, 234.0, 223.0
331, 249.035094, 228.0, 22285.0
332, 217.009737, 232.02, 3086.0
333, 360.895658, 199.98, 293.0
334, 223.977047, 222.0, 1640.0
335, 361.945189, 202.02, 462.0
336, 123.057991, 280.02, 8998.0
337, 213.537551, 234.0, 3812.0
338, 214.04383, 234.0, 6309.0
339, 216.04438, 232.02, 3427.0
340, 369.920976, 199.98, 324.0
341, 370.883429, 198.0, 435.0
342, 201.544543, 234.0, 1767.0
343, 181.019678, 232.02, 2699.0
344, 204.029654, 229.98, 10457.0
345, 218.030127, 232.02, 2378.0
346, 193.537045, 232.02, 454.0
347, 256.897766, 204.0, 887.0
348, 184.530943, 234.0, 832.0
349, 385.899983, 196.02, 182.0
350, 206.030955, 232.02, 8420.0
351, 223.997076, 208.02, 684.0
352, 180.534105, 232.02, 269.0
353, 189.014624, 232.02, 17459.0
354, 223.019063, 226.02, 6354.0
355, 195.021565, 232.02, 3661.0
356, 398.935787, 202.02, 434.0
357, 198.535747, 232.02, 860.0
358, 245.988025, 208.02, 512.0
359, 402.881246, 198.0, 241.0
360, 103.061558, 357.96, 4223.0
361, 152.022346, 238.02, 1895.0
362, 248.913687, 204.0, 231.0
363, 189.522202, 232.02, 390.0
364, 331.907661, 202.02, 168.0
365, 172.02842, 232.02, 1416.0
366, 203.519049, 228.0, 894.0
367, 263.96211, 205.98, 308.0
368, 175.528548, 234.0, 937.0
369, 265.033344, 229.98, 28528.0
370, 230.98913, 234.0, 10287.0
371, 336.925154, 202.02, 285.0
372, 436.851914, 196.02, 176.0
373, 196.020269, 232.02, 3621.0
374, 442.880684, 198.0, 354.0
375, 253.954721, 204.0, 282.0
376, 444.85963, 198.0, 301.0
377, 198.038422, 232.02, 6699.0
378, 449.875098, 199.98, 207.0
379, 255.968763, 205.98, 425.0
380, 208.006021, 220.02, 1804.0
381, 458.860584, 198.0, 337.0
382, 205.02543, 232.02, 10561.0
383, 163.534114, 234.0, 171.0
384, 207.045856, 232.02, 18177.0
385, 176.529712, 232.02, 504.0
386, 196.523988, 229.98, 856.0
387, 177.529157, 234.0, 329.0
388, 209.551719, 232.02, 1068.0
389, 237.994328, 226.02, 511.0
390, 242.047441, 234.0, 2685.0
391, 474.845371, 196.02, 184.0
392, 211.024071, 229.98, 4289.0
393, 188.02354, 229.98, 2131.0
394, 234.47814, 205.98, 160.0
395, 245.012942, 232.02, 4486.0
396, 264.576545, 234.0, 1936.0
397, 264.584277, 204.0, 678.0
398, 233.040205, 228.0, 9928.0
399, 351.924028, 199.98, 410.0
400, 212.015659, 229.98, 3004.0
401, 215.989365, 208.02, 525.0
402, 354.931419, 204.0, 668.0
403, 506.849, 198.0, 131.0
404, 245.117884, 222.0, 1589.0
405, 211.520865, 228.0, 1135.0
406, 197.52406, 232.02, 749.0
407, 212.846776, 216.0, 1947.0
408, 240.028472, 228.0, 2334.0
409, 367.145574, 202.02, 165.0
410, 210.018657, 226.02, 573.0
411, 234.03421, 229.98, 2947.0
412, 240.870602, 222.0, 806.0
413, 280.95501, 205.98, 279.0
414, 165.023691, 232.02, 2485.0
415, 204.526306, 232.02, 899.0
416, 234.532185, 229.98, 270.0
417, 220.041503, 232.02, 9766.0
418, 219.028542, 223.98, 51870.0
419, 214.536973, 234.0, 906.0
420, 241.986713, 208.02, 428.0
421, 353.08415, 232.02, 20848.0
422, 242.963234, 205.98, 777.0
423, 166.055564, 235.98, 1396.0
