peakID, mass, rt, intensity
2, 88.088788, 163.98, 1274.0
3, 80.039049, 192.0, 6917.0
4, 84.012475, 187.98, 1310.0
5, 77.03782, 150.0, 754.0
6, 82.015032, 192.0, 12978.0
7, 82.014623, 226.02, 4883.0
8, 88.075379, 34.02, 694.0
9, 103.083427, 12.0, 214.0
10, 86.991599, 192.0, 25817.0
11, 86.991248, 226.02, 6005.0
12, 104.001773, 139.98, 232.0
13, 83.013959, 193.98, 1649.0
14, 80.534503, 193.98, 560.0
15, 112.081773, 30.0, 200.0
16, 115.087198, 24.0, 2771.0
17, 131.096247, 172.02, 6358.0
18, 101.952447, 211.98, 11159.0
19, 101.950169, 247.98, 1518.0
20, 186.128483, 19.98, 328.0
21, 134.093121, 70.02, 283.0
22, 223.20189, 106.02, 892.0
23, 85.065334, 186.0, 486.0
24, 96.08787, 174.0, 546.0
25, 83.523951, 193.98, 566.0
26, 85.95889, 192.0, 1960.0
27, 214.096498, 19.98, 245.0
28, 176.984385, 46.02, 976.0
29, 225.091301, 22.02, 1315.0
30, 149.139813, 178.02, 1559.0
31, 87.996098, 192.0, 3881.0
32, 188.14417, 61.98, 1147.0
33, 114.963669, 88.02, 171.0
34, 127.082015, 178.02, 1659.0
35, 110.065489, 106.02, 391.0
36, 245.190534, 6.0, 299.0
37, 243.205004, 37.98, 1212.0
38, 140.11742, 88.02, 509.0
39, 84.045431, 214.02, 18758.0
40, 270.286104, 48.0, 141.0
41, 142.122377, 168.0, 820.0
42, 138.015189, 196.02, 1413.0
43, 100.02876, 192.0, 11525.0
44, 100.028115, 226.02, 4068.0
45, 371.282543, 43.98, 370.0
46, 391.228813, 46.02, 555.0
47, 102.97193, 192.0, 11507.0
48, 102.972115, 223.98, 5883.0
49, 150.137437, 97.98, 148.0
50, 166.098838, 156.0, 380.0
51, 192.971984, 88.02, 121.0
52, 88.949612, 192.0, 5404.0
53, 192.113776, 91.98, 190.0
54, 130.027334, 186.0, 2768.0
55, 83.522689, 226.02, 294.0
56, 83.012209, 223.98, 1508.0
57, 105.00946, 192.0, 10326.0
58, 225.059348, 88.02, 845.0
59, 92.949915, 192.0, 216.0
60, 88.074127, 211.98, 1215.0
61, 168.056629, 130.02, 262.0
62, 186.124704, 138.0, 322.0
63, 92.010857, 226.02, 657.0
