peakID, mass, rt, intensity
2, 80.036256, 192.0, 3243.0
3, 88.071246, 13.98, 522.0
4, 82.068739, 31.98, 574.0
5, 84.044831, 217.98, 29085.0
6, 80.532471, 226.02, 142.0
7, 134.097819, 12.0, 240.0
8, 87.99196, 192.0, 2392.0
9, 106.067807, 34.02, 559.0
10, 83.046934, 52.02, 2633.0
11, 80.535239, 192.0, 542.0
12, 82.014104, 192.0, 12148.0
13, 82.013896, 226.02, 5602.0
14, 88.949519, 190.02, 4689.0
15, 96.056445, 157.98, 199.0
16, 124.091832, 25.98, 495.0
17, 83.52282, 192.0, 476.0
18, 84.017552, 187.98, 1228.0
19, 205.212164, 13.98, 424.0
20, 204.139139, 13.98, 563.0
21, 114.970357, 132.0, 87.0
22, 245.180159, 4.02, 239.0
23, 86.991718, 192.0, 18124.0
24, 86.991596, 223.98, 5398.0
25, 156.060507, 124.02, 358.0
26, 102.091268, 156.0, 488.0
27, 167.094808, 31.98, 4976.0
28, 315.242057, 7.98, 1491.0
29, 164.973174, 40.02, 98.0
30, 200.200175, 103.98, 175.0
31, 102.971237, 192.0, 9822.0
32, 102.971937, 222.0, 5482.0
33, 245.222508, 18.0, 302.0
34, 191.159381, 42.0, 688.0
35, 236.184745, 36.0, 1112.0
36, 110.012019, 192.0, 7953.0
37, 110.014296, 223.98, 4783.0
38, 85.957022, 190.02, 1449.0
39, 299.19479, 10.02, 192.0
40, 83.522494, 226.02, 310.0
41, 81.03359, 222.0, 958.0
42, 83.010009, 222.0, 2508.0
43, 430.821491, 13.98, 152.0
44, 127.080916, 79.98, 1266.0
45, 100.028951, 192.0, 9624.0
46, 100.027071, 223.98, 4726.0
47, 227.133954, 46.02, 549.0
48, 214.093402, 52.02, 123.0
49, 230.946954, 55.98, 98.0
50, 265.219698, 43.98, 161.0
51, 176.095846, 130.02, 282.0
52, 112.008496, 192.0, 1262.0
53, 160.116811, 109.98, 182.0
54, 176.106028, 82.02, 512.0
55, 126.096841, 97.98, 130.0
56, 92.948448, 190.02, 159.0
57, 96.047476, 193.98, 255.0
58, 202.150548, 70.02, 232.0
59, 152.031925, 222.0, 3323.0
60, 110.104574, 151.98, 400.0
61, 129.081861, 169.98, 2827.0
62, 101.010228, 222.0, 8553.0
63, 213.18661, 103.98, 1740.0
64, 315.274344, 58.02, 723.0
65, 118.043307, 192.0, 2326.0
66, 164.070942, 145.98, 693.0
67, 88.020268, 228.0, 811.0
68, 88.946783, 222.0, 2369.0
69, 105.007805, 192.0, 6767.0
70, 101.953674, 214.02, 14945.0
71, 206.115894, 130.02, 247.0
72, 283.25985, 78.0, 207.0
73, 210.13263, 133.98, 160.0
74, 189.139371, 148.02, 3208.0
75, 92.014588, 223.98, 917.0
76, 79.052388, 282.0, 3429.0
77, 95.011986, 223.98, 1115.0
78, 130.026957, 187.98, 3040.0
79, 182.981718, 184.02, 2082.0
80, 113.003524, 193.98, 953.0
81, 128.025386, 192.0, 10691.0
82, 128.026604, 223.98, 8272.0
83, 213.199337, 136.02, 2780.0
84, 187.124801, 156.0, 911.0
85, 166.079332, 151.98, 290.0
86, 92.52751, 193.98, 324.0
87, 103.989384, 216.0, 550.0
88, 107.016767, 223.98, 1094.0
89, 184.087377, 133.98, 360.0
90, 275.259789, 132.0, 523.0
91, 166.06881, 192.0, 1983.0
92, 97.028238, 222.0, 5089.0
93, 124.983551, 196.02, 1231.0
94, 129.028886, 190.02, 1724.0
95, 176.963643, 163.98, 686.0
96, 98.014137, 223.98, 2021.0
97, 102.063038, 210.0, 720.0
98, 86.0587, 247.98, 2048.0
99, 249.196164, 139.98, 814.0
100, 164.965644, 181.98, 660.0
101, 106.968656, 198.0, 496.0
102, 143.086005, 175.98, 534.0
103, 133.987718, 196.02, 2250.0
104, 260.208722, 132.0, 105.0
105, 137.505763, 196.02, 865.0
106, 105.112163, 216.0, 19080.0
107, 106.110714, 220.02, 550.0
108, 125.986494, 193.98, 369.0
109, 206.104823, 168.0, 395.0
110, 92.526428, 223.98, 452.0
111, 141.973244, 196.02, 1511.0
112, 109.02892, 223.98, 691.0
113, 118.092978, 217.98, 3677.0
114, 146.030476, 214.02, 770.0
115, 146.036793, 192.0, 2778.0
116, 146.032355, 222.0, 3101.0
117, 110.97939, 223.98, 10914.0
