peakID, mass, rt, intensity
2, 96.054066, 25.98, 503.0
3, 80.534514, 192.0, 420.0
4, 82.014739, 192.0, 12153.0
5, 82.014286, 226.02, 4698.0
6, 83.52357, 192.0, 347.0
7, 135.117433, 120.0, 2136.0
8, 85.065576, 112.02, 2438.0
9, 137.095849, 132.0, 3039.0
10, 84.011452, 187.98, 1268.0
11, 135.121474, 7.98, 1004.0
12, 102.972663, 192.0, 9841.0
13, 102.968607, 223.98, 4754.0
14, 88.948445, 31.98, 168.0
15, 101.952991, 211.98, 14183.0
16, 154.120694, 7.98, 395.0
17, 124.089415, 126.0, 904.0
18, 187.150545, 24.0, 1021.0
19, 224.073824, 13.98, 182.0
20, 131.101938, 55.98, 2390.0
21, 154.110392, 114.0, 242.0
22, 96.08572, 172.02, 595.0
23, 86.991279, 192.0, 20586.0
24, 86.992406, 226.02, 5197.0
25, 87.997553, 192.0, 3053.0
26, 202.193683, 25.98, 214.0
27, 135.048924, 61.98, 1435.0
28, 231.148761, 25.98, 1739.0
29, 167.109543, 52.02, 6741.0
30, 168.073886, 52.02, 363.0
31, 176.970056, 52.02, 648.0
32, 85.958935, 192.0, 1657.0
33, 275.257882, 24.0, 232.0
34, 236.193259, 46.02, 511.0
35, 233.188568, 34.02, 381.0
36, 237.226997, 49.98, 1373.0
37, 224.080826, 42.0, 234.0
38, 199.025573, 43.98, 328.0
39, 183.106547, 60.0, 2328.0
40, 92.949504, 190.02, 163.0
41, 202.125294, 64.02, 358.0
42, 225.109386, 106.02, 1253.0
43, 430.851224, 43.98, 198.0
44, 110.012109, 192.0, 7764.0
45, 110.013971, 226.02, 3724.0
46, 104.028646, 192.0, 622.0
47, 147.07507, 178.02, 3104.0
48, 391.291766, 43.98, 675.0
49, 205.203294, 72.0, 384.0
50, 106.008724, 192.0, 951.0
51, 253.163928, 61.98, 167.0
52, 184.091493, 82.02, 288.0
53, 142.117332, 163.98, 573.0
54, 176.077103, 90.0, 247.0
55, 200.084145, 186.0, 205.0
56, 160.091499, 154.02, 206.0
57, 113.060839, 174.0, 3730.0
58, 88.949383, 192.0, 4536.0
59, 101.010798, 223.98, 4192.0
60, 101.020398, 193.98, 3780.0
61, 84.046372, 214.02, 24747.0
62, 83.011598, 222.0, 1752.0
63, 83.522281, 226.02, 289.0
64, 79.053706, 261.96, 4885.0
65, 97.02661, 222.0, 3317.0
66, 81.032413, 217.98, 464.0
67, 100.028824, 192.0, 10050.0
68, 100.028144, 226.02, 4411.0
69, 106.959128, 193.98, 737.0
70, 170.091865, 186.0, 1592.0
71, 105.007861, 192.0, 8179.0
72, 112.010631, 192.0, 1251.0
73, 84.081233, 268.02, 3589.0
74, 192.112185, 144.0, 94.0
75, 183.988533, 181.98, 436.0
76, 182.978035, 184.02, 1714.0
77, 85.067883, 277.98, 3211.0
78, 92.01113, 223.98, 939.0
79, 125.984248, 196.02, 671.0
80, 228.227121, 144.0, 294.0
81, 92.527148, 223.98, 312.0
82, 93.022664, 220.02, 568.0
83, 114.966328, 184.02, 101.0
84, 145.020873, 214.02, 6283.0
85, 118.03938, 190.02, 2793.0
86, 146.043913, 192.0, 3649.0
87, 105.111869, 216.0, 21179.0
88, 128.024762, 192.0, 11551.0
89, 128.026302, 223.98, 7118.0
90, 129.028491, 190.02, 2916.0
91, 102.062539, 214.02, 1130.0
92, 163.167785, 181.98, 600.0
93, 164.962758, 181.98, 628.0
94, 227.231189, 154.02, 754.0
95, 104.103292, 216.0, 211801.0
96, 104.111188, 264.0, 21353.0
97, 130.030837, 187.98, 3710.0
98, 110.979747, 223.98, 7989.0
99, 120.043098, 193.98, 954.0
100, 137.039536, 192.0, 1279.0
101, 116.077768, 220.02, 8225.0
102, 131.012006, 222.0, 4825.0
103, 131.018003, 193.98, 2130.0
104, 237.19337, 169.98, 1056.0
105, 98.013701, 222.0, 1458.0
106, 133.985267, 196.02, 2273.0
107, 115.972339, 196.02, 861.0
108, 114.894901, 210.0, 1741.0
109, 106.118399, 216.0, 1293.0
110, 112.896985, 210.0, 3709.0
111, 158.92632, 187.98, 561.0
112, 83.048522, 261.96, 7129.0
113, 166.070722, 192.0, 1573.0
114, 103.982905, 214.02, 676.0
115, 160.049893, 192.0, 1173.0
116, 161.031225, 222.0, 17025.0
117, 138.009286, 193.98, 664.0
118, 124.037765, 223.98, 1073.0
119, 116.994739, 222.0, 5450.0
120, 215.146345, 175.98, 561.0
121, 107.012759, 223.98, 729.0
122, 121.991013, 211.98, 729.0
123, 112.052903, 223.98, 1137.0
124, 96.019086, 222.0, 760.0
125, 241.213419, 169.98, 1866.0
126, 118.094084, 216.0, 3343.0
127, 123.96458, 196.02, 667.0
128, 175.044736, 192.0, 8034.0
129, 225.083925, 187.98, 2318.0
130, 229.09593, 192.0, 3677.0
131, 178.126149, 180.0, 1086.0
132, 119.968327, 211.98, 1823.0
133, 214.097174, 190.02, 954.0
134, 184.074607, 199.98, 4465.0
135, 147.046754, 193.98, 2879.0
136, 371.306457, 157.98, 338.0
137, 95.014238, 220.02, 486.0
138, 128.995288, 222.0, 5677.0
139, 130.09089, 223.98, 9069.0
140, 113.017256, 226.02, 3069.0
141, 130.544649, 198.0, 156.0
142, 137.035993, 226.02, 4668.0
143, 190.141855, 190.02, 529.0
144, 191.039639, 222.0, 38517.0
145, 86.096815, 270.0, 17660.0
146, 105.960467, 229.98, 456.0
147, 137.509218, 196.02, 881.0
148, 138.060905, 216.0, 13069.0
149, 197.09732, 187.98, 1559.0
150, 146.033254, 222.0, 2354.0
151, 107.955203, 229.98, 296.0
152, 127.037115, 223.98, 2245.0
153, 198.93939, 187.98, 1583.0
154, 143.01669, 223.98, 3353.0
155, 129.527499, 199.98, 171.0
156, 130.052631, 204.0, 6443.0
157, 138.540927, 216.0, 237.0
158, 138.541263, 223.98, 1823.0
159, 138.537543, 198.0, 1544.0
160, 152.028421, 223.98, 2338.0
161, 132.029419, 223.98, 1123.0
162, 207.045102, 222.0, 12873.0
