peakID, mass, rt, intensity
2, 82.015766, 192.0, 11353.0
3, 82.016127, 226.02, 5250.0
4, 98.063806, 172.02, 898.0
5, 102.099122, 154.02, 778.0
6, 132.081707, 24.0, 225.0
7, 106.070096, 139.98, 562.0
8, 170.971553, 12.0, 127.0
9, 80.535546, 192.0, 376.0
10, 83.524712, 192.0, 542.0
11, 194.171905, 16.02, 600.0
12, 80.040705, 193.98, 3863.0
13, 154.099968, 48.0, 323.0
14, 85.070556, 178.02, 1693.0
15, 129.074172, 55.98, 2094.0
16, 206.094708, 28.02, 353.0
17, 191.007984, 34.02, 205.0
18, 113.053755, 10.02, 947.0
19, 126.102297, 76.02, 260.0
20, 84.015311, 187.98, 1246.0
21, 129.022075, 192.0, 2702.0
22, 196.029341, 54.0, 203.0
23, 100.028881, 192.0, 9158.0
24, 100.028347, 223.98, 4149.0
25, 83.009146, 222.0, 1812.0
26, 85.955184, 192.0, 1959.0
27, 101.953311, 211.98, 20785.0
28, 86.991514, 192.0, 20778.0
29, 86.990745, 223.98, 5831.0
30, 84.045274, 214.02, 19982.0
31, 130.029839, 190.02, 4524.0
32, 355.129399, 58.02, 259.0
33, 87.996045, 192.0, 3114.0
34, 110.010866, 192.0, 8305.0
35, 110.014542, 223.98, 4698.0
36, 92.529683, 192.0, 448.0
37, 269.271867, 70.02, 399.0
38, 138.018781, 193.98, 1438.0
39, 214.091932, 82.02, 167.0
40, 186.123942, 124.02, 357.0
41, 92.951501, 192.0, 178.0
42, 225.10536, 90.0, 685.0
43, 101.007216, 222.0, 4525.0
44, 101.014863, 193.98, 3423.0
45, 115.09829, 168.0, 2529.0
46, 176.098799, 145.98, 212.0
47, 154.124527, 160.02, 1036.0
48, 102.972573, 190.02, 9697.0
49, 102.971394, 223.98, 5947.0
50, 103.98375, 211.98, 1510.0
51, 83.522051, 226.02, 322.0
52, 88.94956, 192.0, 6372.0
53, 88.947257, 222.0, 2732.0
54, 128.02566, 192.0, 11291.0
55, 128.026763, 223.98, 7539.0
56, 112.00628, 192.0, 1115.0
57, 177.101228, 160.02, 3133.0
58, 97.992998, 192.0, 569.0
59, 132.05769, 196.02, 754.0
60, 118.043782, 190.02, 1962.0
61, 158.011301, 184.02, 1311.0
62, 93.023493, 223.98, 647.0
63, 105.007939, 192.0, 7449.0
64, 121.033508, 192.0, 987.0
65, 106.008971, 190.02, 662.0
66, 125.987118, 196.02, 568.0
67, 169.098296, 172.02, 3717.0
68, 113.992181, 192.0, 199.0
69, 97.030161, 222.0, 4015.0
70, 118.093974, 216.0, 3502.0
71, 133.988668, 196.02, 2135.0
72, 115.973531, 196.02, 873.0
73, 119.024997, 222.0, 6443.0
