peakID, mass, rt, intensity
2, 80.027315, 238.02, 1138.0
3, 84.013079, 186.0, 3977.0
4, 81.034636, 226.02, 1366.0
5, 96.08562, 4.02, 224.0
6, 83.051646, 130.02, 2439.0
7, 85.070274, 162.0, 2469.0
8, 101.063332, 24.0, 1902.0
9, 83.094958, 90.0, 1324.0
10, 116.071976, 36.0, 578.0
11, 112.084929, 13.98, 132.0
12, 80.536905, 190.02, 1565.0
13, 115.098137, 16.02, 1238.0
14, 166.085173, 10.02, 295.0
15, 168.054761, 6.0, 490.0
16, 123.127531, 172.02, 3142.0
17, 88.950817, 190.02, 12829.0
18, 80.03644, 190.02, 8302.0
19, 144.996653, 31.98, 263.0
20, 83.016344, 192.0, 5721.0
21, 83.524794, 190.02, 1720.0
22, 239.140623, 13.98, 977.0
23, 86.990064, 190.02, 47105.0
24, 86.99201, 232.02, 7565.0
25, 84.045649, 204.0, 21577.0
26, 84.045377, 235.98, 18675.0
27, 79.057085, 261.96, 5039.0
28, 118.043148, 190.02, 5541.0
29, 330.886579, 10.02, 358.0
30, 351.862253, 4.02, 343.0
31, 336.828399, 16.02, 190.0
32, 85.960246, 190.02, 5172.0
33, 85.962955, 226.02, 1623.0
34, 429.862788, 6.0, 335.0
35, 247.243313, 28.02, 530.0
36, 256.283926, 28.02, 235.0
37, 87.994898, 190.02, 7065.0
38, 215.147265, 46.02, 414.0
39, 101.018616, 192.0, 9444.0
40, 263.942301, 18.0, 913.0
41, 156.081045, 66.0, 467.0
42, 105.007263, 190.02, 18845.0
43, 253.967872, 46.02, 149.0
44, 255.23843, 46.02, 765.0
45, 322.934956, 22.02, 142.0
46, 91.010928, 223.98, 1253.0
47, 281.925775, 37.98, 290.0
48, 88.514084, 196.02, 423.0
49, 106.008841, 187.98, 2355.0
50, 110.011816, 190.02, 20948.0
51, 110.015347, 228.0, 5980.0
52, 142.123563, 172.02, 797.0
53, 239.9658, 60.0, 165.0
54, 157.108374, 169.98, 3196.0
55, 399.325212, 25.98, 349.0
56, 93.023229, 226.02, 936.0
57, 188.152078, 100.02, 803.0
58, 396.772752, 30.0, 157.0
59, 200.225622, 73.98, 274.0
60, 97.991155, 190.02, 3000.0
61, 320.892444, 49.98, 840.0
62, 92.011568, 228.0, 1778.0
63, 125.100826, 169.98, 2342.0
64, 269.230005, 61.98, 161.0
65, 75.056926, 295.98, 204.0
66, 100.02829, 190.02, 24493.0
67, 100.028515, 229.98, 6713.0
68, 130.030998, 190.02, 7951.0
69, 488.849491, 16.02, 198.0
70, 256.241541, 60.0, 139.0
71, 92.951949, 190.02, 862.0
72, 166.958283, 132.0, 1094.0
73, 90.005866, 223.98, 891.0
74, 245.199883, 73.98, 199.0
75, 138.013086, 193.98, 1836.0
76, 111.016649, 190.02, 3829.0
77, 229.227645, 115.98, 2066.0
78, 96.994666, 187.98, 4620.0
79, 208.960652, 102.0, 90.0
80, 113.005349, 192.0, 3692.0
81, 498.900441, 36.0, 117.0
