peakID, mass, rt, intensity
2, 96.043718, 196.02, 345.0
3, 80.535118, 192.0, 644.0
4, 84.013484, 187.98, 1555.0
5, 82.014981, 192.0, 14218.0
6, 82.013937, 226.02, 5421.0
7, 145.104033, 13.98, 2513.0
8, 166.974574, 6.0, 523.0
9, 171.017275, 6.0, 139.0
10, 176.101888, 120.0, 1105.0
11, 86.991626, 190.02, 23396.0
12, 86.991347, 223.98, 5474.0
13, 134.072159, 22.02, 386.0
14, 88.949518, 192.0, 6098.0
15, 88.946143, 223.98, 2663.0
16, 85.959177, 192.0, 1884.0
17, 83.524737, 192.0, 439.0
18, 117.084572, 151.98, 3229.0
19, 220.183424, 6.0, 171.0
20, 76.932773, 202.02, 628.0
21, 222.160299, 10.02, 202.0
22, 92.951197, 190.02, 311.0
23, 154.122173, 37.98, 219.0
24, 87.995789, 192.0, 3242.0
25, 200.225272, 13.98, 433.0
26, 114.96728, 61.98, 106.0
27, 103.074225, 160.02, 235.0
28, 110.106432, 102.0, 364.0
29, 108.088687, 100.02, 623.0
30, 191.180777, 37.98, 886.0
31, 206.099597, 31.98, 223.0
32, 271.213408, 19.98, 550.0
33, 166.086253, 124.02, 530.0
34, 129.071632, 160.02, 3150.0
35, 237.184545, 25.98, 452.0
36, 134.09156, 144.0, 307.0
37, 100.028497, 192.0, 12650.0
38, 100.028866, 226.02, 4440.0
39, 170.963051, 85.98, 251.0
40, 430.901116, 18.0, 273.0
41, 315.233125, 24.0, 1053.0
42, 84.840153, 192.0, 222.0
43, 92.537037, 192.0, 611.0
44, 164.973055, 66.0, 333.0
45, 122.066034, 97.98, 547.0
46, 399.300321, 24.0, 300.0
47, 84.046023, 211.98, 20198.0
48, 178.118407, 73.98, 1009.0
49, 142.129519, 106.02, 296.0
50, 223.192974, 52.02, 785.0
51, 220.191789, 66.0, 482.0
52, 150.139348, 106.02, 113.0
53, 152.131737, 148.02, 150.0
54, 102.972442, 192.0, 12446.0
55, 102.972347, 223.98, 5901.0
56, 83.010319, 223.98, 1724.0
57, 194.141512, 84.0, 176.0
58, 247.112693, 58.02, 97.0
59, 83.523417, 226.02, 328.0
60, 156.075421, 193.98, 1355.0
61, 85.071588, 250.02, 3028.0
62, 255.251681, 55.98, 1248.0
63, 225.215424, 82.02, 452.0
64, 110.011222, 192.0, 8789.0
65, 110.012, 226.02, 3493.0
66, 146.058926, 184.02, 2219.0
67, 227.149838, 73.98, 1045.0
68, 113.989241, 184.02, 174.0
69, 106.012868, 187.98, 875.0
70, 145.087279, 148.02, 1244.0
71, 101.952588, 214.02, 8635.0
72, 101.949505, 247.98, 1414.0
73, 85.943526, 223.98, 505.0
74, 432.864077, 60.0, 171.0
75, 147.06852, 180.0, 5373.0
76, 195.101988, 108.0, 1129.0
77, 187.131823, 132.0, 1041.0
78, 159.130582, 166.02, 4145.0
79, 187.160098, 166.02, 1492.0
80, 145.107729, 169.98, 1607.0
81, 105.008262, 192.0, 9614.0
82, 112.012581, 192.0, 1563.0
83, 229.094454, 192.0, 2605.0
84, 225.0488, 124.02, 620.0
85, 103.984848, 211.98, 489.0
86, 128.025342, 192.0, 13691.0
87, 128.025446, 226.02, 6143.0
88, 166.969714, 178.02, 641.0
89, 97.029073, 222.0, 2895.0
90, 112.89708, 210.0, 3411.0
91, 176.094323, 156.0, 275.0
92, 86.097282, 270.0, 14348.0
93, 114.961207, 196.02, 1017.0
94, 92.014865, 223.98, 604.0
95, 120.042767, 192.0, 1040.0
96, 106.119425, 216.0, 1249.0
97, 115.973691, 196.02, 1431.0
98, 77.037839, 246.0, 341.0
99, 118.044194, 190.02, 2921.0
100, 199.046677, 192.0, 2291.0
101, 98.007503, 220.02, 1172.0
102, 275.253336, 118.02, 497.0
103, 116.994922, 223.98, 3746.0
104, 116.988899, 196.02, 2235.0
105, 164.964609, 180.0, 884.0
106, 102.063626, 216.0, 1076.0
107, 223.220506, 144.0, 304.0
108, 125.984856, 193.98, 794.0
109, 129.027669, 192.0, 2950.0
110, 119.497657, 196.02, 201.0
111, 84.081406, 270.0, 3334.0
112, 130.032835, 190.02, 4412.0
113, 131.022494, 193.98, 2583.0
114, 105.112423, 216.0, 21533.0
115, 114.893325, 210.0, 1602.0
116, 133.987983, 196.02, 3531.0
117, 143.998446, 193.98, 1189.0
118, 124.978902, 196.02, 1356.0
119, 280.181936, 126.0, 88.0
120, 197.111808, 168.0, 3028.0
121, 116.078698, 217.98, 5981.0
122, 116.075203, 270.0, 1994.0
123, 215.161489, 172.02, 1559.0
124, 138.01309, 196.02, 1200.0
125, 105.94669, 196.02, 694.0
126, 158.926281, 187.98, 526.0
127, 101.009493, 222.0, 4123.0
128, 115.029303, 223.98, 1308.0
129, 106.059539, 199.98, 236.0
130, 130.052456, 205.98, 6421.0
131, 228.244822, 157.98, 162.0
132, 145.021735, 222.0, 4124.0
133, 145.027413, 192.0, 3225.0
134, 146.039936, 192.0, 3673.0
