peakID, mass, rt, intensity
2, 80.042465, 193.98, 5349.0
3, 86.061635, 157.98, 1869.0
4, 83.046368, 178.02, 2540.0
5, 84.012247, 196.02, 1245.0
6, 102.115891, 118.02, 728.0
7, 100.025754, 199.98, 10757.0
8, 100.024756, 234.0, 4498.0
9, 110.0077, 199.98, 8326.0
10, 110.009883, 234.0, 4108.0
11, 88.087997, 36.0, 577.0
12, 82.013208, 199.98, 12708.0
13, 82.011419, 235.98, 4914.0
14, 126.097862, 22.02, 118.0
15, 190.133721, 18.0, 164.0
16, 152.132195, 31.98, 416.0
17, 115.078196, 157.98, 1883.0
18, 227.194577, 7.98, 649.0
19, 80.531908, 199.98, 452.0
20, 223.232337, 18.0, 497.0
21, 137.0999, 138.0, 3371.0
22, 83.521838, 199.98, 364.0
23, 283.266914, 6.0, 158.0
24, 166.082407, 46.02, 462.0
25, 239.141857, 19.98, 379.0
26, 215.190347, 22.02, 580.0
27, 194.167014, 34.02, 445.0
28, 196.031925, 36.0, 137.0
29, 130.031455, 205.98, 7725.0
30, 143.116021, 78.0, 857.0
31, 144.081383, 58.02, 518.0
32, 214.088314, 40.02, 197.0
33, 273.223152, 10.02, 177.0
34, 222.159205, 43.98, 568.0
35, 140.103072, 139.98, 140.0
36, 191.118239, 61.98, 831.0
37, 88.947785, 199.98, 4976.0
38, 200.200413, 186.0, 1127.0
39, 205.229494, 60.0, 378.0
40, 271.218436, 48.0, 320.0
41, 263.949358, 58.02, 159.0
42, 140.110404, 103.98, 207.0
43, 84.837997, 199.98, 165.0
44, 87.991019, 199.98, 3355.0
45, 85.954725, 199.98, 1637.0
46, 86.988388, 199.98, 24594.0
47, 86.988778, 235.98, 5106.0
48, 211.164542, 97.98, 3732.0
49, 210.173877, 94.02, 230.0
50, 112.00772, 202.02, 1377.0
51, 261.205615, 82.02, 207.0
52, 84.04341, 211.98, 11318.0
53, 105.005291, 199.98, 9853.0
54, 104.996284, 238.02, 1005.0
55, 83.52106, 234.0, 206.0
56, 143.097727, 168.0, 2188.0
57, 86.094486, 279.96, 12975.0
58, 101.014825, 205.98, 4822.0
59, 101.007514, 234.0, 4671.0
60, 101.949675, 220.02, 16489.0
61, 142.117126, 187.98, 327.0
62, 225.200222, 144.0, 993.0
63, 104.027148, 199.98, 253.0
64, 106.003688, 199.98, 1063.0
65, 102.114687, 265.98, 742.0
66, 102.968769, 199.98, 10345.0
67, 102.968202, 234.0, 4357.0
68, 83.005756, 234.0, 1935.0
69, 128.020922, 199.98, 11928.0
70, 128.022287, 234.0, 7451.0
71, 213.182895, 162.0, 2521.0
72, 132.048652, 198.0, 411.0
73, 212.155437, 151.98, 155.0
74, 178.115643, 184.02, 1148.0
75, 176.985027, 162.0, 344.0
76, 85.067222, 258.0, 1707.0
77, 218.114533, 199.98, 1393.0
78, 118.036644, 199.98, 2411.0
79, 120.974879, 202.02, 1021.0
80, 97.026363, 232.02, 5415.0
81, 98.011316, 234.0, 1586.0
82, 118.090943, 226.02, 5832.0
83, 189.126667, 187.98, 2355.0
84, 191.036581, 232.02, 42831.0
85, 113.012604, 234.0, 3066.0
86, 113.005503, 204.0, 1644.0
87, 249.184051, 180.0, 691.0
88, 102.05869, 244.02, 355.0
89, 182.960074, 192.0, 1196.0
90, 92.524778, 235.98, 258.0
91, 158.024993, 204.0, 1766.0
92, 103.980762, 222.0, 1304.0
