peakID, mass, rt, intensity
2, 80.047436, 10.02, 1858.0
3, 89.070435, 7.98, 1937.0
4, 80.53418, 192.0, 572.0
5, 82.015058, 192.0, 13804.0
6, 102.975416, 16.02, 445.0
7, 122.063569, 10.02, 767.0
8, 84.013777, 187.98, 1431.0
9, 144.08158, 7.98, 140.0
10, 154.084124, 10.02, 154.0
11, 80.038691, 190.02, 5073.0
12, 124.091759, 132.0, 771.0
13, 85.063694, 193.98, 630.0
14, 83.046286, 264.0, 3777.0
15, 188.143908, 10.02, 783.0
16, 191.174707, 6.0, 1183.0
17, 101.953661, 211.98, 16884.0
18, 86.991411, 192.0, 28707.0
19, 86.991235, 223.98, 5779.0
20, 88.948844, 192.0, 6873.0
21, 88.947463, 222.0, 2395.0
22, 113.982447, 46.02, 175.0
23, 200.194214, 16.02, 271.0
24, 102.972156, 192.0, 16935.0
25, 146.059463, 175.98, 1923.0
26, 355.077444, 4.02, 254.0
27, 236.972369, 16.02, 113.0
28, 176.114497, 37.98, 380.0
29, 83.524798, 193.98, 870.0
30, 137.098572, 72.0, 2439.0
31, 329.022662, 16.02, 1296.0
32, 176.095318, 54.0, 371.0
33, 104.006096, 102.0, 136.0
34, 273.219239, 13.98, 333.0
35, 117.078556, 178.02, 1875.0
36, 110.010948, 192.0, 9097.0
37, 110.012875, 223.98, 3352.0
38, 194.146659, 48.0, 245.0
39, 97.991797, 190.02, 680.0
40, 84.044904, 222.0, 31321.0
41, 227.202511, 54.0, 710.0
42, 256.263312, 42.0, 313.0
43, 87.995017, 190.02, 3727.0
44, 233.181631, 58.02, 432.0
45, 263.227757, 37.98, 213.0
46, 192.158272, 78.0, 172.0
47, 85.958624, 192.0, 2007.0
48, 245.185105, 54.0, 384.0
49, 77.029327, 205.98, 103.0
50, 183.983297, 181.98, 348.0
51, 118.042383, 190.02, 2925.0
52, 128.026091, 192.0, 13501.0
53, 128.025432, 222.0, 4715.0
54, 214.0912, 120.0, 217.0
55, 83.009513, 220.02, 1441.0
56, 134.069241, 151.98, 314.0
57, 176.111512, 106.02, 384.0
58, 230.943263, 73.98, 229.0
59, 130.032859, 187.98, 4265.0
60, 225.197694, 124.02, 1125.0
61, 135.118804, 172.02, 2299.0
62, 231.147001, 88.02, 1961.0
63, 106.00841, 192.0, 1325.0
64, 144.095485, 169.98, 251.0
65, 138.018261, 193.98, 1348.0
66, 90.018931, 205.98, 174.0
67, 261.156461, 88.02, 198.0
68, 92.951281, 192.0, 251.0
69, 100.028754, 192.0, 11993.0
70, 100.027587, 223.98, 4028.0
71, 112.008385, 192.0, 1383.0
72, 105.009658, 192.0, 9902.0
73, 79.059085, 258.0, 4417.0
74, 233.165671, 133.98, 1075.0
75, 103.985393, 211.98, 1080.0
76, 273.226256, 126.0, 355.0
77, 106.969133, 198.0, 484.0
78, 176.977574, 154.02, 1073.0
79, 215.154544, 160.02, 885.0
80, 86.094065, 222.0, 767.0
81, 164.965648, 180.0, 749.0
82, 263.226965, 132.0, 208.0
83, 125.990822, 193.98, 657.0
84, 163.040433, 187.98, 11661.0
85, 163.036087, 222.0, 14029.0
86, 182.133807, 190.02, 721.0
87, 182.976982, 181.98, 2380.0
88, 129.024234, 192.0, 2767.0
89, 194.146808, 154.02, 119.0
90, 241.19414, 144.0, 1833.0
91, 114.962653, 196.02, 888.0
92, 103.063928, 348.0, 3606.0
93, 160.05205, 187.98, 1135.0
94, 97.030343, 220.02, 3373.0
95, 131.016223, 222.0, 4980.0
96, 131.023183, 192.0, 2941.0
97, 170.09987, 184.02, 2173.0
98, 105.111723, 216.0, 18917.0
99, 132.050576, 193.98, 849.0
100, 237.198665, 160.02, 1204.0
101, 391.286127, 133.98, 1036.0
102, 112.897411, 208.02, 2137.0
103, 116.99507, 220.02, 3853.0
104, 205.2036, 168.0, 507.0
105, 210.1417, 166.02, 98.0
106, 137.145741, 187.98, 487.0
107, 110.978734, 222.0, 7952.0
108, 115.969727, 196.02, 1067.0
109, 106.068646, 273.96, 1180.0
110, 119.023574, 220.02, 5506.0
111, 315.241935, 150.0, 1534.0
112, 101.010181, 220.02, 4723.0
113, 146.041039, 192.0, 4318.0
114, 118.093819, 220.02, 3381.0
115, 128.993538, 220.02, 6070.0
116, 166.491871, 178.02, 167.0
117, 123.962055, 196.02, 750.0
118, 106.128307, 216.0, 973.0
119, 145.01286, 211.98, 7686.0
120, 114.90007, 210.0, 1107.0
121, 124.979732, 196.02, 1291.0
122, 116.078461, 222.0, 9223.0
123, 223.229216, 169.98, 536.0
124, 229.097093, 193.98, 4399.0
125, 143.003336, 196.02, 1959.0
126, 119.966876, 211.98, 2813.0
127, 113.014626, 223.98, 3145.0
128, 113.011544, 196.02, 1218.0
129, 92.013877, 223.98, 642.0
130, 164.071589, 186.0, 1347.0
131, 255.234084, 157.98, 612.0
132, 132.964099, 196.02, 789.0
133, 133.988015, 196.02, 2747.0
134, 134.486187, 193.98, 264.0
135, 171.003052, 220.02, 10452.0
136, 144.006921, 193.98, 912.0
137, 163.158407, 186.0, 1376.0
138, 175.045214, 190.02, 10224.0
139, 115.028455, 223.98, 1632.0
140, 134.99495, 196.02, 819.0
141, 121.999015, 210.0, 896.0
142, 301.152171, 210.0, 4778.0
143, 130.546955, 198.0, 149.0
144, 102.062078, 229.98, 1225.0
145, 225.10374, 175.98, 2259.0
146, 137.510371, 196.02, 1161.0
147, 212.076831, 190.02, 301.0
148, 214.099003, 190.02, 971.0
149, 136.931681, 198.0, 812.0
150, 166.070333, 190.02, 1382.0
151, 177.035047, 192.0, 6274.0
152, 198.94117, 187.98, 1937.0
153, 176.043556, 192.0, 2490.0
154, 130.05186, 204.0, 8375.0
155, 216.959419, 190.02, 5383.0
156, 200.9703, 186.0, 1148.0
157, 218.982127, 187.98, 4122.0
158, 187.051435, 192.0, 2083.0
159, 161.030166, 220.02, 11863.0
160, 161.03271, 196.02, 5767.0
161, 371.336742, 169.98, 378.0
162, 139.00022, 196.02, 354.0
163, 85.072926, 273.96, 2622.0
164, 120.090895, 226.02, 1524.0
165, 141.974666, 196.02, 1621.0
166, 134.034414, 220.02, 653.0
167, 188.939807, 190.02, 135.0
168, 192.044024, 222.0, 12067.0
169, 191.038743, 220.02, 39318.0
170, 218.114367, 186.0, 1150.0
171, 138.539852, 199.98, 1193.0
172, 138.53903, 223.98, 768.0
173, 189.019447, 220.02, 14401.0
174, 189.035624, 196.02, 5377.0
175, 214.926351, 187.98, 5170.0
176, 232.940435, 187.98, 6225.0
177, 150.98047, 196.02, 887.0
178, 355.054626, 220.02, 2745.0
179, 399.361674, 190.02, 629.0
180, 217.961942, 192.0, 1120.0
181, 139.917604, 211.98, 1415.0
182, 145.491477, 196.02, 712.0
183, 204.949435, 190.02, 372.0
184, 220.982613, 187.98, 1076.0
185, 235.971251, 190.02, 1353.0
186, 124.035803, 223.98, 989.0
187, 199.948362, 187.98, 209.0
188, 146.496259, 196.02, 175.0
189, 154.945888, 198.0, 1434.0
190, 126.032966, 220.02, 788.0
191, 154.497151, 196.02, 327.0
192, 127.036331, 222.0, 2456.0
193, 233.949318, 190.02, 328.0
194, 107.013864, 216.0, 276.0
195, 172.94486, 198.0, 1541.0
196, 260.951747, 192.0, 938.0
197, 112.053453, 223.98, 1591.0
198, 98.01017, 222.0, 1413.0
199, 152.031903, 222.0, 2966.0
200, 185.002436, 192.0, 452.0
201, 138.060581, 217.98, 13757.0
202, 154.036028, 222.0, 4091.0
203, 140.029006, 222.0, 1493.0
204, 158.01698, 220.02, 1967.0
205, 430.885681, 187.98, 1058.0
206, 133.038359, 222.0, 1570.0
207, 86.097546, 271.98, 13600.0
208, 236.958576, 187.98, 957.0
209, 142.039975, 217.98, 820.0
210, 201.965701, 190.02, 364.0
211, 143.022194, 220.02, 3927.0
212, 243.084018, 187.98, 537.0
213, 137.034813, 223.98, 6900.0
214, 268.972674, 186.0, 1243.0
215, 139.05521, 220.02, 1269.0
216, 164.029461, 217.98, 3633.0
217, 219.974398, 192.0, 1304.0
218, 222.951291, 184.02, 248.0
219, 251.955542, 192.0, 684.0
220, 204.030761, 220.02, 9936.0
221, 209.048395, 220.02, 9732.0
222, 135.033204, 223.98, 712.0
223, 233.096518, 193.98, 1342.0
224, 130.090542, 223.98, 11154.0
225, 155.028717, 220.02, 6281.0
226, 162.036492, 217.98, 6287.0
227, 215.058478, 202.02, 3205.0
228, 231.118852, 190.02, 2007.0
229, 181.517975, 199.98, 272.0
230, 237.110121, 190.02, 685.0
231, 169.021662, 223.98, 7477.0
232, 132.033437, 222.0, 969.0
233, 156.990341, 228.0, 10717.0
234, 148.054836, 234.0, 5725.0
235, 147.015968, 220.02, 4379.0
236, 250.952325, 187.98, 5054.0
237, 167.031088, 228.0, 4342.0
238, 261.947659, 180.0, 156.0
239, 188.152398, 187.98, 1389.0
240, 263.137223, 187.98, 250.0
241, 153.018937, 217.98, 1269.0
242, 270.960192, 190.02, 918.0
243, 190.022889, 217.98, 5996.0
244, 88.088635, 282.0, 1178.0
245, 147.545465, 199.98, 128.0
246, 182.531939, 220.02, 1233.0
247, 156.039167, 220.02, 3773.0
248, 124.957839, 226.02, 680.0
249, 284.948833, 192.0, 621.0
250, 219.114304, 192.0, 1033.0
251, 177.02067, 222.0, 15640.0
252, 157.511471, 205.98, 368.0
253, 170.030887, 222.0, 8720.0
254, 301.932088, 186.0, 266.0
255, 275.136075, 192.0, 1238.0
256, 183.544171, 222.0, 1439.0
257, 262.974593, 193.98, 460.0
258, 112.12088, 247.98, 1751.0
259, 320.911633, 190.02, 847.0
260, 174.881392, 208.02, 257.0
261, 203.049692, 214.02, 17711.0
262, 283.925904, 193.98, 358.0
263, 228.083662, 193.98, 352.0
264, 285.094156, 192.0, 405.0
265, 245.107435, 202.02, 2583.0
266, 160.025561, 222.0, 2823.0
267, 159.009262, 222.0, 9290.0
268, 173.513562, 204.0, 305.0
269, 141.011457, 223.98, 1125.0
270, 337.876659, 181.98, 146.0
271, 170.529772, 220.02, 567.0
272, 247.110535, 190.02, 1459.0
273, 345.182153, 186.0, 405.0
274, 348.949364, 193.98, 915.0
275, 232.119614, 192.0, 590.0
276, 350.886419, 184.02, 291.0
277, 351.896963, 187.98, 453.0
278, 207.047375, 222.0, 12111.0
279, 161.52158, 211.98, 636.0
280, 156.542324, 223.98, 124.0
281, 359.883713, 181.98, 273.0
282, 361.158021, 192.0, 1484.0
283, 187.016722, 223.98, 6422.0
284, 274.926689, 193.98, 1172.0
285, 187.510227, 216.0, 315.0
286, 369.873227, 186.0, 333.0
287, 304.948087, 190.02, 445.0
288, 278.127977, 192.0, 156.0
289, 381.080849, 214.02, 43012.0
290, 166.507066, 205.98, 353.0
291, 203.165409, 198.0, 982.0
292, 163.541251, 223.98, 165.0
293, 283.042315, 216.0, 11473.0
294, 165.020978, 223.98, 2245.0
295, 168.022789, 220.02, 4140.0
296, 240.929451, 193.98, 1611.0
297, 169.5072, 214.02, 973.0
298, 166.066353, 226.02, 1673.0
299, 167.521263, 217.98, 341.0
300, 427.889457, 186.0, 360.0
301, 241.078462, 193.98, 519.0
302, 432.893073, 190.02, 979.0
303, 227.24166, 193.98, 259.0
304, 441.875606, 187.98, 323.0
305, 442.885461, 190.02, 585.0
306, 227.953042, 196.02, 572.0
307, 446.868743, 190.02, 508.0
308, 178.034078, 222.0, 6659.0
309, 171.550771, 198.0, 192.0
310, 257.114827, 192.0, 512.0
311, 458.872221, 187.98, 435.0
312, 338.914718, 193.98, 570.0
313, 186.032414, 220.02, 4555.0
314, 84.08202, 270.0, 4805.0
315, 209.941571, 196.02, 687.0
316, 343.915848, 192.0, 540.0
317, 96.087149, 294.0, 1047.0
318, 180.536129, 220.02, 252.0
319, 476.864845, 190.02, 644.0
320, 477.89578, 192.0, 479.0
321, 345.903588, 192.0, 343.0
322, 481.908923, 187.98, 274.0
323, 179.025678, 222.0, 3817.0
324, 346.896677, 187.98, 396.0
325, 492.884422, 192.0, 642.0
326, 238.897874, 196.02, 919.0
327, 500.861279, 190.02, 504.0
328, 146.171257, 246.0, 6800.0
329, 146.173345, 273.96, 6046.0
330, 196.518412, 217.98, 799.0
331, 184.540505, 223.98, 415.0
332, 249.037024, 220.02, 26755.0
333, 173.009085, 222.0, 6131.0
334, 185.531332, 220.02, 192.0
335, 189.521922, 199.98, 407.0
336, 171.53609, 223.98, 207.0
337, 174.030979, 220.02, 5099.0
338, 124.092094, 343.98, 866.0
339, 191.543753, 220.02, 3143.0
340, 192.547873, 222.0, 1638.0
341, 192.905708, 198.0, 185.0
342, 183.036411, 222.0, 11281.0
343, 271.109992, 192.0, 781.0
344, 181.026127, 220.02, 2973.0
345, 220.870455, 196.02, 375.0
346, 193.016646, 223.98, 15699.0
347, 175.534865, 226.02, 509.0
348, 194.534559, 217.98, 153.0
349, 185.037181, 220.02, 6990.0
350, 174.532608, 220.02, 382.0
351, 176.021151, 222.0, 4203.0
352, 202.036208, 220.02, 3132.0
353, 202.186445, 220.02, 2338.0
354, 129.072938, 264.0, 1144.0
355, 123.06128, 270.0, 3827.0
356, 325.128653, 198.0, 255.0
357, 256.911421, 196.02, 1419.0
358, 312.954008, 196.02, 611.0
359, 257.971584, 196.02, 640.0
360, 317.196378, 187.98, 249.0
361, 205.533929, 220.02, 737.0
362, 177.529309, 223.98, 219.0
363, 258.93999, 196.02, 1663.0
364, 266.935646, 196.02, 574.0
365, 228.976369, 199.98, 560.0
366, 197.02076, 220.02, 4761.0
367, 207.555852, 223.98, 905.0
368, 261.152349, 196.02, 909.0
369, 190.524271, 220.02, 399.0
370, 203.516684, 216.0, 753.0
371, 303.940765, 187.98, 150.0
372, 272.076032, 222.0, 4388.0
373, 272.079572, 198.0, 2451.0
374, 229.984901, 199.98, 634.0
