peakID, mass, rt, intensity
2, 103.056298, 112.02, 760.0
3, 80.532786, 199.98, 366.0
4, 99.094431, 16.02, 415.0
5, 85.067796, 115.98, 2304.0
6, 84.008594, 196.02, 1037.0
7, 83.519798, 202.02, 381.0
8, 88.08531, 54.0, 699.0
9, 110.100439, 18.0, 300.0
10, 82.013664, 199.98, 10956.0
11, 82.012694, 235.98, 4804.0
12, 88.947689, 199.98, 4243.0
13, 83.04761, 190.02, 4668.0
14, 80.037375, 199.98, 6065.0
15, 112.008085, 199.98, 1014.0
16, 215.200795, 13.98, 523.0
17, 85.95235, 199.98, 1311.0
18, 106.067095, 168.0, 682.0
19, 86.989533, 199.98, 17163.0
20, 86.990633, 235.98, 3829.0
21, 84.044642, 211.98, 11388.0
22, 245.194497, 18.0, 358.0
23, 269.244151, 42.0, 586.0
24, 191.141232, 43.98, 1698.0
25, 87.992282, 199.98, 2132.0
26, 231.135991, 25.98, 1408.0
27, 194.152078, 46.02, 206.0
28, 166.083119, 66.0, 504.0
29, 198.12092, 40.02, 360.0
30, 115.075827, 84.0, 2790.0
31, 191.042772, 70.02, 115.0
32, 160.077436, 121.98, 144.0
33, 137.089927, 162.0, 5924.0
34, 205.213076, 70.02, 544.0
35, 142.117061, 178.02, 886.0
36, 214.081055, 72.0, 134.0
37, 128.022152, 199.98, 10068.0
38, 128.022838, 234.0, 7540.0
39, 113.062406, 190.02, 1318.0
40, 84.078655, 234.0, 31411.0
41, 218.111935, 88.02, 823.0
42, 243.193618, 103.98, 1097.0
43, 134.076828, 181.98, 508.0
44, 204.128174, 96.0, 445.0
45, 275.250109, 94.02, 416.0
46, 104.02572, 202.02, 366.0
47, 110.006837, 199.98, 7101.0
48, 110.010976, 234.0, 4083.0
49, 237.185163, 145.98, 698.0
50, 432.896594, 126.0, 156.0
51, 83.008133, 232.02, 1998.0
52, 255.248532, 136.02, 960.0
53, 223.076658, 192.0, 4852.0
54, 184.961323, 175.98, 1431.0
55, 97.025587, 232.02, 4199.0
56, 92.948897, 199.98, 143.0
57, 249.191783, 168.0, 1222.0
58, 98.012025, 232.02, 1674.0
59, 79.054098, 265.98, 4128.0
60, 200.201682, 175.98, 352.0
61, 102.969301, 199.98, 7995.0
62, 102.966418, 234.0, 4206.0
63, 223.198703, 157.98, 588.0
64, 85.030712, 235.98, 1973.0
65, 85.958141, 234.0, 582.0
66, 100.025819, 199.98, 8085.0
67, 100.024799, 234.0, 4016.0
68, 181.111281, 184.02, 6244.0
69, 120.984917, 196.02, 511.0
70, 101.950237, 220.02, 18151.0
71, 101.017757, 202.02, 2160.0
72, 102.061507, 223.98, 1574.0
73, 206.093145, 198.0, 607.0
74, 273.196313, 157.98, 135.0
75, 105.108851, 223.98, 18861.0
76, 129.018758, 202.02, 2319.0
77, 105.006793, 199.98, 6000.0
78, 114.895959, 220.02, 1376.0
79, 101.00644, 232.02, 4835.0
80, 110.977211, 232.02, 10236.0
81, 90.010259, 234.0, 640.0
82, 116.991673, 232.02, 5655.0
83, 106.956967, 202.02, 436.0
84, 177.017494, 232.02, 17712.0
85, 177.020873, 199.98, 5539.0
86, 83.970515, 235.98, 158.0
87, 237.196691, 178.02, 1122.0
88, 93.014968, 232.02, 849.0
89, 118.091111, 223.98, 6626.0
90, 182.96188, 196.02, 763.0
91, 116.074197, 229.98, 8756.0
92, 147.052561, 202.02, 3106.0
