peakID, mass, rt, intensity
2, 82.014938, 190.02, 13123.0
3, 82.017122, 226.02, 4497.0
4, 80.037647, 190.02, 5696.0
5, 104.107271, 7.98, 266.0
6, 113.064021, 6.0, 632.0
7, 116.077772, 6.0, 241.0
8, 117.091978, 6.0, 857.0
9, 137.097201, 4.02, 976.0
10, 154.123894, 108.0, 264.0
11, 80.535942, 192.0, 580.0
12, 92.529274, 190.02, 248.0
13, 83.013677, 192.0, 1515.0
14, 206.101874, 10.02, 337.0
15, 134.068236, 133.98, 211.0
16, 202.124695, 16.02, 325.0
17, 102.091281, 127.98, 946.0
18, 86.99151, 190.02, 25143.0
19, 86.991602, 226.02, 5430.0
20, 115.085831, 175.98, 3528.0
21, 231.17686, 6.0, 453.0
22, 170.111921, 25.98, 410.0
23, 355.051575, 7.98, 324.0
24, 176.071384, 25.98, 214.0
25, 111.084934, 172.02, 3798.0
26, 83.522035, 190.02, 434.0
27, 222.956564, 34.02, 90.0
28, 186.132242, 36.0, 179.0
29, 213.935342, 19.98, 174.0
30, 182.974411, 42.0, 279.0
31, 87.994618, 192.0, 3653.0
32, 196.11786, 46.02, 279.0
33, 167.110576, 52.02, 3938.0
34, 145.112412, 162.0, 6987.0
35, 131.093419, 106.02, 2182.0
36, 164.985193, 66.0, 77.0
37, 176.095284, 72.0, 253.0
38, 233.175209, 37.98, 361.0
39, 88.948293, 192.0, 7441.0
40, 113.057934, 168.0, 1781.0
41, 354.988214, 25.98, 246.0
42, 159.122906, 169.98, 6660.0
43, 399.364178, 19.98, 238.0
44, 225.202867, 66.0, 712.0
45, 84.014777, 187.98, 1481.0
46, 133.098721, 162.0, 3607.0
47, 85.958033, 190.02, 1872.0
48, 110.011042, 192.0, 9325.0
49, 110.013404, 226.02, 3729.0
50, 110.106265, 162.0, 209.0
51, 164.972944, 96.0, 121.0
52, 100.028668, 190.02, 11603.0
53, 100.027793, 226.02, 3936.0
54, 102.972643, 190.02, 11148.0
55, 92.951512, 192.0, 259.0
56, 191.108008, 88.02, 659.0
57, 168.087452, 88.02, 785.0
58, 101.952885, 211.98, 12946.0
59, 130.025986, 186.0, 3119.0
60, 81.033729, 220.02, 800.0
61, 218.104611, 78.0, 1088.0
62, 84.04564, 214.02, 23925.0
63, 80.045655, 271.98, 3802.0
64, 216.953312, 84.0, 177.0
65, 105.008338, 190.02, 9567.0
66, 112.009026, 192.0, 1321.0
67, 83.008849, 222.0, 1318.0
68, 86.056991, 204.0, 497.0
69, 88.074313, 211.98, 1153.0
70, 92.011722, 223.98, 705.0
71, 97.028269, 222.0, 3556.0
72, 83.522649, 222.0, 225.0
73, 177.125428, 103.98, 2203.0
74, 92.528929, 223.98, 332.0
75, 191.189147, 138.0, 1109.0
76, 215.154866, 112.02, 940.0
77, 84.081315, 267.96, 4079.0
78, 105.112017, 214.02, 21743.0
79, 129.027206, 190.02, 3096.0
