peakID, mass, rt, intensity
2, 80.535837, 190.02, 1607.0
3, 76.041869, 24.0, 185.0
4, 85.050841, 120.0, 3077.0
5, 82.015645, 190.02, 24894.0
6, 84.012426, 187.98, 3188.0
7, 83.014311, 192.0, 4943.0
8, 85.95921, 190.02, 3102.0
9, 84.835095, 190.02, 526.0
10, 117.079213, 6.0, 957.0
11, 83.524405, 192.0, 962.0
12, 119.975701, 7.98, 166.0
13, 92.528968, 192.0, 1053.0
14, 102.972164, 190.02, 22681.0
15, 102.971504, 228.0, 5964.0
16, 143.111185, 6.0, 633.0
17, 112.083648, 157.98, 1044.0
18, 117.984389, 24.0, 418.0
19, 86.990587, 190.02, 39075.0
20, 86.9933, 229.98, 6193.0
21, 163.955963, 7.98, 261.0
22, 100.028047, 190.02, 23452.0
23, 100.028184, 228.0, 5703.0
24, 103.982914, 36.0, 545.0
25, 87.994848, 190.02, 6176.0
26, 130.04395, 114.0, 879.0
27, 134.948271, 30.0, 464.0
28, 122.06555, 138.0, 1313.0
29, 207.061076, 4.02, 282.0
30, 124.988886, 36.0, 169.0
31, 110.012042, 190.02, 16840.0
32, 110.014712, 228.0, 5015.0
33, 124.0921, 144.0, 1143.0
34, 108.086186, 162.0, 2079.0
35, 84.08085, 223.98, 57650.0
36, 84.081617, 270.0, 28432.0
37, 225.205933, 12.0, 314.0
38, 148.045327, 187.98, 3543.0
39, 236.962606, 187.98, 3026.0
40, 145.10461, 126.0, 1643.0
41, 138.015718, 193.98, 1510.0
42, 204.126767, 18.0, 256.0
43, 130.032624, 190.02, 7573.0
44, 195.011498, 24.0, 149.0
45, 211.147484, 13.98, 844.0
46, 81.032564, 198.0, 1628.0
47, 81.032782, 226.02, 1222.0
48, 263.23038, 12.0, 158.0
49, 284.910251, 7.98, 88.0
50, 186.945457, 31.98, 213.0
51, 118.043047, 190.02, 5960.0
52, 105.007224, 190.02, 16850.0
53, 165.085683, 43.98, 1887.0
54, 116.971649, 66.0, 1286.0
55, 219.054733, 12.0, 154.0
56, 86.095945, 270.0, 30918.0
57, 432.863346, 16.02, 792.0
58, 141.095437, 168.0, 1815.0
59, 157.10737, 163.98, 7545.0
60, 101.026246, 187.98, 4345.0
61, 156.949083, 138.0, 715.0
62, 227.219144, 12.0, 506.0
63, 120.984226, 190.02, 2784.0
64, 182.986987, 181.98, 10174.0
65, 187.002771, 67.98, 243.0
66, 196.018665, 61.98, 490.0
67, 163.158855, 108.0, 1058.0
68, 164.075533, 79.98, 1225.0
69, 101.954186, 208.02, 20855.0
70, 169.928611, 10.02, 522.0
71, 247.086061, 34.02, 122.0
72, 188.982201, 13.98, 248.0
73, 222.920286, 48.0, 600.0
74, 128.024987, 190.02, 26389.0
75, 128.026606, 228.0, 9769.0
76, 97.995027, 187.98, 1953.0
77, 253.969913, 42.0, 124.0
78, 176.11478, 76.02, 518.0
79, 247.22057, 10.02, 695.0
80, 132.086365, 163.98, 176.0
81, 179.002639, 73.98, 120.0
82, 273.191927, 7.98, 153.0
83, 84.046795, 202.02, 13135.0
84, 200.223983, 61.98, 307.0
85, 164.975648, 178.02, 3116.0
86, 169.931772, 85.98, 970.0
87, 105.53454, 192.0, 279.0
88, 83.970675, 226.02, 211.0
89, 177.110749, 121.98, 5833.0
90, 448.889148, 22.02, 254.0
91, 269.951398, 178.02, 1936.0
92, 166.971262, 139.98, 1017.0
93, 712.395625, 12.0, 215.0
94, 112.548214, 192.0, 204.0
95, 106.009439, 190.02, 2469.0
96, 159.122162, 169.98, 4422.0
97, 366.883461, 40.02, 289.0
98, 169.097586, 169.98, 3663.0
99, 170.958426, 169.98, 1118.0
100, 354.823529, 34.02, 145.0
101, 268.956999, 66.0, 86.0
102, 113.983201, 184.02, 1504.0
103, 116.995215, 226.02, 5543.0
104, 116.99063, 196.02, 4315.0
105, 101.012184, 198.0, 5611.0
106, 101.012575, 226.02, 5185.0
107, 102.063241, 205.98, 1550.0
108, 123.022712, 192.0, 3181.0
109, 93.020203, 223.98, 1415.0
110, 92.952459, 190.02, 651.0
111, 299.927784, 114.0, 1019.0
112, 83.005065, 226.02, 1684.0
113, 320.914425, 61.98, 266.0
114, 443.80943, 42.0, 95.0
115, 227.137898, 114.0, 763.0
116, 125.986929, 192.0, 1755.0
117, 120.04095, 190.02, 1901.0
118, 281.932529, 78.0, 675.0
119, 112.011625, 190.02, 2955.0
120, 209.160924, 115.98, 2211.0
121, 239.086803, 94.02, 361.0
122, 114.897393, 208.02, 3544.0
123, 204.142055, 138.0, 267.0
124, 165.971375, 150.0, 161.0
125, 98.528277, 192.0, 101.0
126, 129.026058, 190.02, 5595.0
127, 131.013006, 216.0, 1435.0
128, 131.024579, 193.98, 5448.0
129, 131.013292, 223.98, 5974.0
130, 185.977817, 174.0, 366.0
131, 359.017296, 103.98, 108.0
132, 153.970963, 175.98, 631.0
133, 133.989446, 193.98, 4631.0
134, 143.995834, 190.02, 1656.0
135, 361.390869, 72.0, 129.0
136, 214.900167, 136.02, 845.0
137, 103.985176, 208.02, 1744.0
138, 215.172198, 136.02, 688.0
139, 107.005378, 190.02, 2664.0
140, 114.960489, 193.98, 1464.0
141, 183.976874, 178.02, 2269.0
142, 110.529003, 192.0, 197.0
143, 111.016125, 187.98, 1827.0
144, 163.984012, 175.98, 1179.0
145, 105.111777, 214.02, 25139.0
146, 154.036103, 223.98, 4402.0
147, 154.042708, 192.0, 1976.0
148, 105.943869, 196.02, 997.0
149, 252.178399, 151.98, 178.0
150, 115.972824, 196.02, 1941.0
151, 192.961372, 172.02, 1087.0
152, 192.132571, 163.98, 160.0
153, 158.020135, 192.0, 4425.0
154, 158.027752, 226.02, 1881.0
155, 121.98525, 208.02, 1099.0
156, 159.042665, 187.98, 1953.0
157, 96.015887, 226.02, 983.0
158, 358.819115, 91.98, 147.0
159, 113.020035, 226.02, 4694.0
160, 113.013819, 193.98, 2163.0
161, 106.118762, 214.02, 1579.0
162, 161.031219, 226.02, 17579.0
163, 161.032848, 193.98, 12136.0
164, 117.993817, 199.98, 1622.0
165, 98.015271, 226.02, 2287.0
166, 147.036383, 190.02, 4518.0
167, 212.926404, 160.02, 197.0
168, 184.076068, 196.02, 4987.0
169, 188.150239, 181.98, 1025.0
170, 142.043557, 184.02, 273.0
171, 92.01431, 198.0, 548.0
172, 166.488036, 178.02, 339.0
173, 118.093963, 216.0, 7841.0
174, 88.01653, 223.98, 654.0
175, 291.926, 150.0, 134.0
176, 166.06602, 192.0, 2450.0
177, 96.026297, 196.02, 423.0
178, 145.017714, 199.98, 9329.0
179, 88.028658, 234.0, 566.0
180, 97.029188, 226.02, 5585.0
181, 97.029266, 198.0, 3315.0
182, 123.966132, 193.98, 1739.0
183, 191.027808, 184.02, 4007.0
184, 146.038628, 190.02, 7142.0
185, 146.031403, 226.02, 4234.0
186, 90.00775, 223.98, 783.0
187, 380.843296, 100.02, 127.0
