peakID, mass, rt, intensity
2, 84.01143, 196.02, 3302.0
3, 85.957185, 199.98, 4335.0
4, 82.066552, 19.98, 748.0
5, 103.077048, 109.98, 405.0
6, 114.970991, 13.98, 2071.0
7, 114.968567, 52.02, 1288.0
8, 116.974141, 16.02, 2156.0
9, 96.084837, 145.98, 735.0
10, 113.962513, 22.02, 1569.0
11, 82.012798, 199.98, 29621.0
12, 82.012431, 240.0, 7350.0
13, 82.065825, 160.02, 1065.0
14, 96.956189, 10.02, 149.0
15, 124.084262, 43.98, 309.0
16, 169.924751, 16.02, 6292.0
17, 169.927646, 85.98, 899.0
18, 187.141079, 109.98, 2393.0
19, 83.013645, 199.98, 5878.0
20, 83.008299, 238.02, 2902.0
21, 80.035528, 199.98, 8325.0
22, 80.53307, 199.98, 1466.0
23, 87.993311, 199.98, 8967.0
24, 115.968811, 48.0, 419.0
25, 186.956092, 4.02, 214.0
26, 211.940395, 10.02, 145.0
27, 118.968197, 46.02, 662.0
28, 193.162639, 6.0, 805.0
29, 195.914928, 13.98, 991.0
30, 159.118779, 166.02, 6799.0
31, 203.940532, 16.02, 770.0
32, 203.936766, 46.02, 415.0
33, 88.947796, 198.0, 12353.0
34, 185.931877, 16.02, 608.0
35, 103.986297, 96.0, 1094.0
36, 191.023282, 19.98, 751.0
37, 213.92204, 12.0, 5536.0
38, 213.922752, 84.0, 1631.0
39, 213.921395, 46.02, 3662.0
40, 214.105152, 7.98, 164.0
41, 103.973135, 72.0, 811.0
42, 92.948034, 199.98, 884.0
43, 202.977423, 19.98, 316.0
44, 77.0358, 265.98, 755.0
45, 92.52545, 199.98, 1441.0
46, 124.150164, 156.0, 354.0
47, 122.063748, 66.0, 479.0
48, 263.912225, 12.0, 6517.0
49, 263.916581, 84.0, 2168.0
50, 263.913857, 49.98, 4936.0
51, 84.043601, 210.0, 23124.0
52, 84.042562, 247.98, 21639.0
53, 144.082838, 133.98, 201.0
54, 86.987624, 199.98, 53569.0
55, 86.988071, 244.02, 8654.0
56, 281.919597, 12.0, 1501.0
57, 127.076794, 145.98, 1421.0
58, 120.103357, 172.02, 1479.0
59, 83.52216, 199.98, 1259.0
60, 264.920564, 12.0, 598.0
61, 152.93336, 64.02, 787.0
62, 130.541008, 204.0, 419.0
63, 171.974128, 58.02, 405.0
64, 355.047257, 13.98, 434.0
65, 85.034429, 241.98, 1793.0
66, 227.893655, 18.0, 104.0
67, 84.834953, 199.98, 811.0
68, 358.85693, 18.0, 378.0
69, 88.511024, 204.0, 520.0
70, 197.089947, 40.02, 619.0
71, 81.031612, 205.98, 1756.0
72, 81.033186, 234.0, 1159.0
73, 365.871824, 12.0, 115.0
74, 214.908036, 16.02, 815.0
75, 96.989748, 198.0, 3382.0
76, 119.969066, 12.0, 267.0
77, 213.152572, 42.0, 1176.0
78, 245.901988, 13.98, 1220.0
79, 164.073023, 70.02, 1073.0
80, 269.253022, 18.0, 149.0
81, 166.952257, 13.98, 1473.0
82, 214.871473, 46.02, 277.0
83, 142.119685, 108.0, 383.0
84, 197.122725, 7.98, 718.0
85, 88.072453, 222.0, 998.0
86, 277.205613, 18.0, 1013.0
87, 192.932701, 64.02, 323.0
88, 100.024825, 199.98, 27225.0
89, 100.02496, 240.0, 7510.0
90, 101.018239, 199.98, 9749.0
91, 101.007645, 238.02, 7017.0
92, 184.108358, 85.98, 436.0
93, 97.103639, 193.98, 328.0
94, 105.003711, 199.98, 23773.0
95, 106.007823, 198.0, 3068.0
96, 163.051174, 172.02, 5833.0
97, 253.182371, 61.98, 319.0
98, 106.997281, 198.0, 3848.0
99, 181.106154, 114.0, 4910.0
100, 443.875051, 13.98, 354.0
101, 97.026436, 235.98, 6708.0
102, 102.968862, 199.98, 27396.0
103, 102.969442, 240.0, 8008.0
104, 425.853573, 19.98, 318.0
105, 197.998214, 84.0, 181.0
