peakID, mass, rt, intensity
2, 83.042306, 108.0, 3826.0
3, 83.046525, 192.0, 1535.0
4, 82.012444, 199.98, 13208.0
5, 77.037599, 187.98, 681.0
6, 88.077601, 25.98, 1521.0
7, 80.533452, 202.02, 576.0
8, 132.085448, 109.98, 388.0
9, 88.072008, 91.98, 671.0
10, 130.024136, 196.02, 3073.0
11, 115.083423, 120.0, 1994.0
12, 100.025462, 199.98, 10962.0
13, 100.024895, 235.98, 5224.0
14, 84.008876, 196.02, 1047.0
15, 112.078727, 172.02, 381.0
16, 86.988485, 199.98, 21809.0
17, 86.990342, 235.98, 5279.0
18, 103.060099, 156.0, 570.0
19, 96.088805, 166.02, 463.0
20, 110.063652, 88.02, 406.0
21, 83.521654, 202.02, 310.0
22, 83.012388, 202.02, 1513.0
23, 110.008125, 199.98, 8080.0
24, 110.011641, 235.98, 4246.0
25, 114.960149, 85.98, 174.0
26, 152.134955, 54.0, 196.0
27, 80.035281, 202.02, 4788.0
28, 283.277142, 18.0, 197.0
29, 237.204551, 37.98, 1649.0
30, 265.209929, 16.02, 312.0
31, 166.981776, 132.0, 505.0
32, 79.056532, 276.0, 3242.0
33, 214.205425, 46.02, 250.0
34, 167.983629, 61.98, 135.0
35, 105.005316, 202.02, 8348.0
36, 355.0374, 42.0, 592.0
37, 85.957718, 199.98, 1364.0
38, 255.236579, 72.0, 431.0
39, 138.018848, 139.98, 939.0
40, 101.949379, 222.0, 14491.0
41, 102.968574, 199.98, 9005.0
42, 102.968388, 234.0, 4774.0
43, 154.119531, 132.0, 701.0
44, 92.00978, 234.0, 1119.0
45, 245.175936, 67.98, 662.0
46, 222.15543, 127.98, 253.0
47, 200.190367, 139.98, 537.0
48, 103.980694, 222.0, 934.0
49, 137.091231, 174.0, 4303.0
50, 214.096094, 97.98, 129.0
51, 90.012454, 232.02, 694.0
52, 140.108269, 163.98, 296.0
53, 142.114186, 178.02, 786.0
54, 166.084927, 175.98, 737.0
55, 176.976478, 175.98, 591.0
56, 135.114648, 160.02, 2759.0
57, 87.992367, 199.98, 2702.0
58, 83.007436, 234.0, 2360.0
59, 128.020869, 199.98, 11899.0
60, 128.021983, 235.98, 8570.0
61, 88.94681, 199.98, 4111.0
62, 83.519322, 234.0, 268.0
63, 113.985134, 193.98, 205.0
64, 187.151277, 178.02, 2893.0
65, 120.037078, 202.02, 830.0
66, 170.091279, 190.02, 1717.0
67, 106.004556, 199.98, 987.0
68, 92.524113, 234.0, 309.0
69, 118.039655, 199.98, 2649.0
70, 84.043685, 211.98, 12973.0
71, 112.005925, 202.02, 1315.0
72, 225.198401, 154.02, 741.0
73, 156.080079, 198.0, 1989.0
74, 98.011079, 234.0, 2216.0
75, 103.057808, 354.0, 3984.0
76, 112.891086, 220.02, 2223.0
77, 86.095092, 282.0, 12316.0
78, 131.010715, 232.02, 5545.0
79, 131.023691, 204.0, 2987.0
80, 143.996303, 202.02, 609.0
81, 97.026756, 232.02, 5816.0
82, 104.026468, 199.98, 306.0
83, 265.219473, 148.02, 190.0
84, 138.007807, 204.0, 975.0
85, 115.025097, 234.0, 1881.0
86, 101.008459, 234.0, 5323.0
87, 101.011019, 208.02, 2549.0
88, 160.040312, 199.98, 1319.0
89, 115.968154, 205.98, 1013.0
90, 102.060714, 211.98, 982.0
91, 146.03548, 199.98, 2904.0
92, 119.020625, 234.0, 7993.0
93, 114.889276, 220.02, 999.0
94, 119.963944, 222.0, 1904.0
95, 110.975701, 234.0, 10458.0
96, 124.980896, 204.0, 1223.0
97, 175.039901, 199.98, 8077.0
98, 163.153968, 198.0, 1287.0
99, 118.090087, 226.02, 5861.0
100, 106.122698, 223.98, 909.0
101, 88.022723, 244.02, 1064.0
102, 125.987945, 204.0, 517.0
103, 229.090604, 199.98, 2813.0
104, 166.065863, 199.98, 1262.0
105, 117.072822, 268.02, 4573.0
106, 113.01652, 234.0, 4862.0
107, 129.020866, 202.02, 2737.0
108, 182.963498, 193.98, 1080.0
109, 84.078402, 234.0, 29927.0
110, 114.956845, 205.98, 760.0
111, 132.961396, 205.98, 677.0
112, 116.991229, 234.0, 4468.0
113, 116.984553, 208.02, 1953.0
