peakID, mass, rt, intensity
2, 80.036965, 192.0, 4880.0
3, 99.098792, 118.02, 197.0
4, 84.046055, 214.02, 27694.0
5, 83.014116, 193.98, 1963.0
6, 137.024131, 7.98, 803.0
7, 143.114675, 7.98, 935.0
8, 82.014908, 192.0, 13035.0
9, 113.061388, 118.02, 738.0
10, 113.989084, 121.98, 61.0
11, 80.536222, 192.0, 638.0
12, 85.957697, 192.0, 1507.0
13, 88.078586, 211.98, 1159.0
14, 167.9957, 6.0, 166.0
15, 177.126953, 7.98, 1947.0
16, 114.967956, 144.0, 271.0
17, 83.521835, 192.0, 398.0
18, 114.966775, 30.0, 242.0
19, 88.089731, 163.98, 1120.0
20, 79.05812, 163.98, 1529.0
21, 86.991546, 192.0, 18315.0
22, 216.916192, 13.98, 201.0
23, 88.948897, 192.0, 4782.0
24, 84.012202, 187.98, 1365.0
25, 199.064648, 10.02, 183.0
26, 200.230392, 18.0, 437.0
27, 269.276442, 16.02, 167.0
28, 102.093714, 178.02, 904.0
29, 166.092822, 13.98, 309.0
30, 391.286946, 6.0, 617.0
31, 170.098817, 184.02, 1854.0
32, 92.522748, 193.98, 458.0
33, 83.522697, 226.02, 372.0
34, 227.233489, 30.0, 1111.0
35, 116.069388, 151.98, 246.0
36, 101.026764, 192.0, 2141.0
37, 206.099094, 49.98, 714.0
38, 258.253623, 28.02, 240.0
39, 145.100263, 124.02, 1987.0
40, 177.09953, 58.02, 1871.0
41, 101.953475, 211.98, 16932.0
42, 102.971577, 192.0, 9145.0
43, 102.972673, 223.98, 5425.0
44, 87.99395, 192.0, 2837.0
45, 233.163717, 46.02, 974.0
46, 191.179528, 49.98, 937.0
47, 145.097059, 79.98, 610.0
48, 81.033876, 220.02, 696.0
49, 218.12079, 52.02, 429.0
50, 149.140143, 96.0, 858.0
51, 97.995009, 190.02, 475.0
52, 273.220247, 37.98, 355.0
53, 247.212772, 52.02, 858.0
54, 141.098401, 163.98, 1283.0
55, 79.05032, 270.0, 3017.0
56, 188.145736, 79.98, 1084.0
57, 184.09034, 73.98, 345.0
58, 100.028409, 192.0, 10685.0
59, 100.027649, 226.02, 4866.0
60, 430.906879, 49.98, 210.0
61, 223.197489, 120.0, 843.0
62, 90.004947, 222.0, 561.0
63, 110.011836, 192.0, 8938.0
64, 110.014849, 223.98, 4610.0
65, 355.060404, 61.98, 276.0
66, 83.011478, 222.0, 1924.0
67, 156.97764, 157.98, 193.0
68, 118.043272, 190.02, 2419.0
69, 105.009384, 192.0, 7092.0
70, 166.104459, 156.0, 362.0
71, 99.087943, 199.98, 273.0
72, 112.007306, 192.0, 1441.0
73, 187.144393, 166.02, 1839.0
74, 138.019492, 193.98, 1183.0
75, 97.029819, 222.0, 5237.0
76, 128.025546, 192.0, 12300.0
77, 128.026638, 223.98, 8625.0
78, 215.152296, 136.02, 998.0
79, 105.112141, 216.0, 19583.0
80, 114.896587, 210.0, 1043.0
81, 208.18276, 144.0, 161.0
82, 105.948288, 198.0, 527.0
83, 114.961588, 196.02, 981.0
84, 92.525807, 223.98, 382.0
85, 116.995745, 223.98, 4953.0
86, 116.992212, 199.98, 1681.0
87, 195.118624, 163.98, 2179.0
88, 125.981733, 196.02, 641.0
89, 275.242618, 130.02, 185.0
90, 119.968989, 211.98, 2226.0
91, 182.97969, 184.02, 2495.0
92, 285.319398, 127.98, 449.0
93, 233.171371, 142.02, 1143.0
94, 95.010539, 222.0, 557.0
95, 129.025815, 192.0, 1849.0
96, 101.009228, 222.0, 6207.0
97, 115.971642, 196.02, 1233.0
98, 93.02253, 222.0, 674.0
99, 124.982118, 198.0, 1364.0
100, 104.103496, 216.0, 202636.0
101, 104.110871, 264.0, 19974.0
102, 164.966639, 181.98, 1107.0
103, 132.055039, 192.0, 487.0
104, 128.498035, 196.02, 211.0
105, 112.897226, 210.0, 2362.0
106, 116.078529, 220.02, 7618.0
107, 116.073134, 271.98, 1336.0
108, 119.02529, 222.0, 8579.0
109, 134.983975, 196.02, 697.0
110, 124.031921, 220.02, 1129.0
111, 136.933558, 198.0, 1090.0
112, 183.993695, 180.0, 361.0
113, 144.005891, 196.02, 910.0
114, 110.97981, 223.98, 10942.0
115, 113.017328, 223.98, 3483.0
116, 113.014599, 196.02, 1093.0
117, 83.043765, 271.98, 1817.0
118, 245.18929, 174.0, 556.0
119, 123.964115, 196.02, 853.0
120, 102.065944, 216.0, 1162.0
121, 107.018736, 222.0, 840.0
122, 118.092899, 216.0, 3319.0
123, 92.009323, 223.98, 946.0
124, 106.12093, 216.0, 918.0
125, 146.037145, 192.0, 3576.0
126, 146.034139, 223.98, 3287.0
127, 131.014947, 222.0, 5690.0
128, 131.021358, 193.98, 1785.0
129, 115.031502, 214.02, 491.0
130, 109.027856, 220.02, 601.0
131, 132.96516, 196.02, 790.0
132, 271.226855, 157.98, 784.0
133, 133.987715, 196.02, 2477.0
134, 214.103419, 192.0, 656.0
135, 122.00401, 211.98, 819.0
136, 163.029322, 220.02, 17025.0
137, 191.040756, 222.0, 46076.0
138, 112.053426, 223.98, 1538.0
139, 214.926783, 187.98, 5643.0
140, 177.018923, 222.0, 16568.0
141, 177.024024, 192.0, 4765.0
142, 171.004308, 222.0, 12989.0
143, 137.509771, 196.02, 966.0
144, 121.040269, 223.98, 2075.0
145, 150.983602, 196.02, 795.0
146, 137.034964, 223.98, 4864.0
147, 88.080842, 258.0, 617.0
148, 198.944192, 187.98, 2440.0
149, 142.037661, 222.0, 1193.0
150, 141.974746, 196.02, 1577.0
151, 181.117416, 192.0, 4799.0
152, 105.962754, 228.0, 509.0
153, 132.03437, 222.0, 1113.0
154, 175.041347, 190.02, 5799.0
155, 231.120175, 190.02, 2170.0
156, 129.532434, 223.98, 267.0
157, 189.050775, 192.0, 2255.0
158, 176.024036, 222.0, 6989.0
159, 145.49103, 196.02, 835.0
160, 148.510255, 220.02, 182.0
161, 86.097415, 271.98, 12276.0
162, 127.037731, 223.98, 3111.0
163, 232.939135, 187.98, 6100.0
164, 154.492648, 196.02, 281.0
165, 123.052616, 223.98, 883.0
166, 145.015581, 220.02, 6688.0
167, 139.057984, 217.98, 1804.0
168, 209.053331, 222.0, 13290.0
169, 128.994384, 222.0, 7192.0
170, 183.964001, 192.0, 400.0
171, 154.036214, 222.0, 3475.0
172, 128.52675, 223.98, 241.0
173, 216.958477, 187.98, 5369.0
174, 139.916019, 211.98, 1153.0
175, 130.052438, 205.98, 9014.0
176, 218.987373, 187.98, 3047.0
177, 215.0644, 199.98, 2208.0
178, 188.149696, 192.0, 1008.0
179, 154.942352, 198.0, 1285.0
180, 84.081826, 270.0, 4260.0
181, 269.955229, 181.98, 455.0
182, 152.525198, 220.02, 169.0
183, 138.539273, 223.98, 1473.0
184, 138.534693, 198.0, 1385.0
185, 140.029867, 222.0, 1511.0
186, 130.089907, 223.98, 7363.0
187, 153.014472, 220.02, 2014.0
188, 200.050268, 223.98, 66083.0
189, 217.95986, 192.0, 1225.0
190, 219.973751, 192.0, 1275.0
191, 220.987954, 190.02, 1104.0
192, 141.011591, 223.98, 1924.0
193, 199.938485, 187.98, 243.0
194, 159.007059, 222.0, 11263.0
195, 365.094466, 211.98, 8812.0
196, 371.311057, 187.98, 534.0
197, 200.974135, 187.98, 1363.0
198, 138.060575, 216.0, 14710.0
199, 233.947455, 190.02, 391.0
200, 235.972386, 192.0, 1171.0
201, 168.019402, 222.0, 4967.0
202, 134.031385, 223.98, 1261.0
203, 236.956972, 190.02, 1337.0
204, 243.958993, 184.02, 167.0
205, 85.070755, 283.98, 1442.0
206, 143.020222, 222.0, 5449.0
207, 251.9516, 192.0, 691.0
208, 144.03261, 223.98, 888.0
209, 158.018774, 217.98, 1823.0
210, 98.015149, 223.98, 1755.0
211, 213.063542, 192.0, 781.0
212, 207.043793, 222.0, 15551.0
213, 162.028691, 220.02, 8507.0
214, 155.529358, 222.0, 438.0
215, 153.532322, 222.0, 238.0
216, 268.973978, 186.0, 1245.0
217, 270.939821, 190.02, 919.0
218, 161.029817, 223.98, 14018.0
219, 161.031732, 199.98, 4040.0
220, 167.52142, 220.02, 636.0
221, 179.02691, 220.02, 4447.0
222, 147.014307, 222.0, 4941.0
223, 284.948549, 192.0, 535.0
224, 152.032368, 223.98, 2716.0
225, 170.032757, 223.98, 11201.0
226, 222.922283, 192.0, 448.0
227, 300.944084, 187.98, 324.0
228, 171.551001, 193.98, 187.0
229, 156.040432, 222.0, 4501.0
230, 160.018534, 222.0, 3724.0
231, 173.522648, 202.02, 450.0
232, 161.526123, 220.02, 1039.0
233, 351.905675, 187.98, 535.0
234, 123.126417, 250.02, 3405.0
235, 360.909211, 193.98, 711.0
