peakID, mass, rt, intensity
2, 83.045283, 34.02, 1407.0
3, 106.066368, 24.0, 248.0
4, 150.13775, 12.0, 138.0
5, 117.062414, 24.0, 1101.0
6, 84.011827, 187.98, 975.0
7, 80.036253, 193.98, 3375.0
8, 85.062154, 88.02, 1978.0
9, 82.013662, 192.0, 11952.0
10, 82.014549, 226.02, 5538.0
11, 86.990801, 192.0, 17374.0
12, 86.991242, 226.02, 5491.0
13, 110.103643, 34.02, 405.0
14, 100.083837, 156.0, 7860.0
15, 144.095089, 16.02, 151.0
16, 124.091795, 127.98, 778.0
17, 143.119413, 37.98, 921.0
18, 103.073709, 73.98, 191.0
19, 80.534803, 193.98, 561.0
20, 176.08539, 18.0, 192.0
21, 80.533448, 228.0, 220.0
22, 108.087571, 156.0, 1473.0
23, 142.12049, 48.0, 664.0
24, 102.97116, 192.0, 8314.0
25, 102.971666, 223.98, 5571.0
26, 96.082632, 19.98, 663.0
27, 176.955198, 31.98, 316.0
28, 210.152468, 28.02, 164.0
29, 206.096575, 16.02, 317.0
30, 138.131652, 64.02, 218.0
31, 182.129309, 52.02, 153.0
32, 236.217261, 37.98, 336.0
33, 112.078676, 162.0, 171.0
34, 85.036222, 228.0, 2285.0
35, 116.109562, 102.0, 543.0
36, 87.995748, 192.0, 2290.0
37, 205.205658, 52.02, 517.0
38, 143.089217, 76.02, 646.0
39, 105.007856, 192.0, 6119.0
40, 83.523853, 226.02, 368.0
41, 210.147439, 60.0, 146.0
42, 100.027884, 192.0, 9265.0
43, 100.027413, 226.02, 4661.0
44, 84.045944, 216.0, 26983.0
45, 97.993016, 192.0, 408.0
46, 154.085337, 154.02, 433.0
47, 88.948928, 192.0, 3871.0
48, 193.157388, 70.02, 1707.0
49, 157.105283, 172.02, 4240.0
50, 227.230214, 67.98, 767.0
51, 83.522264, 192.0, 392.0
52, 110.009326, 192.0, 7874.0
53, 110.013428, 226.02, 4785.0
54, 275.252552, 64.02, 357.0
55, 112.008394, 193.98, 1151.0
56, 167.099744, 148.02, 4932.0
57, 176.974124, 109.98, 1055.0
58, 142.133965, 175.98, 532.0
59, 118.038707, 192.0, 1974.0
60, 83.008517, 223.98, 2251.0
61, 225.197173, 100.02, 890.0
62, 88.073242, 211.98, 1410.0
63, 271.185625, 79.98, 280.0
64, 237.166613, 109.98, 694.0
65, 141.091373, 162.0, 1217.0
66, 96.016598, 222.0, 695.0
67, 79.052411, 271.98, 3887.0
68, 128.025171, 192.0, 10194.0
69, 128.025479, 223.98, 8351.0
70, 85.069737, 261.96, 2660.0
71, 97.029727, 226.02, 4003.0
72, 101.95253, 214.02, 15693.0
73, 227.208942, 136.02, 1327.0
74, 101.010214, 222.0, 7271.0
75, 130.027802, 187.98, 3096.0
76, 98.012869, 223.98, 2095.0
77, 106.009679, 187.98, 460.0
78, 103.984385, 214.02, 893.0
79, 102.095274, 238.02, 317.0
80, 88.943524, 222.0, 1605.0
81, 156.084909, 192.0, 1404.0
82, 146.027655, 222.0, 2701.0
83, 146.0339, 192.0, 2739.0
84, 200.215775, 145.98, 811.0
85, 102.064062, 214.02, 1085.0
86, 205.206673, 163.98, 564.0
87, 113.01368, 223.98, 4175.0
88, 184.117462, 175.98, 231.0
89, 106.123615, 216.0, 1142.0
90, 92.010548, 226.02, 1159.0
91, 107.014606, 222.0, 941.0
92, 104.00374, 238.02, 129.0
93, 90.012633, 228.0, 506.0
94, 114.960637, 196.02, 987.0
95, 105.111407, 216.0, 19663.0
96, 164.091928, 186.0, 616.0
97, 86.097655, 271.98, 12825.0
98, 166.068518, 192.0, 1444.0
99, 115.970666, 196.02, 979.0
100, 114.897691, 211.98, 1061.0
101, 223.081938, 187.98, 3102.0
102, 125.985267, 196.02, 557.0
103, 118.091814, 216.0, 3440.0
104, 119.969131, 211.98, 2126.0
105, 124.98344, 196.02, 1255.0
106, 231.121371, 190.02, 2999.0
107, 131.013622, 223.98, 5640.0
108, 131.02, 193.98, 1995.0
109, 132.047534, 198.0, 436.0
110, 191.040188, 223.98, 47053.0
111, 129.02184, 193.98, 2599.0
112, 110.979804, 223.98, 11339.0
113, 79.06084, 361.98, 1898.0
114, 112.896366, 210.0, 2355.0
115, 133.985101, 196.02, 2215.0
116, 121.03585, 193.98, 2019.0
117, 134.031862, 223.98, 1274.0
118, 122.059925, 192.0, 868.0
119, 124.034434, 226.02, 1293.0
120, 123.962796, 198.0, 804.0
121, 138.537527, 226.02, 1600.0
122, 138.532443, 199.98, 906.0
123, 116.994481, 223.98, 5269.0
124, 147.046973, 193.98, 2172.0
125, 134.988987, 193.98, 487.0
126, 171.003124, 222.0, 12857.0
127, 116.076368, 220.02, 7628.0
128, 163.033425, 220.02, 22027.0
129, 127.036552, 223.98, 3088.0
130, 137.506106, 196.02, 810.0
131, 138.013888, 196.02, 681.0
132, 243.197069, 178.02, 1421.0
133, 123.006666, 205.98, 189.0
134, 175.044313, 192.0, 6840.0
135, 139.919982, 211.98, 1031.0
136, 92.529157, 226.02, 501.0
137, 260.943383, 181.98, 362.0
138, 129.105829, 228.0, 324.0
139, 136.929336, 198.0, 658.0
140, 132.96908, 198.0, 727.0
141, 145.492022, 196.02, 684.0
142, 182.126353, 187.98, 287.0
143, 182.982204, 186.0, 1692.0
144, 216.957568, 190.02, 4669.0
145, 198.938005, 187.98, 1851.0
146, 200.97901, 186.0, 948.0
147, 115.02555, 223.98, 1670.0
148, 95.002609, 222.0, 949.0
149, 128.997519, 222.0, 7900.0
150, 204.934255, 187.98, 296.0
151, 213.071066, 192.0, 562.0
152, 214.099462, 190.02, 658.0
153, 141.001701, 222.0, 1557.0
154, 371.230389, 172.02, 179.0
155, 189.020546, 222.0, 17290.0
156, 214.924478, 187.98, 4670.0
157, 135.04951, 204.0, 582.0
158, 141.976174, 198.0, 1379.0
159, 218.983546, 190.02, 2617.0
160, 119.023909, 223.98, 7360.0
161, 217.965601, 193.98, 1021.0
162, 105.963966, 232.02, 485.0
163, 219.967106, 192.0, 1149.0
164, 147.013773, 222.0, 5382.0
165, 142.031399, 222.0, 1097.0
166, 137.033989, 226.02, 5225.0
167, 106.007773, 222.0, 322.0
168, 145.009642, 222.0, 5824.0
169, 130.051779, 205.98, 8927.0
170, 138.060034, 216.0, 14112.0
171, 150.978718, 198.0, 716.0
172, 232.937932, 190.02, 5294.0
173, 124.963725, 232.02, 410.0
174, 153.017307, 223.98, 3077.0
175, 160.508699, 216.0, 479.0
176, 181.124803, 190.02, 3002.0
177, 235.970392, 192.0, 975.0
178, 236.956505, 190.02, 880.0
179, 143.016749, 223.98, 6226.0
180, 207.047231, 223.98, 14715.0
181, 209.053288, 223.98, 11861.0
182, 152.027822, 223.98, 2727.0
183, 165.017574, 220.02, 2928.0
184, 220.986086, 190.02, 546.0
185, 112.051393, 226.02, 1333.0
186, 301.153733, 208.02, 4393.0
187, 144.031076, 222.0, 1814.0
188, 250.95158, 190.02, 4031.0
189, 120.032626, 226.02, 726.0
190, 156.541189, 226.02, 194.0
191, 167.028018, 226.02, 4817.0
192, 167.038458, 199.98, 4473.0
