peakID, mass, rt, intensity
2, 80.037481, 190.02, 8869.0
3, 88.950104, 190.02, 10937.0
4, 84.046747, 12.0, 378.0
5, 104.110703, 7.98, 2418.0
6, 84.013601, 187.98, 3200.0
7, 116.073772, 12.0, 339.0
8, 84.828127, 190.02, 806.0
9, 114.966211, 25.98, 534.0
10, 135.05114, 7.98, 1173.0
11, 85.959413, 190.02, 3233.0
12, 120.110961, 19.98, 921.0
13, 154.133169, 10.02, 231.0
14, 82.015405, 190.02, 24528.0
15, 82.015201, 229.98, 5706.0
16, 85.949123, 202.02, 678.0
17, 87.996143, 190.02, 6707.0
18, 116.070865, 70.02, 407.0
19, 102.9722, 190.02, 23404.0
20, 102.972027, 228.0, 5781.0
21, 88.509955, 196.02, 340.0
22, 185.969384, 12.0, 430.0
23, 118.069101, 58.02, 158.0
24, 86.990469, 190.02, 41261.0
25, 86.993233, 232.02, 6627.0
26, 118.04315, 37.98, 204.0
27, 76.935172, 199.98, 651.0
28, 137.028441, 48.0, 1174.0
29, 80.535331, 190.02, 1285.0
30, 141.091615, 58.02, 1378.0
31, 92.947542, 190.02, 714.0
32, 98.072754, 156.0, 857.0
33, 223.963785, 7.98, 104.0
34, 97.994953, 187.98, 1505.0
35, 100.027963, 190.02, 22216.0
36, 100.027478, 228.0, 5215.0
37, 127.077769, 133.98, 2372.0
38, 176.995963, 28.02, 990.0
39, 270.918489, 106.02, 187.0
40, 110.011373, 190.02, 17313.0
41, 110.015546, 228.0, 5133.0
42, 263.933525, 10.02, 323.0
43, 83.523539, 192.0, 1053.0
44, 213.937708, 24.0, 550.0
45, 227.186625, 19.98, 734.0
46, 81.032904, 196.02, 1259.0
47, 243.194653, 100.02, 863.0
48, 189.128798, 43.98, 1985.0
49, 83.014573, 192.0, 5045.0
50, 83.008487, 228.0, 2517.0
51, 197.981585, 36.0, 232.0
52, 222.951513, 25.98, 697.0
53, 177.080188, 54.0, 1297.0
54, 84.080779, 223.98, 57107.0
55, 84.081531, 270.0, 12737.0
56, 88.074576, 214.02, 1166.0
57, 120.983319, 190.02, 2225.0
58, 92.52803, 193.98, 1045.0
59, 275.251286, 16.02, 200.0
60, 79.059802, 256.02, 4502.0
61, 106.986492, 97.98, 991.0
62, 184.112964, 54.0, 806.0
63, 205.202049, 48.0, 200.0
64, 239.138441, 40.02, 704.0
65, 96.997281, 190.02, 2727.0
66, 168.104483, 10.02, 434.0
67, 137.095521, 88.02, 946.0
68, 178.11948, 18.0, 573.0
69, 101.952792, 210.0, 18820.0
70, 101.949867, 246.0, 3126.0
71, 253.935044, 31.98, 129.0
72, 183.968112, 66.0, 549.0
73, 212.914831, 70.02, 548.0
74, 337.241934, 24.0, 295.0
75, 84.047585, 202.02, 11868.0
76, 101.021344, 192.0, 5437.0
77, 102.030282, 190.02, 3085.0
78, 169.104837, 73.98, 1805.0
79, 285.347173, 30.0, 319.0
80, 148.046803, 193.98, 4793.0
81, 183.943799, 78.0, 317.0
82, 81.034083, 226.02, 974.0
83, 116.024403, 184.02, 839.0
84, 354.886124, 25.98, 173.0
85, 248.942225, 46.02, 554.0
86, 290.907336, 40.02, 1827.0
87, 113.968272, 186.0, 593.0
88, 189.011677, 72.0, 138.0
89, 163.035347, 190.02, 13377.0
90, 193.155412, 78.0, 1390.0
91, 111.021255, 187.98, 2497.0
92, 85.086001, 216.0, 1210.0
93, 107.000617, 190.02, 3000.0
94, 269.266064, 43.98, 174.0
95, 118.043225, 190.02, 5307.0
96, 429.82446, 24.0, 226.0
97, 105.006869, 190.02, 17434.0
98, 199.167989, 90.0, 2880.0
99, 90.005359, 223.98, 671.0
100, 144.088483, 160.02, 159.0
101, 116.994126, 226.02, 5390.0
102, 116.990205, 196.02, 4667.0
103, 106.009617, 190.02, 2403.0
104, 270.286726, 67.98, 193.0
105, 420.828609, 34.02, 192.0
106, 146.03772, 190.02, 6320.0
107, 209.161135, 85.98, 1652.0
108, 128.024886, 190.02, 26180.0
109, 128.026843, 228.0, 9527.0
110, 182.988144, 181.98, 7699.0
111, 97.030615, 226.02, 5723.0
112, 97.032037, 199.98, 3219.0
113, 147.031263, 192.0, 5312.0
114, 163.155588, 139.98, 1568.0
115, 112.010557, 192.0, 2927.0
116, 218.100524, 187.98, 1332.0
117, 91.022472, 217.98, 381.0
118, 103.983101, 210.0, 1439.0
119, 159.124372, 166.02, 5810.0
120, 399.901988, 60.0, 178.0
121, 153.969659, 174.0, 815.0
122, 176.989503, 150.0, 2199.0
123, 113.000112, 192.0, 2587.0
124, 235.971426, 190.02, 3046.0
125, 125.987177, 193.98, 1654.0
126, 129.019609, 192.0, 7343.0
127, 131.020659, 192.0, 5611.0
128, 163.990447, 178.02, 1385.0
129, 227.253626, 94.02, 557.0
130, 265.19841, 84.0, 154.0
131, 189.000685, 139.98, 147.0
132, 85.031737, 229.98, 3179.0
133, 167.980349, 174.0, 349.0
134, 164.107534, 175.98, 369.0
135, 369.874718, 79.98, 359.0
136, 101.008383, 198.0, 5602.0
137, 101.0096, 226.02, 5648.0
138, 144.003435, 192.0, 2323.0
139, 188.140242, 184.02, 1203.0
140, 120.039215, 190.02, 1808.0
141, 92.526901, 226.02, 399.0
142, 145.019508, 199.98, 2074.0
143, 145.023528, 192.0, 6458.0
144, 123.021541, 193.98, 2854.0
145, 270.880895, 133.98, 109.0
146, 184.10804, 181.98, 433.0
147, 88.021196, 228.0, 1016.0
148, 93.019033, 226.02, 1091.0
149, 107.953405, 193.98, 293.0
150, 458.870839, 76.02, 204.0
151, 98.014337, 223.98, 2998.0
152, 102.062997, 205.98, 1143.0
153, 166.494883, 178.02, 494.0
154, 86.097952, 271.98, 9300.0
155, 197.122265, 166.02, 1761.0
156, 164.481387, 178.02, 299.0
157, 83.048913, 259.98, 4849.0
158, 121.039494, 228.0, 2468.0
159, 114.895388, 208.02, 3054.0
160, 95.007704, 228.0, 1762.0
161, 167.490935, 178.02, 215.0
162, 106.118631, 214.02, 1479.0
163, 115.027472, 226.02, 2152.0
164, 175.495457, 175.98, 404.0
165, 112.898792, 208.02, 6916.0
166, 114.960336, 196.02, 1606.0
167, 193.465814, 172.02, 151.0
168, 105.948103, 196.02, 1098.0
169, 359.881814, 180.0, 1480.0
170, 116.077168, 222.0, 10510.0
171, 201.978085, 190.02, 1381.0
172, 192.955271, 172.02, 1223.0
173, 115.972764, 196.02, 2165.0
174, 105.112104, 214.02, 25732.0
175, 109.028513, 226.02, 1281.0
176, 204.941253, 186.0, 1088.0
177, 110.979089, 223.98, 14772.0
178, 229.097678, 187.98, 2591.0
179, 161.031541, 226.02, 17328.0
180, 161.032637, 196.02, 9189.0
181, 183.965639, 175.98, 1014.0
182, 111.092516, 198.0, 263.0
183, 119.024405, 226.02, 9965.0
184, 119.02463, 199.98, 4338.0
185, 239.134306, 162.0, 1694.0
186, 85.074595, 268.02, 4073.0
187, 222.936688, 181.98, 1677.0
188, 118.093459, 216.0, 7729.0
189, 206.100621, 175.98, 670.0
190, 118.480864, 193.98, 162.0
191, 151.034561, 186.0, 976.0
192, 113.018477, 226.02, 5669.0
193, 123.964214, 196.02, 1857.0
194, 112.054151, 223.98, 2308.0
195, 130.085991, 223.98, 67396.0
196, 130.089054, 270.0, 12854.0
197, 158.928689, 186.0, 1288.0
198, 132.03131, 226.02, 1808.0
199, 156.079398, 190.02, 1667.0
200, 157.042361, 187.98, 2202.0
201, 137.035877, 226.02, 6120.0
202, 214.096539, 186.0, 1049.0
203, 200.97995, 186.0, 3072.0
204, 160.585861, 190.02, 240.0
205, 92.01315, 228.0, 1375.0
206, 124.988273, 193.98, 2878.0
207, 160.049845, 190.02, 1919.0
208, 133.988728, 196.02, 4795.0
209, 164.978815, 180.0, 2349.0
210, 236.958877, 186.0, 2743.0
211, 209.054642, 226.02, 17052.0
212, 209.050672, 193.98, 7535.0
213, 248.94061, 190.02, 1207.0
214, 82.068721, 354.0, 2449.0
