peakID, mass, rt, intensity
2, 85.065933, 145.98, 2127.0
3, 88.074496, 24.0, 1212.0
4, 83.522648, 199.98, 1261.0
5, 115.085363, 7.98, 699.0
6, 82.013784, 88.02, 459.0
7, 80.035179, 198.0, 10283.0
8, 96.96084, 55.98, 311.0
9, 89.936126, 154.02, 739.0
10, 90.909932, 160.02, 415.0
11, 87.992702, 198.0, 8608.0
12, 115.971451, 42.0, 586.0
13, 82.012877, 198.0, 28430.0
14, 82.011759, 238.02, 5573.0
15, 134.090743, 16.02, 196.0
16, 169.088305, 4.02, 1718.0
17, 177.118825, 10.02, 1698.0
18, 84.011491, 196.02, 3859.0
19, 116.075503, 54.0, 235.0
20, 86.98721, 198.0, 52150.0
21, 86.988566, 240.0, 6400.0
22, 80.533907, 199.98, 1691.0
23, 124.086586, 19.98, 322.0
24, 117.082463, 48.0, 515.0
25, 134.946359, 40.02, 327.0
26, 160.983402, 18.0, 161.0
27, 120.982332, 36.0, 141.0
28, 103.995473, 90.0, 1126.0
29, 145.107703, 166.02, 3178.0
30, 137.10167, 42.0, 819.0
31, 85.956197, 198.0, 4240.0
32, 168.095774, 12.0, 217.0
33, 144.997367, 30.0, 107.0
34, 84.077976, 234.0, 39084.0
35, 122.063816, 70.02, 1102.0
36, 88.947234, 198.0, 12713.0
37, 239.946661, 6.0, 86.0
38, 83.014319, 198.0, 6115.0
39, 83.006954, 235.98, 2514.0
40, 166.954021, 115.98, 627.0
41, 201.949436, 16.02, 177.0
42, 159.008546, 54.0, 278.0
43, 239.222098, 13.98, 98.0
44, 168.051083, 42.0, 264.0
45, 84.830051, 198.0, 1195.0
46, 220.171229, 18.0, 179.0
47, 92.525804, 199.98, 1455.0
48, 163.032, 196.02, 14373.0
49, 225.895237, 30.0, 311.0
50, 96.084077, 184.02, 363.0
51, 92.948275, 198.0, 848.0
52, 81.032047, 202.02, 1668.0
53, 133.10063, 174.0, 3763.0
54, 133.097675, 144.0, 3517.0
55, 110.008179, 198.0, 19560.0
56, 110.012024, 238.02, 4593.0
57, 231.130769, 24.0, 577.0
58, 137.095667, 85.98, 1655.0
59, 255.248133, 19.98, 437.0
60, 209.164636, 43.98, 1785.0
61, 227.206981, 34.02, 675.0
62, 96.991807, 196.02, 3612.0
63, 112.077635, 174.0, 260.0
64, 142.124299, 88.02, 294.0
65, 84.04385, 210.0, 17152.0
66, 208.944124, 106.02, 551.0
67, 213.176241, 43.98, 1824.0
68, 118.957431, 157.98, 1920.0
69, 258.927076, 40.02, 125.0
70, 280.887448, 36.0, 194.0
71, 98.011164, 234.0, 3038.0
72, 222.148409, 58.02, 179.0
73, 428.84278, 22.02, 247.0
74, 409.853042, 6.0, 147.0
75, 215.161171, 58.02, 342.0
76, 144.077881, 138.0, 220.0
77, 209.948761, 52.02, 273.0
78, 97.101753, 196.02, 369.0
79, 219.050382, 54.0, 183.0
80, 282.917751, 40.02, 142.0
81, 130.024554, 196.02, 6439.0
82, 152.921592, 142.02, 472.0
83, 97.9906, 196.02, 1615.0
84, 286.938482, 54.0, 230.0
85, 81.029679, 234.0, 971.0
86, 152.11399, 151.98, 205.0
87, 171.987295, 120.0, 101.0
88, 308.911816, 52.02, 221.0
89, 214.936466, 82.02, 417.0
90, 176.117857, 100.02, 234.0
91, 106.005344, 198.0, 3690.0
92, 191.103941, 124.02, 2027.0
93, 350.824998, 54.0, 168.0
94, 246.916321, 82.02, 100.0
95, 78.032066, 277.98, 325.0
96, 96.525261, 234.0, 146.0
97, 425.770891, 31.98, 265.0
98, 143.092049, 162.0, 444.0
99, 100.024726, 198.0, 26895.0
100, 100.024509, 235.98, 5228.0
101, 399.358793, 55.98, 616.0
102, 92.00424, 204.0, 435.0
103, 205.226626, 120.0, 280.0
104, 207.877524, 157.98, 930.0
105, 101.018266, 199.98, 8879.0
106, 88.507728, 202.02, 289.0
107, 120.104094, 157.98, 1794.0
108, 176.987392, 163.98, 1725.0
109, 215.931672, 100.02, 479.0
110, 112.006459, 198.0, 3252.0
111, 123.01837, 199.98, 4032.0
112, 124.025019, 193.98, 504.0
113, 96.037723, 199.98, 628.0
114, 105.53243, 198.0, 751.0
115, 257.146872, 96.0, 120.0
116, 105.0031, 198.0, 23661.0
117, 225.877334, 112.02, 825.0
118, 106.999719, 198.0, 4655.0
119, 143.116358, 169.98, 640.0
120, 202.116808, 138.0, 342.0
