peakID, mass, rt, intensity
2, 80.036572, 192.0, 6344.0
3, 85.074354, 22.02, 1181.0
4, 112.08563, 106.02, 387.0
5, 102.967847, 22.02, 5206.0
6, 102.966375, 72.0, 4819.0
7, 84.011772, 187.98, 1624.0
8, 133.112295, 7.98, 715.0
9, 80.535201, 192.0, 738.0
10, 83.092526, 168.0, 2497.0
11, 86.990968, 192.0, 24071.0
12, 86.991435, 226.02, 5436.0
13, 99.971221, 28.02, 263.0
14, 153.969619, 16.02, 1113.0
15, 153.971716, 66.0, 1344.0
16, 101.067286, 169.98, 3342.0
17, 156.965537, 13.98, 2597.0
18, 156.963873, 72.0, 1534.0
19, 138.02511, 186.0, 1488.0
20, 167.985921, 13.98, 219.0
21, 120.108379, 13.98, 795.0
22, 83.01355, 193.98, 2461.0
23, 171.977692, 30.0, 1147.0
24, 171.980343, 76.02, 541.0
25, 134.901897, 30.0, 409.0
26, 82.014848, 190.02, 15282.0
27, 82.012631, 226.02, 5751.0
28, 182.983931, 25.98, 5544.0
29, 182.982403, 70.02, 4447.0
30, 191.025961, 16.02, 665.0
31, 152.936695, 13.98, 1345.0
32, 192.952431, 12.0, 1766.0
33, 192.950079, 67.98, 2529.0
34, 84.048375, 88.02, 1047.0
35, 196.028424, 7.98, 322.0
36, 142.992032, 24.0, 569.0
37, 145.10055, 30.0, 560.0
38, 144.000948, 18.0, 154.0
39, 216.938942, 10.02, 1642.0
40, 216.933328, 72.0, 2837.0
41, 106.072214, 94.02, 247.0
42, 87.993306, 190.02, 3226.0
43, 193.465798, 34.02, 192.0
44, 230.932976, 7.98, 2545.0
45, 230.93933, 67.98, 2986.0
46, 232.936167, 19.98, 2137.0
47, 232.940874, 70.02, 1617.0
48, 152.940007, 66.0, 1949.0
49, 143.110978, 130.02, 1239.0
50, 235.964126, 72.0, 1392.0
51, 235.965357, 7.98, 910.0
52, 235.963861, 31.98, 1083.0
53, 236.949982, 10.02, 949.0
54, 236.94862, 42.0, 1484.0
55, 236.959881, 76.02, 559.0
56, 173.982301, 28.02, 156.0
57, 252.982746, 12.0, 3650.0
58, 252.982157, 76.02, 2777.0
59, 84.046768, 204.0, 28829.0
60, 260.925662, 12.0, 2092.0
61, 260.926196, 70.02, 2856.0
62, 172.958786, 31.98, 1190.0
63, 269.940623, 19.98, 2394.0
64, 269.940161, 70.02, 1967.0
65, 187.149956, 28.02, 550.0
66, 299.923794, 7.98, 805.0
67, 301.156865, 12.0, 2934.0
68, 301.153516, 70.02, 4028.0
69, 104.111266, 88.02, 1445.0
70, 118.040962, 70.02, 323.0
71, 359.869783, 10.02, 2580.0
72, 359.86763, 70.02, 1823.0
73, 368.870236, 16.02, 1951.0
74, 368.86849, 70.02, 2199.0
75, 167.037805, 54.0, 3171.0
76, 114.969145, 90.0, 725.0
77, 185.976274, 18.0, 577.0
78, 113.043869, 150.0, 1013.0
79, 399.358443, 10.02, 613.0
80, 219.056441, 48.0, 477.0
81, 428.856133, 10.02, 1395.0
82, 428.863189, 66.0, 1828.0
83, 430.887895, 16.02, 1831.0
84, 242.949977, 25.98, 155.0
85, 248.954577, 28.02, 549.0
86, 464.872469, 7.98, 2382.0
87, 464.873597, 64.02, 2325.0
88, 712.200263, 7.98, 298.0
89, 290.90414, 37.98, 1548.0
90, 290.912716, 73.98, 975.0
91, 144.100297, 91.98, 990.0
92, 247.21015, 12.0, 651.0
93, 248.917928, 10.02, 414.0
94, 249.186556, 18.0, 584.0
95, 112.078564, 10.02, 162.0
96, 321.869688, 18.0, 243.0
97, 261.415683, 36.0, 123.0
98, 190.111002, 58.02, 82.0
99, 100.028454, 192.0, 13353.0
100, 100.027181, 223.98, 5089.0
101, 88.947807, 192.0, 5986.0
102, 88.946397, 223.98, 2237.0
103, 83.524725, 193.98, 487.0
104, 300.928712, 19.98, 585.0
105, 354.915041, 18.0, 153.0
106, 352.873626, 22.02, 466.0
107, 201.966421, 58.02, 203.0
108, 299.197039, 13.98, 1021.0
109, 299.195889, 67.98, 1552.0
110, 223.909134, 42.0, 135.0
111, 191.023746, 67.98, 1203.0
112, 214.926622, 55.98, 875.0
113, 80.534168, 226.02, 236.0
114, 223.95287, 61.98, 350.0
115, 102.971863, 192.0, 12713.0
116, 102.9719, 223.98, 5855.0
117, 381.123688, 28.02, 117.0
118, 270.948628, 40.02, 410.0
119, 348.9885, 28.02, 282.0
120, 258.93996, 43.98, 325.0
121, 370.892888, 18.0, 455.0
122, 320.883154, 48.0, 363.0
123, 291.929818, 43.98, 653.0
124, 85.958561, 192.0, 1750.0
125, 248.946512, 70.02, 1007.0
126, 92.527219, 223.98, 713.0
127, 450.867077, 31.98, 196.0
128, 110.0103, 192.0, 10048.0
129, 110.014532, 226.02, 4173.0
130, 112.081805, 157.98, 196.0
131, 83.522856, 226.02, 426.0
132, 222.942595, 73.98, 800.0
133, 271.205946, 61.98, 418.0
134, 112.011142, 192.0, 1594.0
135, 213.928539, 100.02, 567.0
136, 231.934094, 76.02, 395.0
137, 219.024137, 88.02, 235.0
138, 271.955779, 66.0, 276.0
139, 92.950741, 192.0, 255.0
140, 389.856205, 43.98, 568.0
141, 390.387546, 40.02, 115.0
142, 113.985763, 184.02, 279.0
143, 128.025308, 192.0, 15032.0
144, 128.024991, 223.98, 7927.0
145, 96.016985, 223.98, 617.0
146, 88.023007, 223.98, 676.0
147, 130.026279, 186.0, 3381.0
148, 98.014492, 222.0, 1518.0
149, 97.99478, 190.02, 575.0
150, 367.879878, 49.98, 118.0
151, 93.019497, 222.0, 605.0
152, 118.040385, 190.02, 3398.0
153, 399.355895, 72.0, 1622.0
154, 308.849227, 66.0, 164.0
155, 449.878209, 52.02, 259.0
156, 265.031523, 88.02, 470.0
157, 446.832419, 46.02, 795.0
158, 446.822841, 72.0, 532.0
159, 320.905265, 72.0, 238.0
160, 358.889624, 70.02, 309.0
161, 101.952963, 211.98, 17748.0
162, 105.007172, 192.0, 9335.0
163, 85.967328, 211.98, 719.0
164, 330.381467, 73.98, 142.0
165, 96.990853, 192.0, 1371.0
166, 419.814541, 61.98, 272.0
167, 88.072713, 211.98, 1011.0
168, 351.842481, 76.02, 143.0
169, 200.044467, 88.02, 580.0
170, 106.007959, 190.02, 990.0
171, 285.328291, 115.98, 383.0
172, 156.082847, 192.0, 1260.0
173, 97.030247, 222.0, 4611.0
174, 105.111814, 216.0, 20950.0
175, 182.977867, 181.98, 3173.0
176, 101.018743, 193.98, 5244.0
177, 101.013529, 223.98, 3892.0
178, 90.013775, 216.0, 363.0
179, 153.971586, 178.02, 133.0
180, 352.456942, 79.98, 98.0
181, 399.886676, 76.02, 164.0
182, 103.984238, 211.98, 1025.0
183, 380.862937, 76.02, 147.0
184, 129.02251, 192.0, 3042.0
185, 114.963364, 196.02, 963.0
186, 414.872721, 73.98, 323.0
187, 113.017714, 223.98, 3500.0
188, 164.964594, 180.0, 1075.0
189, 119.022471, 222.0, 6096.0
190, 114.899728, 205.98, 772.0
191, 202.121577, 162.0, 213.0
192, 166.067715, 192.0, 1799.0
193, 121.995174, 211.98, 995.0
194, 193.160645, 174.0, 733.0
195, 119.966292, 211.98, 2755.0
196, 146.037591, 192.0, 4362.0
197, 146.034037, 223.98, 2885.0
198, 116.99423, 223.98, 4182.0
199, 116.988114, 196.02, 2213.0
200, 106.119403, 216.0, 1230.0
201, 432.889475, 78.0, 574.0
202, 125.987188, 193.98, 779.0
203, 458.878662, 67.98, 459.0
204, 198.131951, 175.98, 694.0
205, 133.990746, 196.02, 3103.0
206, 163.030418, 220.02, 12985.0
207, 163.037602, 190.02, 7293.0
208, 215.155923, 175.98, 557.0
209, 131.014118, 220.02, 7382.0
210, 110.979028, 222.0, 9007.0
211, 143.997521, 193.98, 988.0
212, 123.024974, 192.0, 1097.0
213, 216.95766, 187.98, 5564.0
214, 233.178714, 169.98, 1034.0
215, 198.941179, 187.98, 2074.0
216, 231.121909, 190.02, 2341.0
217, 112.052959, 223.98, 1210.0
218, 182.130784, 190.02, 476.0
219, 123.965039, 196.02, 883.0
220, 147.039212, 190.02, 2083.0
221, 200.967423, 187.98, 1724.0
222, 124.980856, 196.02, 1647.0
223, 124.035015, 222.0, 1169.0
224, 176.023707, 222.0, 6831.0
225, 112.895581, 208.02, 2705.0
226, 118.092001, 216.0, 3278.0
227, 253.003473, 193.98, 3066.0
228, 134.027147, 222.0, 986.0
229, 175.044384, 190.02, 5884.0
230, 128.995681, 222.0, 6347.0
231, 103.998467, 229.98, 265.0
232, 140.03072, 223.98, 1157.0
233, 130.05108, 202.02, 10181.0
234, 161.030161, 222.0, 13032.0
235, 161.030359, 193.98, 5047.0
236, 137.507525, 196.02, 1318.0
237, 137.036879, 226.02, 5322.0
238, 139.060903, 211.98, 760.0
239, 138.06113, 216.0, 13088.0
240, 130.089648, 222.0, 6176.0
241, 365.10643, 85.98, 358.0
242, 129.525481, 196.02, 240.0
243, 285.275, 178.02, 566.0
244, 218.979993, 187.98, 4444.0
245, 130.545146, 199.98, 357.0
246, 133.035102, 222.0, 1815.0
247, 191.039658, 222.0, 36596.0
248, 132.045938, 196.02, 425.0
249, 154.032697, 222.0, 3199.0
250, 220.984756, 187.98, 1175.0
251, 132.972623, 196.02, 853.0
252, 201.97685, 186.0, 306.0
253, 134.482915, 196.02, 316.0
254, 430.889953, 190.02, 1389.0
255, 301.155298, 205.98, 3942.0
256, 136.931462, 198.0, 1043.0
257, 145.014579, 216.0, 7059.0
258, 141.977065, 196.02, 1743.0
259, 127.035317, 223.98, 2434.0
260, 163.155321, 192.0, 1290.0
261, 101.064204, 301.98, 5070.0
262, 142.997597, 193.98, 1645.0
263, 190.143255, 192.0, 659.0
264, 139.915084, 211.98, 1764.0
265, 108.085545, 256.02, 827.0
266, 145.491783, 196.02, 919.0
267, 138.541858, 226.02, 1559.0
268, 138.538933, 198.0, 1376.0
269, 154.943622, 196.02, 1423.0
270, 214.926459, 187.98, 5065.0
271, 209.054013, 222.0, 11209.0
272, 142.039207, 216.0, 1048.0
273, 184.063046, 222.0, 9532.0
274, 147.012367, 222.0, 4710.0
275, 236.966556, 187.98, 1444.0
276, 244.9658, 196.02, 716.0
277, 362.882507, 186.0, 634.0
278, 212.068241, 190.02, 167.0
279, 371.303414, 180.0, 635.0
280, 432.893116, 190.02, 1038.0
281, 150.983039, 196.02, 978.0
282, 214.09442, 190.02, 645.0
283, 229.08884, 190.02, 2232.0
284, 115.030046, 223.98, 1162.0
285, 222.000747, 192.0, 336.0
286, 232.939487, 187.98, 6286.0
287, 235.970379, 190.02, 1384.0
288, 222.931505, 186.0, 385.0
289, 143.019455, 222.0, 4769.0
290, 225.079243, 190.02, 1197.0
291, 147.54057, 202.02, 255.0
292, 172.950138, 198.0, 1662.0
293, 155.02978, 222.0, 6775.0
294, 153.028577, 223.98, 2055.0
295, 130.088455, 267.96, 3112.0
296, 268.970615, 184.02, 1401.0
297, 270.957666, 193.98, 1238.0
298, 187.040534, 190.02, 1395.0
299, 156.98482, 220.02, 3778.0
300, 166.035285, 214.02, 831.0
301, 156.036683, 222.0, 3875.0
302, 161.52209, 223.98, 742.0
303, 160.018836, 222.0, 2318.0
304, 162.032061, 223.98, 6935.0
305, 161.147417, 193.98, 499.0
306, 247.104881, 187.98, 734.0
307, 354.910968, 193.98, 828.0
308, 165.022882, 222.0, 2833.0
309, 148.522566, 217.98, 108.0
310, 367.366248, 181.98, 185.0
311, 367.916352, 192.0, 677.0
312, 250.951311, 187.98, 5228.0
313, 159.008592, 222.0, 10299.0
314, 215.077817, 193.98, 1273.0
315, 170.53186, 223.98, 669.0
316, 175.004173, 220.02, 19264.0
317, 173.514481, 217.98, 335.0
318, 152.036212, 220.02, 1925.0
319, 164.036335, 223.98, 4501.0
320, 168.02132, 223.98, 4568.0
321, 463.870177, 190.02, 498.0
322, 167.028169, 226.02, 8805.0
323, 105.969989, 240.0, 465.0
324, 171.003453, 222.0, 11194.0
325, 217.962544, 192.0, 1402.0
326, 219.982693, 190.02, 1289.0
327, 173.016828, 220.02, 8481.0
328, 189.019955, 222.0, 19337.0
329, 255.085688, 190.02, 278.0
330, 174.032139, 222.0, 3955.0
331, 174.028079, 199.98, 1532.0
332, 141.008611, 226.02, 1253.0
333, 256.91308, 193.98, 1425.0
334, 257.993892, 198.0, 868.0
335, 162.532228, 223.98, 446.0
336, 269.970802, 184.02, 573.0
337, 84.081632, 267.96, 4301.0
338, 190.522474, 220.02, 825.0
339, 276.944826, 192.0, 791.0
340, 194.510639, 217.98, 373.0
341, 179.028389, 220.02, 4020.0
342, 177.017747, 222.0, 14961.0
343, 169.024022, 223.98, 6888.0
344, 179.514303, 204.0, 253.0
345, 198.032358, 220.02, 9294.0
346, 96.08745, 282.0, 280.0
347, 144.026148, 223.98, 873.0
348, 195.021768, 220.02, 4039.0
349, 260.1502, 190.02, 251.0
350, 180.015232, 216.0, 1069.0
351, 178.03567, 223.98, 6700.0
352, 198.535594, 222.0, 797.0
353, 107.962547, 238.02, 224.0
354, 196.016219, 222.0, 4026.0
355, 188.017416, 220.02, 2310.0
356, 257.132363, 187.98, 260.0
357, 204.028948, 220.02, 10131.0
358, 169.507077, 214.02, 1032.0
359, 345.890773, 184.02, 241.0
360, 170.032135, 223.98, 9147.0
361, 351.906039, 184.02, 364.0
362, 353.877174, 184.02, 192.0
363, 190.022919, 222.0, 6114.0
364, 182.52697, 220.02, 1967.0
365, 183.034672, 222.0, 11947.0
366, 248.091011, 192.0, 281.0
367, 364.911633, 186.0, 559.0
368, 183.175212, 198.0, 194.0
369, 174.542391, 217.98, 319.0
370, 251.939734, 190.02, 406.0
371, 181.022901, 220.02, 3582.0
372, 271.956261, 196.02, 410.0
373, 253.968055, 190.02, 328.0
374, 254.953289, 192.0, 451.0
375, 210.952815, 196.02, 736.0
376, 258.940515, 193.98, 1810.0
377, 381.081333, 211.98, 43581.0
378, 262.960037, 192.0, 376.0
379, 178.541689, 222.0, 402.0
380, 169.135205, 204.0, 178.0
381, 399.892205, 190.02, 520.0
382, 117.079246, 258.0, 2655.0
383, 176.524792, 223.98, 413.0
384, 183.544801, 222.0, 1681.0
