peakID, mass, rt, intensity
2, 100.029066, 192.0, 12900.0
3, 100.028216, 223.98, 4659.0
4, 82.015458, 192.0, 14853.0
5, 82.016192, 226.02, 5389.0
6, 85.042978, 114.0, 923.0
7, 102.972963, 192.0, 11883.0
8, 102.972912, 223.98, 5494.0
9, 135.052607, 106.02, 1678.0
10, 104.108397, 16.02, 140.0
11, 83.015379, 192.0, 1862.0
12, 83.046187, 112.02, 2980.0
13, 99.099087, 66.0, 282.0
14, 132.071657, 6.0, 192.0
15, 83.521769, 190.02, 436.0
16, 80.534997, 192.0, 703.0
17, 84.04567, 211.98, 21392.0
18, 135.118131, 126.0, 3331.0
19, 164.972372, 6.0, 141.0
20, 80.039062, 192.0, 6445.0
21, 168.090228, 12.0, 674.0
22, 154.116317, 121.98, 507.0
23, 192.105541, 6.0, 102.0
24, 152.952751, 22.02, 112.0
25, 124.090398, 154.02, 690.0
26, 86.991301, 192.0, 25587.0
27, 86.992057, 226.02, 5596.0
28, 184.103359, 30.0, 642.0
29, 101.954573, 211.98, 10034.0
30, 84.013287, 187.98, 1568.0
31, 114.96415, 55.98, 171.0
32, 162.061844, 187.98, 5243.0
33, 83.010787, 223.98, 1579.0
34, 233.174309, 10.02, 991.0
35, 164.064548, 25.98, 900.0
36, 88.509401, 193.98, 232.0
37, 166.103571, 48.0, 499.0
38, 137.114824, 61.98, 2219.0
39, 222.164059, 28.02, 212.0
40, 154.104603, 7.98, 233.0
41, 88.949254, 192.0, 5569.0
42, 202.125859, 28.02, 278.0
43, 225.216898, 37.98, 533.0
44, 85.958626, 192.0, 2079.0
45, 216.959164, 30.0, 139.0
46, 236.963012, 25.98, 180.0
47, 271.231071, 24.0, 713.0
48, 132.087229, 94.02, 365.0
49, 87.99555, 192.0, 3564.0
50, 92.947214, 192.0, 345.0
51, 269.961163, 28.02, 145.0
52, 273.215879, 28.02, 326.0
53, 191.051799, 70.02, 718.0
54, 182.127143, 84.0, 587.0
55, 130.034607, 190.02, 5602.0
56, 223.198747, 70.02, 645.0
57, 191.161891, 121.98, 1679.0
58, 118.043449, 190.02, 2992.0
59, 130.033347, 151.98, 1134.0
60, 110.012074, 192.0, 9270.0
61, 258.275823, 73.98, 75.0
62, 242.208389, 109.98, 111.0
63, 265.218185, 109.98, 159.0
64, 227.127583, 97.98, 217.0
65, 247.258781, 112.02, 518.0
66, 215.161457, 91.98, 1071.0
67, 128.025737, 192.0, 14032.0
68, 128.025386, 223.98, 6852.0
69, 142.126394, 180.0, 322.0
70, 105.008806, 192.0, 10071.0
71, 112.010201, 192.0, 1655.0
72, 269.252436, 79.98, 316.0
73, 220.188594, 127.98, 406.0
74, 83.51972, 226.02, 370.0
75, 252.165682, 102.0, 143.0
76, 166.96343, 148.02, 691.0
77, 166.088322, 150.0, 393.0
78, 170.096943, 181.98, 2358.0
79, 111.021636, 192.0, 1651.0
80, 315.253452, 103.98, 1615.0
81, 270.277599, 115.98, 219.0
82, 101.021336, 193.98, 3968.0
83, 301.158321, 100.02, 959.0
84, 92.528347, 226.02, 478.0
85, 200.241329, 154.02, 360.0
86, 120.983361, 190.02, 821.0
87, 211.174319, 151.98, 2729.0
