peakID, mass, rt, intensity
2, 87.99531, 187.98, 9987.0
3, 92.949492, 190.02, 866.0
4, 80.536432, 190.02, 2432.0
5, 84.047347, 199.98, 16286.0
6, 88.932242, 54.0, 853.0
7, 86.061134, 124.02, 1824.0
8, 115.091769, 18.0, 931.0
9, 101.951031, 37.98, 842.0
10, 83.524196, 190.02, 1273.0
11, 86.990093, 190.02, 59689.0
12, 120.099232, 163.98, 1860.0
13, 84.013952, 186.0, 5247.0
14, 99.969466, 76.02, 228.0
15, 209.15671, 12.0, 1651.0
16, 97.995471, 184.02, 1607.0
17, 89.060047, 163.98, 1390.0
18, 96.007609, 178.02, 272.0
19, 225.203239, 12.0, 281.0
20, 88.950586, 187.98, 13826.0
21, 225.084501, 6.0, 755.0
22, 83.016361, 190.02, 7604.0
23, 83.009298, 228.0, 2767.0
24, 84.83828, 190.02, 829.0
25, 85.961982, 187.98, 5388.0
26, 100.027516, 190.02, 33516.0
27, 100.028245, 229.98, 6919.0
28, 101.952955, 208.02, 28404.0
29, 101.953001, 246.0, 6198.0
30, 92.05815, 174.0, 1385.0
31, 81.03417, 196.02, 2267.0
32, 81.034171, 226.02, 1490.0
33, 107.000672, 186.0, 5316.0
34, 219.066698, 18.0, 184.0
35, 270.948672, 6.0, 356.0
36, 163.475146, 36.0, 186.0
37, 97.067774, 160.02, 4332.0
38, 112.01163, 190.02, 4207.0
39, 239.127559, 18.0, 1139.0
40, 104.111292, 91.98, 291.0
41, 86.517961, 228.0, 130.0
42, 204.942531, 19.98, 146.0
43, 206.08935, 24.0, 476.0
44, 159.124985, 127.98, 3922.0
45, 269.261529, 22.02, 121.0
46, 129.02337, 190.02, 9031.0
47, 92.529259, 190.02, 1529.0
48, 367.886039, 6.0, 238.0
49, 110.012003, 190.02, 26274.0
50, 110.016399, 228.0, 5285.0
51, 191.183798, 34.02, 608.0
52, 199.046583, 43.98, 455.0
53, 167.048322, 127.98, 2126.0
54, 106.070114, 169.98, 710.0
55, 208.17056, 34.02, 129.0
56, 102.02897, 190.02, 4644.0
57, 116.074445, 91.98, 329.0
58, 96.995537, 187.98, 5007.0
59, 118.043808, 187.98, 7605.0
60, 459.83879, 7.98, 296.0
61, 204.127708, 46.02, 627.0
62, 132.082073, 154.02, 197.0
63, 135.052091, 94.02, 1199.0
64, 111.018252, 187.98, 4581.0
65, 84.080987, 223.98, 50974.0
66, 84.080973, 270.0, 40726.0
67, 273.916358, 22.02, 97.0
68, 712.196124, 10.02, 430.0
69, 712.389799, 7.98, 739.0
70, 101.018679, 192.0, 12081.0
71, 101.011344, 228.0, 6394.0
72, 88.514607, 193.98, 493.0
73, 163.975686, 172.02, 2953.0
74, 105.006091, 190.02, 26619.0
75, 145.127341, 166.02, 536.0
76, 78.034932, 270.0, 147.0
77, 224.122487, 58.02, 95.0
78, 188.981165, 85.98, 230.0
79, 154.129171, 97.98, 328.0
80, 110.533053, 192.0, 248.0
81, 115.011703, 186.0, 1125.0
82, 176.976446, 78.0, 1732.0
83, 292.915023, 31.98, 152.0
84, 106.007932, 187.98, 2780.0
85, 86.094531, 270.0, 51177.0
86, 86.096761, 217.98, 5713.0
87, 165.973541, 175.98, 1247.0
88, 432.902111, 6.0, 358.0
89, 85.085594, 270.0, 3288.0
90, 449.843897, 18.0, 595.0
91, 176.117164, 96.0, 252.0
92, 128.024401, 190.02, 39090.0
93, 128.027681, 228.0, 10080.0
94, 276.934515, 54.0, 554.0
95, 83.969322, 226.02, 198.0
96, 116.994821, 226.02, 5702.0
97, 116.988699, 193.98, 5491.0
98, 166.112221, 169.98, 251.0
99, 233.950042, 90.0, 658.0
100, 120.039496, 187.98, 2194.0
101, 177.102139, 145.98, 1574.0
102, 252.176798, 108.0, 517.0
103, 120.98379, 190.02, 3729.0
104, 88.081661, 252.0, 1606.0
105, 712.769201, 24.0, 346.0
106, 417.855353, 31.98, 107.0
107, 367.34993, 31.98, 139.0
108, 164.103324, 162.0, 578.0
109, 363.899962, 42.0, 112.0
110, 140.111949, 175.98, 111.0
111, 130.028173, 186.0, 6983.0
112, 91.532009, 193.98, 151.0
113, 178.130232, 150.0, 414.0
114, 214.928189, 186.0, 17006.0
115, 178.998155, 136.02, 273.0
116, 90.00493, 226.02, 694.0
117, 271.237718, 108.0, 406.0
118, 176.98317, 163.98, 1052.0
119, 96.016212, 226.02, 1123.0
120, 283.253965, 67.98, 202.0
121, 223.075022, 186.0, 2339.0
122, 498.316391, 31.98, 129.0
123, 420.359767, 46.02, 170.0
124, 229.090197, 96.0, 1017.0
125, 475.846835, 36.0, 143.0
126, 321.932797, 64.02, 554.0
127, 300.9362, 181.98, 3530.0
128, 247.231798, 132.0, 858.0
129, 358.865268, 66.0, 703.0
130, 339.906295, 73.98, 285.0
131, 167.987275, 174.0, 293.0
132, 106.126711, 211.98, 992.0
133, 282.918838, 76.02, 644.0
134, 218.103071, 187.98, 1359.0
135, 154.036385, 226.02, 4393.0
136, 92.011731, 226.02, 1439.0
137, 263.889668, 90.0, 147.0
138, 171.980114, 174.0, 957.0
139, 131.014655, 223.98, 7027.0
140, 131.022567, 192.0, 6772.0
141, 157.053898, 187.98, 2536.0
142, 266.977955, 102.0, 238.0
143, 101.534644, 192.0, 155.0
144, 223.201318, 139.98, 862.0
145, 118.093832, 216.0, 6858.0
146, 118.087811, 271.98, 1722.0
147, 390.364776, 72.0, 503.0
148, 132.041512, 193.98, 1543.0
149, 125.987851, 192.0, 2326.0
150, 98.013491, 226.02, 2007.0
151, 209.164891, 154.02, 880.0
152, 157.489227, 178.02, 645.0
153, 165.482097, 174.0, 200.0
154, 183.975479, 180.0, 4075.0
155, 89.063429, 258.0, 4862.0
156, 133.988889, 193.98, 7377.0
157, 164.489797, 178.02, 658.0
158, 119.967839, 210.0, 3547.0
159, 107.468251, 193.98, 225.0
160, 175.497857, 178.02, 827.0
161, 107.960572, 193.98, 518.0
162, 193.463579, 172.02, 530.0
163, 138.012665, 193.98, 1803.0
164, 360.395826, 181.98, 1225.0
165, 146.038253, 190.02, 8924.0
166, 146.038031, 226.02, 4478.0
167, 163.47933, 175.98, 278.0
168, 183.108734, 181.98, 3521.0
169, 273.200059, 136.02, 616.0
170, 105.947144, 198.0, 1687.0
171, 233.890319, 154.02, 158.0
