peakID, mass, rt, intensity
2, 85.06881, 160.02, 1973.0
3, 84.044162, 6.0, 601.0
4, 103.993709, 108.0, 636.0
5, 88.08834, 130.02, 889.0
6, 83.049064, 162.0, 5491.0
7, 88.948316, 198.0, 11543.0
8, 96.085228, 139.98, 565.0
9, 80.533681, 199.98, 1599.0
10, 82.013305, 199.98, 28910.0
11, 82.013172, 240.0, 7574.0
12, 80.034752, 199.98, 8844.0
13, 133.106833, 16.02, 1545.0
14, 166.095537, 6.0, 310.0
15, 137.091749, 28.02, 938.0
16, 85.06453, 187.98, 681.0
17, 86.987976, 199.98, 47956.0
18, 86.989479, 241.98, 7146.0
19, 81.030384, 205.98, 1620.0
20, 204.10602, 13.98, 141.0
21, 87.99324, 199.98, 8195.0
22, 143.10899, 42.0, 887.0
23, 167.1074, 18.0, 4411.0
24, 208.155082, 6.0, 70.0
25, 169.925208, 30.0, 1261.0
26, 97.989861, 196.02, 1973.0
27, 88.070322, 106.02, 689.0
28, 152.910252, 36.0, 380.0
29, 84.013059, 196.02, 3490.0
30, 84.044725, 211.98, 22859.0
31, 84.043798, 246.0, 17570.0
32, 178.120566, 25.98, 822.0
33, 152.934572, 49.98, 323.0
34, 237.203864, 103.98, 967.0
35, 125.097947, 172.02, 4803.0
36, 166.961373, 46.02, 608.0
37, 102.969441, 199.98, 22953.0
38, 102.967347, 238.02, 6283.0
39, 185.970172, 42.0, 225.0
40, 85.957243, 198.0, 4600.0
41, 117.078945, 174.0, 2990.0
42, 249.166408, 13.98, 238.0
43, 83.012746, 199.98, 6032.0
44, 83.007176, 238.02, 2593.0
45, 351.850669, 6.0, 116.0
46, 92.94421, 199.98, 708.0
47, 144.994194, 66.0, 85.0
48, 142.987563, 108.0, 133.0
49, 88.514022, 204.0, 499.0
50, 156.080804, 199.98, 1854.0
51, 83.522642, 199.98, 963.0
52, 100.025291, 199.98, 24915.0
53, 100.025066, 238.02, 6819.0
54, 243.178624, 12.0, 417.0
55, 182.974744, 66.0, 439.0
56, 96.029871, 202.02, 851.0
57, 185.948361, 12.0, 135.0
58, 110.008813, 199.98, 20249.0
59, 110.011587, 238.02, 5322.0
60, 275.260136, 24.0, 255.0
61, 251.929469, 37.98, 126.0
62, 126.094596, 172.02, 145.0
63, 112.009523, 199.98, 3651.0
64, 130.026919, 196.02, 6303.0
65, 177.155166, 78.0, 1298.0
66, 197.112766, 84.0, 2107.0
67, 182.956841, 78.0, 712.0
68, 178.114653, 132.0, 985.0
