peakID, mass, rt, intensity
2, 82.01585, 190.02, 26712.0
3, 82.014569, 229.98, 7474.0
4, 81.0342, 226.02, 1250.0
5, 79.069853, 55.98, 1622.0
6, 80.537829, 192.0, 1266.0
7, 90.05221, 67.98, 114.0
8, 103.978875, 18.0, 533.0
9, 79.057074, 262.02, 6750.0
10, 96.086104, 150.0, 585.0
11, 88.950685, 190.02, 11276.0
12, 92.058172, 109.98, 817.0
13, 134.931386, 7.98, 455.0
14, 92.055468, 180.0, 1989.0
15, 98.070766, 163.98, 1043.0
16, 83.052362, 175.98, 1340.0
17, 134.928158, 115.98, 1338.0
18, 171.983191, 10.02, 340.0
19, 84.013989, 187.98, 3330.0
20, 86.990774, 190.02, 42024.0
21, 86.99296, 232.02, 7196.0
22, 87.995842, 192.0, 7186.0
23, 83.523425, 192.0, 1024.0
24, 85.960989, 190.02, 4201.0
25, 106.06743, 157.98, 818.0
26, 130.02335, 190.02, 6478.0
27, 187.161085, 13.98, 629.0
28, 228.222906, 10.02, 98.0
29, 147.081272, 163.98, 2820.0
30, 153.96978, 66.0, 840.0
31, 196.014985, 18.0, 149.0
32, 135.118716, 136.02, 4348.0
33, 97.993576, 190.02, 2393.0
34, 100.028167, 192.0, 23472.0
35, 100.027986, 229.98, 6836.0
36, 113.983482, 181.98, 1091.0
37, 206.104045, 31.98, 558.0
38, 233.949059, 28.02, 101.0
39, 129.076543, 157.98, 3961.0
40, 80.037102, 192.0, 7758.0
41, 220.180812, 25.98, 187.0
42, 137.018204, 160.02, 925.0
43, 195.123066, 37.98, 2166.0
44, 105.007772, 192.0, 17079.0
45, 110.012195, 190.02, 19159.0
46, 110.015531, 228.0, 5514.0
47, 86.095615, 271.98, 35773.0
48, 86.098409, 223.98, 4879.0
49, 138.012105, 193.98, 1626.0
50, 200.204812, 108.0, 240.0
51, 712.595167, 6.0, 162.0
52, 360.372724, 24.0, 504.0
53, 120.121754, 154.02, 443.0
54, 83.016066, 192.0, 5732.0
55, 83.008563, 228.0, 2946.0
56, 133.093981, 163.98, 5056.0
57, 115.089431, 166.02, 2253.0
58, 84.836669, 190.02, 573.0
