peakID, mass, rt, intensity
2, 80.032147, 223.98, 1083.0
3, 102.092815, 286.02, 578.0
4, 106.089141, 108.0, 903.0
5, 88.949504, 190.02, 5330.0
6, 88.94533, 223.98, 1937.0
7, 85.068172, 163.98, 4209.0
8, 82.01567, 192.0, 11128.0
9, 82.01458, 226.02, 4295.0
10, 112.08446, 10.02, 333.0
11, 83.008945, 222.0, 1582.0
12, 80.535973, 192.0, 408.0
13, 84.013021, 187.98, 1208.0
14, 113.982751, 31.98, 140.0
15, 106.095345, 30.0, 879.0
16, 115.084827, 178.02, 2673.0
17, 87.994952, 192.0, 3192.0
18, 101.952969, 211.98, 12020.0
19, 141.098173, 132.0, 2698.0
20, 134.090739, 40.02, 235.0
21, 166.092492, 25.98, 314.0
22, 86.990833, 190.02, 22407.0
23, 86.993437, 226.02, 4959.0
24, 157.10777, 178.02, 3436.0
25, 167.113815, 121.98, 5411.0
26, 113.058111, 168.0, 3635.0
27, 112.083353, 175.98, 445.0
28, 231.145755, 6.0, 912.0
29, 183.993135, 22.02, 79.0
30, 202.123335, 114.0, 314.0
31, 273.20344, 12.0, 208.0
32, 202.127423, 13.98, 220.0
33, 99.094061, 7.98, 282.0
34, 249.203295, 37.98, 1244.0
35, 215.140242, 25.98, 535.0
36, 196.020507, 28.02, 200.0
37, 83.522009, 192.0, 447.0
38, 84.081344, 222.0, 36947.0
39, 84.081727, 270.0, 16056.0
40, 177.132256, 82.02, 2235.0
41, 102.972639, 190.02, 10514.0
42, 102.970366, 223.98, 4866.0
43, 225.073907, 30.0, 858.0
44, 222.156842, 49.98, 154.0
45, 134.076885, 178.02, 179.0
46, 205.218987, 72.0, 898.0
47, 92.051529, 210.0, 752.0
48, 176.979779, 121.98, 985.0
49, 130.033664, 190.02, 4627.0
50, 192.122191, 114.0, 74.0
51, 83.524069, 226.02, 369.0
52, 105.007829, 192.0, 8804.0
53, 144.095147, 160.02, 209.0
54, 92.94864, 192.0, 231.0
55, 92.528173, 190.02, 439.0
