peakID, mass, rt, intensity
2, 83.523483, 192.0, 452.0
3, 88.948614, 192.0, 5333.0
4, 115.098005, 6.0, 901.0
5, 117.07317, 7.98, 1072.0
6, 135.118399, 18.0, 1432.0
7, 83.013779, 193.98, 1389.0
8, 85.953876, 192.0, 1831.0
9, 80.041014, 190.02, 7533.0
10, 101.952468, 211.98, 10497.0
11, 101.952017, 250.02, 1368.0
12, 82.015126, 192.0, 12642.0
13, 110.066938, 90.0, 200.0
14, 211.168865, 12.0, 1704.0
15, 112.082749, 127.98, 315.0
16, 220.190378, 7.98, 157.0
17, 102.97204, 192.0, 10521.0
18, 102.970889, 223.98, 5182.0
19, 84.013306, 187.98, 1460.0
20, 168.072271, 46.02, 686.0
21, 83.047599, 267.96, 4962.0
22, 271.222393, 6.0, 300.0
23, 275.267346, 4.02, 231.0
24, 277.215901, 10.02, 523.0
25, 160.112552, 46.02, 243.0
26, 176.078098, 43.98, 469.0
27, 182.129071, 37.98, 371.0
28, 140.11503, 112.02, 183.0
29, 143.102799, 49.98, 1061.0
30, 92.948731, 192.0, 202.0
31, 142.127523, 60.0, 525.0
32, 186.999839, 37.98, 103.0
33, 171.018403, 6.0, 123.0
34, 177.150507, 7.98, 1155.0
35, 200.202618, 31.98, 360.0
36, 80.534711, 193.98, 448.0
37, 265.20413, 28.02, 125.0
38, 87.995263, 192.0, 3587.0
39, 112.086171, 154.02, 402.0
40, 83.048253, 205.98, 624.0
41, 86.991456, 192.0, 23636.0
42, 86.992758, 226.02, 5406.0
43, 273.213573, 19.98, 266.0
44, 236.197229, 43.98, 766.0
45, 188.154619, 76.02, 861.0
46, 92.531131, 193.98, 358.0
47, 126.101116, 108.0, 271.0
48, 100.028747, 192.0, 10745.0
49, 100.026684, 226.02, 3976.0
50, 84.046188, 204.0, 9600.0
51, 223.213589, 54.0, 447.0
52, 206.073097, 60.0, 535.0
53, 255.207619, 108.0, 786.0
54, 190.136416, 88.02, 151.0
55, 273.257891, 58.02, 289.0
56, 105.010182, 192.0, 9737.0
57, 83.972911, 226.02, 128.0
58, 83.008107, 222.0, 1498.0
59, 165.090258, 178.02, 7008.0
60, 168.099344, 88.02, 397.0
61, 112.011196, 192.0, 1268.0
62, 81.034798, 222.0, 570.0
63, 101.023852, 190.02, 1664.0
64, 84.081464, 223.98, 19239.0
65, 110.010435, 192.0, 8551.0
66, 110.014034, 226.02, 3352.0
67, 178.12943, 126.0, 643.0
68, 118.039243, 190.02, 2482.0
69, 204.135589, 112.02, 587.0
70, 145.10956, 169.98, 2382.0
71, 169.096667, 178.02, 3419.0
72, 271.259465, 76.02, 334.0
73, 84.082275, 270.0, 9364.0
74, 120.983039, 190.02, 660.0
75, 101.010246, 222.0, 4076.0
76, 101.012376, 199.98, 1952.0
77, 124.090916, 181.98, 477.0
78, 113.00357, 192.0, 1056.0
79, 103.985298, 214.02, 504.0
80, 138.013681, 193.98, 1458.0
81, 92.012038, 223.98, 711.0
82, 216.875386, 132.0, 114.0
83, 102.064772, 211.98, 937.0
84, 215.166182, 156.0, 1722.0
85, 128.025497, 192.0, 12623.0
86, 128.025931, 223.98, 5918.0
87, 129.02312, 192.0, 2823.0
88, 97.986403, 193.98, 738.0
89, 176.085059, 151.98, 303.0
90, 105.111767, 216.0, 21538.0
91, 131.011646, 222.0, 4865.0
92, 131.022552, 192.0, 2742.0
93, 145.014955, 217.98, 4204.0
94, 145.024382, 193.98, 3540.0
95, 170.089998, 186.0, 1553.0
96, 123.020835, 193.98, 1504.0
97, 231.141103, 151.98, 979.0
98, 97.029118, 222.0, 3367.0
99, 130.027426, 187.98, 1949.0
100, 114.961122, 196.02, 969.0
101, 98.015942, 222.0, 1465.0
102, 115.971459, 196.02, 1125.0
103, 110.977669, 222.0, 7483.0
104, 261.181631, 136.02, 476.0
105, 202.120705, 142.02, 339.0
106, 143.108412, 180.0, 923.0
107, 116.994138, 223.98, 3486.0
108, 116.989019, 198.0, 1765.0
109, 106.123375, 216.0, 1183.0
110, 85.074486, 265.98, 1722.0
111, 123.957975, 196.02, 849.0
112, 160.048999, 192.0, 1059.0
113, 133.988146, 196.02, 2845.0
114, 164.966338, 181.98, 647.0
115, 143.017973, 223.98, 3409.0
116, 143.006799, 196.02, 3096.0
117, 96.086398, 273.96, 856.0
118, 209.053682, 222.0, 13293.0
119, 118.095259, 217.98, 3703.0
120, 125.981214, 196.02, 514.0
121, 124.978993, 196.02, 1286.0
122, 146.036977, 192.0, 3825.0
123, 96.02348, 226.02, 429.0
124, 227.187902, 160.02, 1001.0
125, 143.993851, 196.02, 978.0
126, 237.18924, 168.0, 1398.0
127, 161.030055, 222.0, 12015.0
128, 161.032306, 192.0, 6983.0
129, 222.947785, 181.98, 332.0
130, 163.035939, 226.02, 13423.0
131, 163.036802, 192.0, 10070.0
132, 113.016114, 223.98, 3243.0
133, 233.172871, 168.0, 871.0
134, 154.034489, 223.98, 2701.0
135, 154.036523, 193.98, 787.0
136, 129.529036, 198.0, 243.0
137, 119.968753, 211.98, 1398.0
138, 130.546845, 198.0, 328.0
139, 235.977784, 192.0, 1238.0
140, 166.068858, 192.0, 1698.0
141, 112.897259, 210.0, 3464.0
142, 175.037918, 192.0, 10780.0
143, 128.498412, 193.98, 222.0
144, 176.043477, 192.0, 2262.0
145, 103.061906, 343.98, 4377.0
146, 114.897191, 210.0, 1620.0
147, 115.028948, 222.0, 1427.0
148, 116.077072, 220.02, 6867.0
149, 182.981349, 181.98, 1618.0
150, 198.942847, 187.98, 1866.0
151, 128.995499, 220.02, 5946.0
152, 187.040787, 192.0, 2634.0
153, 191.025385, 186.0, 2555.0
154, 181.092468, 186.0, 3495.0
155, 137.50626, 196.02, 1223.0
156, 119.023539, 222.0, 5536.0
157, 138.530946, 198.0, 1821.0
158, 138.542645, 226.02, 1305.0
159, 140.028717, 222.0, 1248.0
160, 132.023674, 220.02, 1554.0
161, 171.003307, 223.98, 9113.0
162, 200.049961, 223.98, 45555.0
163, 186.058859, 192.0, 583.0
164, 219.97005, 192.0, 1359.0
165, 285.330191, 169.98, 445.0
166, 139.912291, 211.98, 875.0
167, 102.092516, 343.98, 1081.0
168, 220.977545, 187.98, 960.0
169, 141.977509, 196.02, 1587.0
170, 371.310224, 180.0, 574.0
171, 189.022151, 222.0, 12654.0
172, 189.031142, 198.0, 5795.0
173, 190.145863, 192.0, 839.0
174, 130.049833, 199.98, 5953.0
175, 225.071761, 187.98, 1926.0
176, 127.037225, 222.0, 3486.0
177, 137.034057, 226.02, 4485.0
178, 160.01726, 222.0, 2250.0
179, 145.495977, 196.02, 801.0
180, 216.956939, 187.98, 4140.0
181, 201.967091, 192.0, 474.0
182, 213.069805, 190.02, 649.0
183, 214.097387, 187.98, 759.0
184, 214.924445, 187.98, 3799.0
185, 126.039178, 222.0, 614.0
186, 199.948693, 187.98, 176.0
187, 204.071388, 190.02, 430.0
188, 191.16114, 192.0, 1453.0
189, 124.033397, 222.0, 1325.0
190, 236.962549, 187.98, 915.0
191, 218.116112, 192.0, 1079.0
192, 218.982186, 187.98, 3017.0
193, 199.066765, 192.0, 1395.0
194, 156.981668, 222.0, 2686.0
195, 136.934062, 198.0, 1321.0
196, 130.088795, 222.0, 25143.0
197, 130.089949, 270.0, 9305.0
198, 102.093127, 253.98, 531.0
199, 217.960964, 192.0, 796.0
200, 232.938941, 187.98, 5256.0
201, 155.030153, 223.98, 7402.0
202, 144.034799, 220.02, 1205.0
203, 243.102321, 190.02, 610.0
204, 133.036169, 222.0, 1810.0
205, 139.056966, 217.98, 1286.0
206, 247.098264, 192.0, 1559.0
207, 146.032012, 223.98, 2342.0
208, 170.533692, 222.0, 510.0
209, 215.069208, 196.02, 1459.0
210, 156.042242, 222.0, 4972.0
211, 138.060677, 216.0, 13786.0
212, 154.939577, 198.0, 1862.0
213, 212.071319, 193.98, 238.0
214, 142.047227, 220.02, 901.0
215, 268.970614, 186.0, 1123.0
216, 271.101304, 192.0, 680.0
217, 220.087761, 196.02, 333.0
218, 245.098666, 190.02, 976.0
219, 182.536748, 222.0, 1822.0
220, 273.116756, 190.02, 485.0
221, 153.026629, 223.98, 1801.0
222, 164.037498, 223.98, 2906.0
223, 159.009296, 222.0, 8983.0
224, 278.929155, 193.98, 537.0
225, 162.03122, 222.0, 4542.0
226, 145.039294, 228.0, 2614.0
227, 157.512655, 202.02, 134.0
228, 231.115691, 190.02, 2435.0
229, 251.951429, 186.0, 423.0
230, 253.004107, 192.0, 2505.0
231, 147.536567, 220.02, 257.0
232, 154.088363, 321.96, 214.0
233, 232.114736, 190.02, 598.0
234, 161.529885, 223.98, 797.0
235, 237.109233, 190.02, 876.0
236, 158.562853, 196.02, 170.0
237, 124.047732, 267.96, 1213.0
238, 237.991747, 196.02, 625.0
239, 269.947556, 181.98, 337.0
240, 275.135543, 192.0, 1571.0
241, 134.032266, 226.02, 841.0
242, 147.011625, 216.0, 2669.0
243, 86.097189, 271.98, 12835.0
244, 233.100958, 190.02, 1055.0
245, 175.532272, 223.98, 890.0
246, 198.036654, 222.0, 6992.0
247, 151.016517, 217.98, 667.0
248, 248.098906, 192.0, 328.0
249, 152.028072, 226.02, 2101.0
250, 184.067255, 220.02, 8059.0
251, 250.958031, 187.98, 4280.0
252, 177.016841, 220.02, 16488.0
253, 255.115053, 190.02, 384.0
254, 256.905158, 193.98, 1377.0
255, 257.12054, 187.98, 337.0
256, 169.021976, 222.0, 8198.0
257, 169.52151, 222.0, 631.0
258, 182.034577, 222.0, 14380.0
259, 361.908892, 190.02, 486.0
260, 172.025241, 222.0, 1639.0
261, 171.543266, 222.0, 630.0
262, 254.95081, 193.98, 575.0
263, 266.937524, 193.98, 802.0
264, 381.080313, 211.98, 101347.0
265, 240.926621, 193.98, 1571.0
266, 428.882533, 192.0, 820.0
267, 432.895286, 192.0, 856.0
268, 198.130479, 196.02, 500.0
269, 165.01484, 216.0, 1317.0
270, 445.857992, 187.98, 262.0
271, 205.023742, 220.02, 7574.0
272, 183.545632, 222.0, 1439.0
273, 184.536028, 223.98, 467.0
274, 276.954907, 193.98, 709.0
275, 243.969279, 198.0, 560.0
276, 131.052662, 348.0, 1058.0
277, 178.035496, 222.0, 7166.0
278, 209.940151, 196.02, 735.0
279, 129.056293, 343.98, 4699.0
280, 123.126066, 250.02, 4315.0
281, 210.952818, 193.98, 992.0
282, 274.923037, 193.98, 987.0
283, 168.026801, 222.0, 3466.0
284, 211.962837, 196.02, 439.0
285, 211.525656, 220.02, 1095.0
286, 170.031463, 222.0, 9393.0
287, 284.974111, 193.98, 729.0
288, 110.072914, 271.98, 475.0
289, 300.957203, 192.0, 825.0
290, 281.079733, 223.98, 27507.0
291, 173.515544, 199.98, 230.0
292, 174.036262, 222.0, 4906.0
293, 258.942356, 193.98, 1576.0
294, 285.09164, 190.02, 293.0
295, 178.538207, 222.0, 295.0
296, 173.021608, 222.0, 6767.0
297, 193.018851, 222.0, 8061.0
298, 106.070807, 372.0, 758.0
299, 197.518084, 223.98, 444.0
300, 213.996516, 198.0, 852.0
301, 183.039404, 223.98, 8708.0
302, 183.170961, 199.98, 335.0
303, 132.109234, 271.98, 3325.0
304, 260.953942, 192.0, 524.0
305, 261.120661, 192.0, 637.0
306, 350.906467, 184.02, 479.0
307, 176.024715, 222.0, 6141.0
308, 304.947421, 187.98, 174.0
309, 177.140893, 204.0, 621.0
310, 219.521083, 220.02, 690.0
311, 361.145324, 190.02, 738.0
312, 264.068416, 222.0, 6510.0
313, 362.896163, 190.02, 868.0
314, 365.102525, 214.02, 18175.0
315, 190.025935, 220.02, 5629.0
316, 224.0008, 198.0, 994.0
317, 264.915425, 196.02, 222.0
318, 369.885061, 187.98, 346.0
319, 370.890488, 192.0, 925.0
320, 179.529881, 220.02, 192.0
321, 191.040374, 222.0, 37439.0
322, 377.922018, 192.0, 581.0
323, 270.937694, 192.0, 604.0
324, 271.939257, 196.02, 335.0
325, 272.956924, 193.98, 358.0
326, 191.542534, 222.0, 3971.0
327, 174.536823, 222.0, 739.0
328, 394.861629, 192.0, 557.0
329, 186.026838, 217.98, 3783.0
330, 228.978773, 196.02, 466.0
331, 180.536229, 220.02, 260.0
332, 410.9067, 192.0, 450.0
333, 331.911423, 192.0, 359.0
334, 192.045647, 223.98, 10779.0
335, 230.996684, 223.98, 13017.0
336, 165.532925, 222.0, 153.0
337, 129.073575, 258.0, 5349.0
338, 189.520308, 222.0, 300.0
339, 193.536501, 222.0, 372.0
340, 443.876628, 190.02, 346.0
341, 197.504513, 196.02, 173.0
342, 464.862887, 192.0, 489.0
343, 205.511675, 216.0, 224.0
344, 179.030305, 222.0, 3363.0
345, 195.021246, 220.02, 4309.0
346, 343.89071, 187.98, 260.0
347, 185.035155, 220.02, 7495.0
348, 484.865145, 192.0, 413.0
349, 131.092499, 267.96, 3725.0
350, 196.021875, 220.02, 3527.0
351, 502.864725, 190.02, 292.0
352, 352.404611, 190.02, 203.0
353, 353.079187, 220.02, 13469.0
354, 238.896627, 196.02, 979.0
355, 357.910261, 192.0, 394.0
356, 187.013381, 223.98, 4235.0
357, 137.138502, 256.02, 942.0
358, 149.137503, 247.98, 2403.0
359, 200.929711, 196.02, 413.0
360, 188.020384, 222.0, 2325.0
361, 241.077158, 193.98, 500.0
362, 166.06366, 228.0, 1525.0
363, 166.541611, 223.98, 327.0
364, 167.534207, 223.98, 187.0
365, 192.555467, 223.98, 1591.0
366, 200.55274, 223.98, 5608.0
367, 318.928682, 190.02, 345.0
368, 202.185165, 220.02, 2214.0
369, 212.524196, 220.02, 421.0
370, 185.536581, 223.98, 254.0
371, 198.527397, 223.98, 652.0
372, 86.061102, 289.98, 2279.0
373, 223.982566, 211.98, 1105.0
374, 305.944833, 193.98, 302.0
375, 207.049954, 223.98, 12318.0
376, 196.523892, 220.02, 663.0
377, 248.922159, 196.02, 324.0
378, 249.035018, 220.02, 21839.0
379, 142.135036, 252.0, 448.0
380, 106.069241, 330.0, 692.0
381, 197.020537, 223.98, 4018.0
382, 196.870042, 205.98, 736.0
383, 253.162628, 196.02, 251.0
384, 227.022317, 217.98, 1763.0
385, 176.527657, 223.98, 277.0
386, 201.041955, 222.0, 6453.0
387, 345.174905, 187.98, 604.0
388, 345.426258, 192.0, 207.0
389, 206.034542, 223.98, 7052.0
390, 346.893804, 190.02, 358.0
391, 212.026001, 220.02, 2619.0
392, 181.023302, 222.0, 2844.0
393, 224.533775, 222.0, 674.0
394, 216.039164, 220.02, 3530.0
395, 267.067546, 202.02, 734.0
396, 202.542835, 222.0, 394.0
397, 201.549146, 222.0, 1664.0
398, 272.076998, 223.98, 7514.0
399, 272.076877, 198.0, 3156.0
400, 214.84784, 208.02, 461.0
401, 218.480319, 198.0, 192.0
402, 313.939378, 193.98, 244.0
403, 359.898736, 190.02, 367.0
404, 272.581399, 222.0, 1733.0
405, 177.531857, 223.98, 163.0
406, 226.024296, 220.02, 2711.0
407, 331.207831, 192.0, 263.0
408, 218.035079, 222.0, 2446.0
409, 203.051523, 214.02, 17201.0
410, 203.522745, 220.02, 637.0
411, 235.037452, 223.98, 6071.0
412, 202.042205, 222.0, 3139.0
413, 238.006888, 216.0, 633.0
414, 204.031056, 220.02, 8325.0
415, 228.527648, 220.02, 250.0
416, 204.529854, 222.0, 592.0
417, 230.046166, 222.0, 2097.0
418, 280.935376, 196.02, 309.0
419, 255.05427, 220.02, 3697.0
420, 384.892119, 193.98, 606.0
421, 385.894028, 192.0, 458.0
422, 227.946978, 196.02, 529.0
423, 228.040484, 223.98, 3607.0
424, 286.970686, 198.0, 862.0
425, 207.550737, 223.98, 777.0
426, 208.012117, 211.98, 2441.0
427, 288.94256, 193.98, 459.0
428, 258.054467, 220.02, 1200.0
429, 223.122864, 204.0, 463.0
430, 215.538248, 223.98, 924.0
431, 236.053412, 222.0, 1259.0
432, 402.876149, 192.0, 507.0
433, 403.857507, 187.98, 189.0
434, 292.946334, 193.98, 691.0
435, 293.973769, 196.02, 387.0
436, 213.042066, 223.98, 14829.0
437, 372.902082, 192.0, 929.0
438, 112.084355, 327.96, 843.0
439, 296.913581, 193.98, 332.0
440, 382.079508, 214.02, 10011.0
441, 216.475189, 198.0, 165.0
442, 417.914776, 192.0, 358.0
443, 262.039353, 220.02, 1571.0
444, 217.493598, 198.0, 271.0
445, 209.556653, 222.0, 1037.0
446, 213.150658, 204.0, 1811.0
447, 242.05256, 223.98, 1751.0
448, 429.90284, 192.0, 280.0
449, 435.887653, 190.02, 461.0
450, 395.878829, 192.0, 238.0
451, 212.853293, 208.02, 2472.0
452, 301.969322, 196.02, 508.0
453, 210.551716, 222.0, 1090.0
454, 400.866246, 192.0, 263.0
455, 211.024598, 222.0, 4145.0
456, 215.037369, 223.98, 12617.0
457, 449.863105, 192.0, 255.0
458, 450.850173, 190.02, 294.0
459, 451.879053, 192.0, 475.0
460, 453.881425, 190.02, 295.0
461, 213.542837, 223.98, 1856.0
462, 221.036624, 220.02, 8430.0
463, 214.046817, 223.98, 3743.0
464, 458.881078, 190.02, 513.0
465, 416.895337, 193.98, 470.0
466, 307.129267, 198.0, 355.0
467, 461.867195, 187.98, 318.0
468, 462.881444, 192.0, 392.0
469, 420.884833, 192.0, 271.0
470, 309.114394, 193.98, 207.0
471, 465.875736, 192.0, 415.0
472, 430.885449, 192.0, 920.0
473, 247.993585, 198.0, 605.0
474, 247.0434, 222.0, 11017.0
475, 219.033119, 216.0, 38656.0
476, 250.052671, 220.02, 4263.0
477, 437.898133, 192.0, 300.0
478, 475.878727, 192.0, 309.0
479, 476.873974, 190.02, 553.0
480, 248.04301, 220.02, 2056.0
481, 223.010531, 216.0, 6267.0
482, 481.860954, 187.98, 231.0
483, 220.041977, 222.0, 6791.0
484, 485.870513, 190.02, 315.0
485, 440.857695, 192.0, 230.0
486, 254.021062, 220.02, 1217.0
487, 233.043824, 220.02, 8586.0
488, 218.52886, 220.02, 372.0
489, 252.053584, 222.0, 1327.0
490, 495.87083, 192.0, 327.0
491, 222.549145, 226.02, 1700.0
492, 500.887837, 193.98, 560.0
493, 222.045703, 223.98, 17215.0
494, 460.886569, 192.0, 512.0
495, 224.034903, 223.98, 2651.0
496, 322.937603, 196.02, 474.0
497, 349.948491, 193.98, 440.0
498, 225.522935, 222.0, 338.0
499, 167.139564, 232.02, 471.0
500, 276.04248, 220.02, 1163.0
501, 323.92105, 193.98, 368.0
502, 471.876525, 192.0, 288.0
503, 229.049651, 223.98, 5926.0
504, 259.151714, 192.0, 1551.0
505, 225.02652, 220.02, 1953.0
506, 483.89315, 192.0, 362.0
507, 486.857346, 192.0, 251.0
508, 229.165511, 222.0, 1005.0
509, 232.533608, 220.02, 731.0
510, 199.03913, 226.02, 2545.0
511, 205.543473, 226.02, 335.0
512, 356.420971, 192.0, 135.0
513, 229.132426, 205.98, 2228.0
514, 263.034383, 220.02, 20247.0
515, 199.540098, 223.98, 148.0
516, 232.900358, 214.02, 456.0
517, 365.917224, 192.0, 423.0
518, 263.068717, 199.98, 1005.0
519, 294.070783, 226.02, 6554.0
520, 236.087002, 198.0, 139.0
521, 380.883233, 187.98, 548.0
522, 382.895906, 192.0, 322.0
523, 360.909908, 192.0, 636.0
524, 232.033739, 220.02, 4086.0
525, 388.903295, 193.98, 780.0
526, 206.528487, 223.98, 572.0
527, 263.955158, 196.02, 356.0
528, 264.579795, 222.0, 2205.0
529, 237.044504, 222.0, 8230.0
