peakID, mass, rt, intensity
2, 79.057836, 256.02, 5468.0
3, 84.014677, 187.98, 3793.0
4, 77.038972, 148.02, 371.0
5, 83.01486, 192.0, 6017.0
6, 83.008951, 228.0, 2979.0
7, 86.990365, 190.02, 51654.0
8, 86.99086, 232.02, 8538.0
9, 103.088333, 166.02, 114.0
10, 85.06873, 162.0, 4680.0
11, 88.070705, 31.98, 832.0
12, 80.037609, 190.02, 10265.0
13, 88.950247, 190.02, 11010.0
14, 124.08753, 7.98, 412.0
15, 145.003481, 10.02, 192.0
16, 88.087703, 109.98, 1476.0
17, 83.525117, 192.0, 952.0
18, 81.033456, 198.0, 2316.0
19, 112.087272, 132.0, 262.0
20, 80.536052, 190.02, 1546.0
21, 85.961106, 190.02, 4706.0
22, 120.990552, 37.98, 137.0
23, 129.075766, 162.0, 3584.0
24, 135.11887, 43.98, 1299.0
25, 160.077689, 28.02, 120.0
26, 100.028003, 192.0, 29759.0
27, 252.170779, 19.98, 520.0
28, 247.252232, 7.98, 360.0
29, 251.20313, 6.0, 438.0
30, 84.080699, 223.98, 48053.0
31, 84.081822, 271.98, 13951.0
32, 132.08941, 138.0, 218.0
33, 137.093828, 64.02, 1635.0
34, 275.27211, 7.98, 336.0
35, 87.996798, 190.02, 8963.0
36, 112.011639, 192.0, 3582.0
37, 92.526387, 192.0, 1153.0
38, 302.167301, 6.0, 171.0
39, 130.040022, 196.02, 13286.0
40, 88.515211, 193.98, 399.0
41, 360.373373, 7.98, 247.0
42, 120.039997, 190.02, 2110.0
43, 213.940994, 40.02, 565.0
44, 84.046536, 202.02, 15755.0
45, 414.884887, 4.02, 221.0
46, 398.861706, 10.02, 329.0
47, 271.940149, 19.98, 190.0
48, 110.012047, 190.02, 20537.0
49, 110.016072, 229.98, 5305.0
50, 134.908423, 79.98, 287.0
51, 118.043691, 190.02, 6383.0
52, 146.068829, 144.0, 1831.0
53, 205.245696, 49.98, 235.0
54, 96.994901, 190.02, 4254.0
55, 160.112956, 145.98, 130.0
56, 214.915945, 43.98, 627.0
