peakID, mass, rt, intensity
0, 393.5840087725161, 780.2056726351179, 158696.54888341887
1, 394.5968326374301, 781.401951073811, 3249.54581273584
2, 394.0958686765104, 778.9486286715583, 44769.99390109828
3, 394.1095063305558, 778.7240375095065, 7084.079831460626
4, 394.6113213167496, 782.1182839919813, 5583.572966491608
5, 402.5996929733547, 777.9037543482946, 44882.30289349375
6, 403.08129236099467, 778.5200060303944, 5831.194264851189
7, 403.5895056624227, 779.6929486867183, 1215.356282123806
8, 414.092758734796, 782.0687991227809, 155077.8030003136
9, 415.075243452191, 782.2066736540464, 6186.055135673665
10, 414.6021176670563, 782.8567874024118, 5335.026656340764
11, 415.1241205195289, 780.5489863826597, 7777.074363485212
12, 415.6094287464199, 786.1075995994736, 1578.8165385807226
13, 434.609959837023, 782.9313204175388, 149180.00087717743
14, 435.10511408733794, 781.2890865225983, 49454.22664418549
15, 435.6060143860955, 782.6595276347348, 1882.8116292779537
16, 435.11361486028557, 780.9969060233426, 6453.1028980035635
17, 435.60520162967356, 776.8408770439067, 7694.0303737084
18, 436.14175273238783, 780.8719949769152, 1041.5125709611243
19, 786.1785328674214, 782.6052950881383, 158044.65472585327
20, 788.1729673521802, 777.1640641008981, 2944.0301683330445
21, 787.1465083740798, 781.0618088096419, 47081.004053166725
22, 787.1858761306538, 778.7509584420225, 7137.226417202621
23, 788.1939087834598, 781.6503026861875, 6061.316230059915
24, 789.176501339617, 779.2372200527473, 2153.294400452786
25, 788.1497137106647, 779.24178016105, 2455.3482664514277
26, 805.1843505335379, 777.8561277771797, 5144.25092256467
27, 804.2012556439621, 778.8796203695546, 47118.50222766845
28, 805.1727933851346, 781.3614355712547, 506.7111639466059
29, 804.1693200614247, 779.7147725728369, 6388.1940081726425
30, 805.1960101956616, 780.5927321936009, 7146.560133987008
31, 808.1540338604306, 780.2898190338782, 159366.29967742332
32, 810.1510753685752, 779.2048011150134, 5556.20694816184
33, 809.1417185366391, 777.3133875700696, 7616.448211888155
34, 810.1416951389629, 782.1174945236802, 8351.75580056889
35, 810.1586176204188, 783.1060466311129, 2036.5097497835573
36, 818.2178826107756, 777.7928544555546, 156228.71342356678
37, 820.1670657152979, 777.8999122086293, 5779.588508625492
38, 820.2187332666016, 779.2297220571292, 1229.8030153218401
39, 819.2148620878836, 779.363568389299, 48411.70612802881
40, 819.1805125932939, 778.9712410330328, 5670.169176230648
41, 820.1785066309143, 776.6906327496905, 7034.228607264267
42, 827.178732823845, 777.8975520990127, 157225.09866977934
43, 829.2164467321044, 781.6945702287503, 945.7046784746976
44, 828.1642477256131, 779.929963023346, 7517.474115298527
45, 829.1892347078374, 780.4566082634624, 6450.976136427442
46, 830.2154248138196, 778.674370351514, 1848.3650157763104
47, 849.1707272437425, 784.0316236294022, 152793.29193285512
48, 850.1635964515006, 779.1717788490366, 48859.50662728072
49, 851.1715531001682, 780.6918191242504, 1852.8028326697959
50, 850.1830362614752, 778.1742820563577, 6855.844214924559
51, 851.1641577179141, 782.7712551402103, 6712.808815847517
52, 868.2131357457505, 777.4449838792093, 152652.6610180206
53, 870.2510242397097, 778.3372869362559, 5736.755913587688
54, 869.2268171235845, 779.3227103633736, 51664.329171765065
55, 869.2204664875568, 783.582257290516, 6012.799951044027
56, 870.2307329648635, 778.6619006424439, 6974.40060737425
57, 871.2105220294525, 778.7979989959936, 1966.9164145075065
58, 1571.303555572249, 778.5409313199596, 111185.44280821695
59, 1573.3491520766117, 778.6105062943047, 8690.59506773541
60, 1572.340891010748, 778.7851858629508, 2203.5988727841905
61, 1574.311838086634, 776.6069504976342, 3147.1119238388246
62, 1572.3378620575184, 778.5919229709156, 64951.68020601939
63, 1573.323053954957, 779.8187520093613, 5069.962856551932
64, 1572.3082407938252, 778.4417260778731, 7299.0469495135285
65, 1573.3449566611218, 780.5798274249372, 17854.112657669524
66, 1574.3668481450234, 778.6016189995655, 4892.058132985272
67, 1593.3151675849128, 778.1560230914936, 111587.88628060583
68, 1595.3192842041888, 779.6687318371702, 6757.728119953082
69, 1596.3083819906287, 780.5731998935901, 4793.817026058219
70, 1594.330570514707, 782.4565253148797, 66329.58033783623
71, 1596.2964061675657, 777.4815184781868, 1160.4140561439476
72, 1594.2914788695884, 782.5840486988166, 7471.576885376785
73, 1595.3027048139154, 780.107756985744, 18245.542580914793
74, 1596.336306658473, 777.1835525512491, 2658.106431904588
75, 1612.3687850526796, 778.1475303713653, 107208.27733150488
76, 1614.3350152244539, 780.9787482698658, 5685.493481446006
77, 1613.3398980187253, 779.2726560838428, 1010.6687584845907
78, 1614.341558833315, 779.8977452495101, 5340.099894333905
79, 1615.3465539988938, 778.2661809702998, 2370.4634553766796
80, 1613.3366693640378, 783.0373622424663, 7659.1797873137675
81, 1614.35988164846, 780.599829219966, 20951.096630935008
82, 1615.389574912813, 777.0564285912878, 2932.2751529202196
83, 361.6490911934264, 949.9875782163468, 11393.49814303034
84, 362.63550541946006, 953.1145352585667, 1618.2676780307115
85, 362.17123029680613, 950.792226040122, 4052.600036772933
86, 382.1439930951088, 951.9992812232277, 12715.536488106693
87, 382.6816091557294, 953.8064283087615, 5319.30785507839
88, 403.1877816038005, 951.7732284591466, 5504.378024941314
89, 722.3009777491336, 953.7493896684073, 10573.506870660813
90, 724.2659320192698, 952.8818680636533, 1231.8958351835036
91, 723.2981369694955, 952.029903723471, 3780.065465266249
92, 739.3002405762885, 951.7070367504961, 10604.571511317792
93, 741.336850968549, 954.1338967400109, 1195.573198529079
94, 740.334451978799, 951.4682683907456, 4764.428876862009
95, 744.2805146815094, 955.5366925967613, 13113.410097683469
96, 745.2589159664203, 954.4523817614645, 2742.4709347055277
97, 754.3200391982482, 953.8524867704265, 11866.21659944113
98, 756.2955739334017, 953.7515569633156, 631.7435042922561
99, 755.3300196561353, 949.5961404285955, 5091.326604090302
100, 763.3299905710304, 951.9991493013694, 10567.876797597099
101, 764.3213489096016, 950.672947205835, 5417.024503467831
102, 785.3142187281595, 952.3132156079272, 11746.431138658956
103, 787.3176832862843, 952.4466930804655, 1010.3938171392864
104, 786.2940493048523, 950.3619992450751, 4920.298520137941
105, 804.3593483602028, 950.3335902125324, 12187.962764645159
106, 805.329070468638, 952.4546718773942, 2496.7605090618094
107, 1445.5842856546528, 950.8866507337855, 268.8768903724342
108, 1445.6070510824811, 953.1868543555611, 1089.2816741616127
109, 1444.587747397738, 948.4303586620642, 3965.1644956037335
110, 1465.5560255222329, 952.5796044404249, 7391.874423946276
111, 1467.579986953713, 949.150471574532, 2623.748909531958
112, 1467.5745711729628, 950.5146132663483, 1580.6566963088835
113, 1484.6090730376952, 952.3394074976794, 8422.32370738206
114, 1486.6136660084248, 952.5381209226089, 2812.711718317407
115, 1485.631182552228, 953.2864062678722, 5906.746897720412
116, 126.57378528115302, 712.9696102493064, 216680.14306734945
117, 127.54274325012153, 714.6432504228427, 2699.0938901727177
118, 127.07483904896223, 714.7513895716669, 2900.8309777260065
119, 135.09049452783978, 714.2184420024312, 215206.56802397236
120, 136.0712874770991, 713.4877943672411, 1943.0337912734512
121, 135.59030956473657, 709.2518136278192, 6026.1508248392365
122, 136.05783331073664, 710.2899837552253, 1359.3991693173691
123, 135.57540848389905, 708.1497307540112, 24402.76297494092
124, 147.0669481416411, 709.1307806209527, 212391.59014915678
125, 148.03539902257862, 713.2196423345057, 2238.429569193675
126, 147.56523369180834, 715.9705560880753, 4374.647208263722
127, 148.0901797211854, 708.1939090338019, 2447.476636644983
128, 147.58000796191484, 711.9895592149734, 27232.484726120383
129, 167.5954389932206, 711.5389074881971, 205572.72217681757
130, 168.59860560956238, 709.5195141289275, 884.2401508713401
131, 168.61701167330128, 716.0144164021715, 3152.5158790458513
132, 254.10864696400822, 711.324670023516, 1779.1103896385957
133, 253.11510421893263, 712.9344308373115, 25071.635324105846
134, 253.10582430439374, 713.7556943367581, 5315.590483557816
135, 254.11086885704503, 712.4059960710983, 2384.9612763425243
136, 269.1232096925466, 713.3612894515344, 216543.39945576125
137, 270.13637261535035, 714.6790747294456, 22897.522533727457
138, 270.1124648838691, 712.0455128374009, 2304.9510948404472
139, 271.1373600995243, 712.6125383682402, 1809.1785211937963
140, 274.0816023392765, 712.580657874227, 218310.93680960714
141, 275.07518735351135, 713.0389717908748, 2171.805712981096
142, 276.08015115795257, 710.9727418677031, 1948.4058385479707
143, 284.133226198726, 712.9008817617132, 213708.36133483204
144, 286.12946619783247, 714.4575388899575, 535.8713892928197
145, 285.1289317808613, 711.0499476037463, 25194.56086273342
146, 285.1117722389165, 711.8352129299775, 3917.056988148908
